driver_id,total_trips,total_revenue,average_rating
D01246,19,788.1899999999999,4.0
D01859,22,761.2900000000001,2.8181818181818183
D08606,20,756.56,2.5
D06061,21,729.67,2.2857142857142856
D06724,23,704.7800000000002,3.2222222222222223
D06857,19,696.3299999999999,2.857142857142857
D03369,20,692.87,3.6
D00613,18,692.43,3.5714285714285716
D04925,19,692.23,3.3333333333333335
D08984,20,678.09,3.1666666666666665
D06610,16,677.53,3.3333333333333335
D09543,23,676.67,3.25
D08967,21,672.23,2.888888888888889
D05587,20,672.1099999999999,2.857142857142857
D08063,21,668.28,3.7
D03668,18,665.14,4.142857142857143
D00164,19,664.36,3.0
D00072,19,661.36,2.6666666666666665
D00605,19,660.7,3.75
D09666,16,659.64,2.7142857142857144
D05411,24,653.8899999999999,2.6
D02282,18,653.87,3.75
D06351,21,653.86,2.6666666666666665
D01561,17,652.69,2.0
D03122,20,652.52,3.0
D01528,21,647.82,2.4285714285714284
D07889,18,643.43,3.4285714285714284
D04260,19,641.7099999999999,3.75
D00801,18,640.69,2.6
D05242,17,637.44,2.8
D04787,15,636.3300000000002,3.3333333333333335
D08264,19,634.42,2.9
D04939,19,630.62,3.4
D02277,19,628.98,2.625
D03980,20,627.3899999999999,3.4285714285714284
D06397,17,622.9,3.2
D00316,18,620.76,3.0
D04065,16,620.26,2.6666666666666665
D06372,20,619.0699999999999,2.8
D06662,19,610.9200000000001,3.8
D07746,17,607.1800000000001,3.6
D04585,17,606.3199999999999,2.2222222222222223
D03244,19,604.43,2.5714285714285716
D09561,20,603.3299999999999,3.5
D00113,17,601.9000000000001,2.8333333333333335
D03463,17,601.05,4.0
D04584,21,600.95,2.8333333333333335
D07323,16,596.9499999999999,3.0
D02874,17,596.4300000000001,3.8
D07563,16,593.9200000000001,3.1666666666666665
D02769,16,592.6800000000001,2.3333333333333335
D09038,21,592.47,3.1
D00659,16,592.44,3.4
D07593,19,588.5400000000001,2.2
D08922,18,588.54,4.285714285714286
D09786,14,587.33,3.0
D01660,14,586.79,3.0
D04038,20,584.76,2.8
D00930,16,584.4499999999999,4.285714285714286
D05697,17,584.06,4.0
D02934,15,579.7799999999999,3.3333333333333335
D07793,16,578.16,3.2
D00062,16,577.9399999999999,3.25
D07131,19,576.6800000000001,3.4
D00285,17,576.61,3.0
D00343,19,575.23,3.5
D03843,12,572.6600000000001,3.25
D05842,18,572.46,1.8571428571428572
D05124,17,572.24,4.0
D05218,16,570.7700000000001,2.6
D03820,18,570.3,4.0
D02145,18,569.96,2.5
D01546,16,568.8199999999999,3.5
D05932,15,568.4,2.75
D04254,15,568.3199999999999,3.0
D00652,17,567.1299999999999,3.0
D01093,20,566.55,1.3333333333333333
D06936,17,566.31,2.5
D02959,19,566.24,2.0
D08808,14,565.73,3.5
D04644,20,565.4499999999999,3.25
D06239,14,564.88,3.3333333333333335
D02539,13,564.75,3.7142857142857144
D01622,20,564.09,3.6666666666666665
D07155,17,564.05,3.0
D05387,14,561.36,3.4285714285714284
D08584,18,560.25,2.4
D04259,15,559.51,3.0
D05917,17,559.0900000000001,2.75
D03293,16,559.0,2.4
D03386,20,558.72,2.7
D05658,15,557.75,3.0
D09181,17,556.54,2.3333333333333335
D02027,13,556.17,2.4
D02860,14,556.04,3.5
D09480,15,555.55,2.4
D01649,14,554.0799999999999,3.2
D05955,19,553.87,4.0
D01471,15,553.6,2.6666666666666665
D09833,15,552.1800000000001,2.0
D08948,15,552.14,1.8
D04516,16,551.8100000000001,3.2857142857142856
D06776,19,551.72,3.5
D06407,18,551.57,2.25
D02672,15,551.5300000000001,2.5714285714285716
D09295,17,551.12,3.3333333333333335
D00895,18,550.82,3.0
D06678,14,549.76,3.2
D00779,18,549.28,2.0
D06444,15,548.73,3.0
D08688,17,548.7,4.75
D06961,17,548.6899999999999,3.6
D08347,16,548.67,2.625
D04096,20,548.1099999999999,3.7142857142857144
D00803,16,547.3199999999999,3.3333333333333335
D04202,18,547.19,2.375
D01307,13,547.1700000000001,2.0
D05350,15,545.99,4.5
D06567,17,545.99,2.3333333333333335
D03253,16,545.98,3.0
D06086,14,544.39,2.4285714285714284
D05508,19,544.28,2.857142857142857
D03901,15,544.04,3.3333333333333335
D08657,20,543.98,2.875
D04618,14,543.0799999999999,3.25
D04258,21,542.7099999999999,3.0
D06474,15,542.42,3.6
D07254,17,541.22,2.3333333333333335
D00214,13,541.17,3.5
D03051,17,540.4300000000001,3.4
D09535,15,540.3199999999999,3.0
D06021,16,540.1600000000001,4.0
D08014,14,540.14,2.6666666666666665
D03325,16,540.05,3.625
D08601,15,540.01,2.857142857142857
D04390,13,539.76,3.1666666666666665
D09967,16,538.56,3.142857142857143
D02040,17,537.9499999999999,3.7142857142857144
D05271,14,537.8,3.0
D04651,15,537.01,4.0
D07488,18,536.7099999999999,3.25
D08266,14,536.25,3.25
D09693,14,536.08,3.4
D08136,17,535.84,2.6
D06200,14,535.4200000000001,3.0
D00599,14,534.81,2.142857142857143
D01339,21,534.69,2.625
D02864,15,534.48,4.0
D08047,18,534.3100000000001,2.857142857142857
D03748,17,534.22,3.142857142857143
D01317,19,532.78,3.7142857142857144
D06212,14,532.76,2.75
D09362,14,532.62,2.4
D02300,16,532.59,5.0
D00719,18,531.62,3.0
D00726,18,530.79,3.5
D08377,20,530.66,2.8
D06603,13,530.55,3.3333333333333335
D01102,18,530.0,3.857142857142857
D06002,15,529.9499999999999,4.333333333333333
D05944,16,529.85,3.3333333333333335
D05788,17,529.81,3.5
D08151,18,529.6999999999999,4.0
D01800,14,529.63,3.5
D00786,16,529.2600000000001,2.3333333333333335
D09421,14,529.2100000000002,3.0
D07095,17,529.02,2.5
D02266,16,528.8199999999999,3.8
D01432,15,528.49,2.5
D01715,17,528.45,1.5
D09240,16,527.62,2.4
D07393,15,527.4200000000001,2.0
D03720,21,526.8,3.0
D09001,16,526.79,2.6666666666666665
D08824,19,526.39,2.6
D02456,16,526.24,2.6
D00660,16,526.17,3.75
D05236,18,525.58,3.6666666666666665
D00676,17,525.25,3.2
D06676,15,524.8299999999999,3.5
D03206,17,524.6800000000001,2.5
D08421,13,524.21,4.333333333333333
D00313,19,524.0600000000001,3.142857142857143
D00238,15,523.91,4.333333333333333
D04586,17,523.89,3.6666666666666665
D03196,17,523.86,3.8333333333333335
D07376,16,523.6300000000001,4.0
D01217,16,523.46,2.0
D04166,15,523.44,3.3333333333333335
D01154,16,523.23,3.5714285714285716
D04491,16,523.16,3.0
D02935,18,523.01,2.6666666666666665
D09961,14,522.7,3.4285714285714284
D05556,16,522.6700000000001,2.1666666666666665
D04124,16,522.54,3.875
D09922,15,522.41,3.3333333333333335
D03393,12,522.13,2.5
D03249,16,521.98,3.2857142857142856
D06717,14,521.61,4.0
D06957,14,521.5900000000001,3.1666666666666665
D05542,16,521.3199999999999,3.0
D02889,17,521.26,3.6666666666666665
D00341,16,521.26,3.0
D00883,14,521.16,3.625
D05139,16,521.01,3.3333333333333335
D06969,15,520.7700000000001,3.2857142857142856
D09055,19,520.76,3.6666666666666665
D08171,15,520.04,2.2857142857142856
D06905,13,519.22,2.5
D05966,16,519.06,3.2
D00793,14,517.91,2.8333333333333335
D01850,20,517.65,3.4444444444444446
D07550,14,517.52,3.142857142857143
D02911,15,517.4599999999999,2.2857142857142856
D05660,15,517.4100000000001,3.0
D01274,18,517.4,2.2857142857142856
D01821,18,517.16,4.0
D09533,14,517.03,3.25
D08365,17,516.96,2.8
D06537,18,516.78,3.125
D05401,17,516.29,2.8333333333333335
D01306,18,516.0500000000001,3.0
D03034,20,515.6500000000001,2.8
D04134,17,515.6,3.1666666666666665
D00698,14,515.12,3.0
D08204,14,514.8199999999999,3.0
D09904,14,514.78,2.4
D01388,16,514.75,3.25
D08106,16,514.49,2.0
D01251,19,514.22,2.5
D08685,16,513.78,2.75
D08272,14,513.6899999999999,3.5
D01867,16,513.5,3.6
D04056,16,513.1800000000001,3.0
D07469,15,513.14,2.0
D00527,17,513.06,3.7142857142857144
D01326,15,512.7,2.6666666666666665
D00816,15,512.59,3.0
D00631,16,511.75000000000006,3.6666666666666665
D04455,16,511.57000000000005,2.5
D09758,14,511.53,2.4
D05803,15,511.14000000000004,4.25
D00336,15,510.96999999999997,2.5
D09335,16,510.77,3.2857142857142856
D08199,14,510.28000000000003,3.0
D05382,11,510.23,2.1666666666666665
D08051,13,509.76000000000005,2.75
D09008,17,509.64,2.5
D03925,15,509.61,3.6666666666666665
D01067,18,509.28,3.25
D05442,15,509.03999999999996,2.8
D02801,18,508.81,3.4
D05947,19,508.71999999999997,2.6666666666666665
D04239,15,508.0899999999999,2.5
D06208,16,507.90999999999997,2.8
D03785,19,507.54999999999995,4.2
D09007,15,507.5,3.5
D03218,17,507.47,2.0
D01119,12,507.13000000000005,3.2857142857142856
D02749,14,507.13,3.8
D04812,16,507.05999999999995,2.4285714285714284
D00590,14,506.99,2.0
D04923,16,506.98,3.5
D00867,21,506.69999999999993,2.75
D07231,16,506.43999999999994,2.2857142857142856
D00656,18,506.03999999999996,2.875
D08617,16,505.88999999999993,3.7142857142857144
D03810,16,505.62000000000006,3.75
D08077,14,505.49,2.6666666666666665
D03471,17,505.39,2.4
D08456,13,505.27000000000004,2.7142857142857144
D07573,15,505.0,2.25
D09574,13,504.97,4.666666666666667
D00135,13,504.95,3.5
D00199,18,504.88,2.5
D04821,15,504.57000000000005,2.8
D04420,19,504.53,2.75
D08632,17,504.49,2.5
D05826,13,504.36,3.0
D03348,17,503.35,3.125
D08727,12,503.27,4.0
D02458,16,503.17999999999995,3.0
D03825,16,502.86,3.5
D01536,15,502.83000000000004,3.2
D00320,15,502.76,3.5
D03054,14,502.57,2.142857142857143
D05881,17,502.33,2.6666666666666665
D01499,14,501.81000000000006,3.25
D02564,13,501.49,2.3333333333333335
D09218,14,501.40999999999997,4.0
D06027,15,500.84,3.3333333333333335
D07282,14,500.67,2.5714285714285716
D03535,20,500.65999999999997,4.333333333333333
D08822,14,500.65000000000003,2.5
D01399,13,499.75,4.25
D05080,17,499.67,2.6
D04971,15,499.62,3.25
D04943,13,499.1,2.8
D02630,13,498.94999999999993,2.4
D02601,13,498.72,3.2
D08741,13,498.58000000000004,3.75
D06981,14,498.41999999999996,2.5
D09784,17,498.31999999999994,3.0
D02028,15,498.27,1.0
D02531,13,497.88,2.25
D04443,16,497.87,3.0
D04703,18,497.7300000000001,2.2
D02575,13,497.62,3.0
D04593,14,497.6,3.2
D09501,15,497.17999999999995,3.6666666666666665
D06574,16,496.76,2.6666666666666665
D08217,12,496.64,3.25
D06473,14,496.00000000000006,2.75
D04871,12,495.98,2.3333333333333335
D01862,10,495.93,3.25
D00804,17,495.74,2.8333333333333335
D09212,18,495.7300000000001,2.6666666666666665
D07054,15,495.51,3.25
D01396,14,495.48999999999995,2.3333333333333335
D05820,15,495.48999999999995,2.7142857142857144
D09723,16,495.38999999999993,3.1666666666666665
D07679,16,495.36,3.0
D00680,13,495.33,3.0
D09388,12,495.10999999999996,4.2
D09852,14,494.84000000000003,4.0
D06877,17,494.49,1.0
D08108,14,494.18,2.0
D01609,14,494.08,2.0
D09321,17,493.9,2.0
D02503,13,493.84999999999997,2.5
D03125,15,493.73,4.0
D04178,15,493.56,3.3333333333333335
D04594,17,493.52,2.75
D08933,16,493.3499999999999,2.6666666666666665
D04777,13,493.26,3.2
D00712,15,493.03999999999996,2.6666666666666665
D05433,15,492.67999999999995,3.3333333333333335
D03110,16,492.65999999999997,3.1666666666666665
D06882,16,492.29999999999995,3.0
D07796,18,492.28999999999996,4.0
D00520,13,492.27,3.0
D02917,16,492.05,2.0
D00069,15,491.8,2.0
D03041,17,491.72,3.5
D07187,18,491.68000000000006,3.4
D07202,13,491.67,2.75
D09937,13,491.59999999999997,3.142857142857143
D05865,15,491.53999999999996,2.6666666666666665
D07942,16,491.33,1.5
D07710,14,491.28000000000003,3.6666666666666665
D00439,16,491.19,3.5
D04145,13,490.79,1.75
D09330,17,490.70000000000005,3.0
D04571,15,490.53,3.6
D00821,13,490.24,3.75
D04478,18,489.91999999999996,2.0
D06069,16,489.27,3.0
D09281,16,489.15999999999997,3.3333333333333335
D07009,14,489.14,3.75
D00365,14,488.52,3.8333333333333335
D04782,15,488.13000000000005,3.0
D02662,14,488.02,3.3333333333333335
D01905,17,487.95000000000005,3.7142857142857144
D00059,14,487.67,3.5
D02106,13,487.65,5.0
D07193,13,487.46000000000004,2.8
D03141,16,487.06000000000006,4.0
D00724,13,487.02,3.0
D09226,14,486.92999999999995,2.0
D09202,14,486.71000000000004,4.0
D00587,15,486.41,3.0
D06220,13,486.36,2.5
D08053,19,485.98,4.375
D09309,19,485.90999999999997,3.0
D08728,16,485.85999999999996,3.0
D02132,20,485.71,2.857142857142857
D09094,19,485.5300000000001,2.7142857142857144
D09978,16,485.33000000000004,3.0
D05511,15,485.28000000000003,2.5
D02753,18,485.22,3.111111111111111
D01166,15,485.07000000000005,2.7142857142857144
D09086,16,484.96,2.8
D06242,15,484.92,2.8
D05454,15,484.76,3.0
D06627,13,484.63,3.5
D05524,15,484.5300000000001,2.3333333333333335
D08124,13,484.41,2.75
D08806,15,484.26,2.0
D04859,14,484.13,3.3333333333333335
D09257,13,484.1,3.0
D02232,12,484.05000000000007,1.6
D01754,14,484.04,3.3333333333333335
D00987,17,483.87,3.75
D04965,13,483.83000000000004,3.4
D08035,15,483.76,2.75
D03981,12,483.69000000000005,2.7142857142857144
D09512,13,483.62,1.5
D09465,11,483.38,3.0
D01709,15,483.36999999999995,3.0
D08513,15,483.20000000000005,3.6
D07094,18,483.1,2.857142857142857
D04121,13,482.81,3.0
D04268,16,482.67,3.3333333333333335
D04857,14,482.33,3.75
D09750,15,482.2,1.4
D04552,15,482.15999999999997,3.1666666666666665
D05510,17,481.85,2.75
D09777,17,481.81000000000006,3.1666666666666665
D04716,15,481.66999999999996,2.6666666666666665
D00444,17,481.44,3.6666666666666665
D00740,17,481.35999999999996,2.5714285714285716
D04875,15,481.27000000000004,3.0
D01727,13,481.25000000000006,4.5
D04282,13,480.83000000000004,3.6666666666666665
D09368,13,480.57,4.5
D04849,18,480.5,3.0
D05614,16,480.46,2.4
D05606,15,480.00999999999993,3.2
D07968,14,479.86,3.5
D00290,16,479.56000000000006,4.5
D08837,16,479.48,2.4
D06993,16,479.22,2.0
D07402,16,479.02,4.0
D06083,12,479.00000000000006,3.0
D01253,19,478.9599999999999,2.1666666666666665
D01040,18,478.76,3.5
D04449,15,478.62,3.125
D00729,14,478.55,3.6666666666666665
D04105,13,478.45,2.6
D02045,14,478.02,2.5
D01353,14,477.89,3.1666666666666665
D00239,15,477.61,3.75
D04162,13,477.59000000000003,4.5
D01077,14,477.28,2.6666666666666665
D03462,14,477.2,2.0
D07113,12,477.12000000000006,4.0
D02866,15,477.09000000000003,3.6
D02576,12,476.77000000000004,3.75
D07936,14,476.69999999999993,2.8
D05603,16,476.69,3.4
D01157,14,476.59000000000003,2.4
D08052,17,476.51,2.7142857142857144
D04900,12,476.51,1.25
D03429,14,476.5,2.5
D01013,14,476.47999999999996,2.5
D09046,15,476.09,3.25
D08733,13,475.97,2.875
D09080,10,475.90999999999997,3.25
D07647,12,475.86,2.0
D01712,17,475.78999999999996,4.0
D04040,13,475.65,4.0
D07268,16,475.5799999999999,3.6666666666666665
D01895,15,475.53000000000003,3.4444444444444446
D01730,10,474.74,3.0
D05118,12,474.69,3.0
D09877,17,474.46000000000004,4.166666666666667
D02985,15,474.1,3.5
D03476,14,473.9,2.5
D01675,16,473.83,2.6666666666666665
D07232,13,473.65999999999997,1.0
D05253,14,473.53,2.75
D04205,13,473.34999999999997,4.0
D04278,16,473.24,3.6
D01686,17,472.68000000000006,3.3333333333333335
D03563,16,472.45000000000005,3.3333333333333335
D08976,13,472.43999999999994,2.75
D08789,14,472.42,2.25
D06740,17,472.39,3.25
D05145,14,472.35,2.857142857142857
D02681,15,472.1500000000001,2.5
D00264,16,471.92,4.0
D03965,21,471.70000000000005,3.25
D09489,16,471.64,3.25
D00120,17,471.56,2.5
D09322,15,471.16,2.6
D00227,14,471.13,3.0
D03940,19,471.08,2.7777777777777777
D01334,12,470.90999999999997,2.5
D06338,13,470.66999999999996,2.6666666666666665
D05754,15,470.64,2.4285714285714284
D02953,16,470.57000000000005,3.6
D03102,17,470.38,3.1666666666666665
D03493,16,470.35999999999996,3.6666666666666665
D07213,19,470.11,1.0
D04180,10,470.03000000000003,3.0
D03919,14,469.84,3.25
D08186,11,469.78,2.6
D08301,13,469.63,3.6666666666666665
D09302,16,469.59,3.857142857142857
D03135,14,469.48,3.0
D07849,14,469.21,3.5
D09808,14,469.05,3.2857142857142856
D09115,16,468.85,2.857142857142857
D02650,16,468.83000000000004,3.25
D09242,10,468.73,3.0
D03199,13,468.55,2.0
D09862,16,468.34999999999997,3.3333333333333335
D08665,17,468.28000000000003,2.3333333333333335
D01523,15,468.13,3.0
D00567,13,467.98,3.0
D00427,13,467.97,4.0
D00216,13,467.81,3.0
D00684,13,467.78999999999996,2.5
D05712,16,467.65,3.142857142857143
D05476,12,467.63,4.0
D09706,16,467.47,2.6666666666666665
D08580,14,467.41999999999996,3.0
D03271,14,467.4099999999999,2.5
D00423,17,467.08,2.375
D05283,14,466.97,2.3333333333333335
D06323,16,466.94,3.5
D06477,14,466.84000000000003,1.75
D06368,15,466.77000000000004,3.0
D01916,15,466.71,2.4
D06066,15,466.36,3.0
D05898,12,466.35999999999996,2.6666666666666665
D07609,14,466.3299999999999,3.1666666666666665
D05816,12,466.31,2.8
D06554,13,466.3,2.6
D06525,12,465.89000000000004,3.4
D02290,15,465.88,2.75
D07540,14,465.88,
D02790,16,465.68999999999994,2.0
D03058,11,465.47,3.5
D07991,13,465.4600000000001,2.0
D03077,20,465.44,2.7777777777777777
D07332,14,465.41999999999996,3.0
D01052,17,465.17,3.2857142857142856
D05990,14,464.89,3.6666666666666665
D03560,11,464.86,4.2
D09067,16,464.84000000000003,4.6
D06100,12,464.48999999999995,3.8
D07713,16,464.31000000000006,2.6666666666666665
D02515,14,464.3,4.0
D07697,15,464.16999999999996,3.25
D00792,16,464.01,4.2
D03116,13,463.89000000000004,2.6
D00774,14,463.79999999999995,3.3333333333333335
D07049,13,463.66999999999996,3.2
D01861,13,463.61000000000007,2.3333333333333335
D06652,13,463.59000000000003,2.5
D05923,15,463.49999999999994,3.4
D04542,12,463.29,3.5
D09854,17,463.28999999999996,3.6
D02921,16,463.26,3.2
D00794,15,463.18999999999994,3.4285714285714284
D09845,16,463.05,3.25
D07096,15,463.03,1.75
D09708,14,462.91,3.2
D04647,14,462.81000000000006,2.5
D08361,13,462.80999999999995,4.5
D02249,14,462.78,2.5
D01327,14,462.70000000000005,3.25
D06949,15,462.66,3.0
D08552,17,462.52000000000004,3.0
D04805,13,462.51,3.0
D09887,11,462.14,3.75
D04299,12,462.0,2.5
D02208,12,461.70000000000005,2.0
D04193,14,461.61,3.0
D04051,15,461.41999999999996,2.4285714285714284
D04631,14,461.40999999999997,2.0
D00945,16,461.40999999999997,2.8
D02352,14,461.29,4.0
D01822,12,461.10999999999996,3.1666666666666665
D00179,17,461.03000000000003,3.3333333333333335
D08981,18,460.88,3.0
D07083,15,460.7700000000001,3.6666666666666665
D04198,13,460.73,3.0
D00557,14,460.64000000000004,4.25
D04482,12,460.61999999999995,3.3333333333333335
D07255,15,460.54,
D05552,14,460.21,2.3333333333333335
D03539,11,460.09000000000003,4.5
D07502,15,459.91,3.3333333333333335
D05921,15,459.72,3.0
D04869,16,459.51,2.0
D08354,15,459.21999999999997,2.6666666666666665
D00728,15,459.09999999999997,2.0
D09608,12,459.09000000000003,2.6
D04292,13,459.01000000000005,3.6666666666666665
D00964,18,458.90999999999997,2.5
D02778,15,458.80999999999995,3.3333333333333335
D00875,16,458.66,3.2
D02349,16,458.58000000000004,2.0
D04757,17,458.47,3.4
D02451,16,458.44,2.75
D03338,12,458.38,2.25
D02439,14,458.3,2.875
D08987,10,458.3,4.25
D09231,15,458.29,3.0
D01319,14,458.28,2.75
D08481,14,458.14,2.3333333333333335
D08326,15,458.1,3.0
D08428,13,457.79999999999995,2.5
D05720,16,457.71000000000004,3.25
D03099,16,457.65999999999997,4.0
D04083,17,457.63999999999993,4.0
D08686,14,457.59000000000003,4.0
D06188,14,457.46000000000004,3.8
D05695,16,457.22999999999996,5.0
D09259,12,457.2,3.0
D06731,11,457.14,3.0
D03511,11,457.11,3.2857142857142856
D07790,14,456.84000000000003,3.0
D09305,18,456.80999999999995,3.0
D04365,13,456.78999999999996,3.0
D03687,15,456.76,2.6666666666666665
D09600,15,456.54999999999995,3.0
D02892,14,456.45000000000005,3.6666666666666665
D02785,12,456.19000000000005,3.25
D02880,18,456.17999999999995,2.5714285714285716
D00282,17,456.09,2.8
D01005,13,455.75,2.3333333333333335
D05243,11,455.75,3.75
D06653,11,455.71999999999997,4.4
D06313,16,455.63,1.75
D06651,13,455.59000000000003,4.0
D00744,10,455.57,4.0
D07250,14,455.44000000000005,3.0
D03763,13,455.43999999999994,5.0
D04603,14,455.41,3.0
D07060,18,455.34000000000003,3.2
D05214,16,454.87000000000006,2.8333333333333335
D00094,15,454.71000000000004,2.25
D00190,13,454.6700000000001,2.5
D09463,13,454.47,3.0
D07398,16,454.46,3.2857142857142856
D04004,13,454.14,3.0
D05409,17,454.13000000000005,3.4
D02583,12,454.11,3.0
D07180,12,454.1,4.5
D00532,13,453.95000000000005,3.4285714285714284
D04780,15,453.91,3.8
D00852,15,453.90999999999997,3.2857142857142856
D01559,12,453.80000000000007,2.0
D09859,12,453.71999999999997,1.3333333333333333
D03230,17,453.56000000000006,2.4
D01417,14,453.47,3.5
D04958,17,453.45000000000005,4.333333333333333
D09686,13,453.39000000000004,4.333333333333333
D05067,15,453.31000000000006,4.0
D03952,17,453.28,2.5
D08853,16,453.1,2.4285714285714284
D08374,13,453.02000000000004,2.8
D03012,20,453.01,2.6
D06994,18,452.98,3.1666666666666665
D02534,12,452.94000000000005,3.4
D07830,13,452.68999999999994,2.6666666666666665
D09097,13,452.66999999999996,3.6
D02587,13,452.65000000000003,3.0
D09767,13,452.53000000000003,2.5
D02816,16,452.47999999999996,4.0
D02469,15,452.16,3.0
D02562,17,452.10999999999996,2.6666666666666665
D05699,16,452.03999999999996,3.2
D07735,17,452.01,3.0
D05557,15,452.0,2.75
D01595,15,451.92,3.1666666666666665
D02374,13,451.91,2.0
D07816,12,451.87,1.6666666666666667
D09977,15,451.65,3.4
D06433,14,451.62000000000006,3.25
D04744,15,451.58000000000004,3.75
D03150,13,451.56,3.5
D08543,15,451.5,3.4
D07344,15,451.40000000000003,2.0
D04077,14,451.03000000000003,4.25
D04186,19,451.03000000000003,3.2857142857142856
D05611,13,450.87,2.3333333333333335
D07842,13,450.83,3.75
D02789,13,450.77,4.0
D02637,16,450.73999999999995,2.2857142857142856
D06343,12,450.72,3.0
D01744,12,450.68,4.0
D00258,15,450.64,3.75
D06381,13,450.5400000000001,3.1666666666666665
D09119,15,450.47,3.5
D03258,13,450.39000000000004,5.0
D00953,17,450.2100000000001,3.875
D00504,17,450.11,3.0
D03211,15,449.95,3.4
D07468,18,449.87000000000006,3.8
D08551,15,449.8299999999999,4.5
D05768,15,449.77,3.0
D08198,15,449.64,3.8333333333333335
D07505,15,449.57,3.0
D06705,11,449.57,2.5
D07836,13,449.53000000000003,3.0
D08884,17,449.4,1.6666666666666667
D05751,14,449.17,2.4
D09660,16,449.09000000000003,2.3333333333333335
D09169,14,449.08,3.0
D04447,12,449.07,3.25
D03685,13,448.84,2.5
D02705,13,448.72999999999996,3.0
D07731,12,447.98,3.0
D05007,15,447.90999999999997,2.8
D01512,14,447.78,2.7142857142857144
D03660,13,447.59000000000003,3.5
