driver_id,total_trips,total_revenue,average_rating
D03357,16,400.46000000000004,2.5
D03702,12,400.34999999999997,2.7142857142857144
D01463,12,400.33000000000004,3.5
D08724,11,400.25,2.8333333333333335
D07771,15,400.12,2.2
D09487,14,400.08000000000004,2.75
D03402,12,400.01,2.5
D07530,13,399.97999999999996,1.5
D09596,14,399.91,2.6666666666666665
D03831,13,399.87,2.4
D08072,13,399.77,1.6666666666666667
D01874,13,399.76,3.2
D07157,14,399.67,2.8
D01070,9,399.66999999999996,2.3333333333333335
D08625,14,399.61,2.0
D09061,14,399.57000000000005,3.2
D02538,14,399.55999999999995,2.5
D09042,12,399.53,4.0
D08340,15,399.43,2.857142857142857
D08154,15,399.12,2.8
D00842,13,399.04,1.5
D07116,9,399.02,2.0
D07163,10,398.98,3.0
D06018,12,398.84000000000003,3.5
D07225,11,398.76,2.2
D09346,12,398.75,3.5
D00430,11,398.73,2.75
D07125,17,398.71999999999997,3.5
D02307,16,398.7,3.2
D06579,13,398.64,2.0
D00178,12,398.57,2.5
D03513,13,398.56000000000006,2.3333333333333335
D02461,10,398.55,3.0
D04538,13,398.54,3.6666666666666665
D06945,11,398.5,2.3333333333333335
D05590,12,398.42999999999995,3.3333333333333335
D05137,10,398.24,1.8
D06324,13,398.18,4.0
D05344,10,398.14,2.5
D06513,12,397.9,4.0
D06421,15,397.89,2.0
D03884,10,397.84,3.4
D01763,16,397.79,3.3333333333333335
D06436,14,397.73,3.0
D04164,14,397.65,4.5
D04463,13,397.44999999999993,2.6666666666666665
D04304,13,397.44,1.6666666666666667
D01007,16,397.41999999999996,3.2
D02827,14,397.33000000000004,2.75
D05089,14,397.28,3.3333333333333335
D06226,16,397.27,2.75
D07164,16,397.26,3.3333333333333335
D05104,15,397.2,3.0
D07269,13,397.19000000000005,3.6
D01842,10,397.19,2.3333333333333335
D04498,13,397.15,2.5
D03510,14,397.12,3.6666666666666665
D08541,16,397.10999999999996,2.8
D02401,10,397.10999999999996,1.5
D03650,9,397.0799999999999,3.6666666666666665
D05158,14,397.06000000000006,3.0
D09064,12,397.02000000000004,3.5
D03500,11,397.01,2.8
D00207,11,396.98,3.5
D05612,12,396.93,2.6666666666666665
D06978,10,396.92,2.5
D05801,14,396.86,3.0
D06141,13,396.84000000000003,3.3333333333333335
D09969,11,396.77,3.0
D04312,13,396.65999999999997,2.5714285714285716
D02491,15,396.65999999999997,2.0
D02468,10,396.59000000000003,2.142857142857143
D05135,11,396.54,3.0
D07031,14,396.36,4.0
D02166,10,396.3,2.8333333333333335
D01221,10,396.28,2.5
D07908,12,396.25,2.8333333333333335
D02717,14,396.25,2.6
D08343,11,396.24,2.0
D05320,11,396.2099999999999,1.6666666666666667
D00140,12,396.16,2.25
D09900,13,396.14,3.0
D01362,12,396.06,3.0
D00741,14,395.97999999999996,
D07351,13,395.80999999999995,2.2
D04816,13,395.80000000000007,2.75
D02884,10,395.76,3.75
D05522,13,395.68000000000006,3.8333333333333335
D05216,11,395.6700000000001,3.0
D09324,15,395.54,2.5
D00126,13,395.42999999999995,3.5
D03334,12,395.38,3.5714285714285716
D05861,12,395.34000000000003,2.0
D07297,10,395.33,3.0
D04990,14,395.2900000000001,4.0
D01288,11,395.26000000000005,5.0
D06714,12,395.20000000000005,2.2
D02366,12,395.19999999999993,2.5
D09612,12,395.15999999999997,4.5
D09474,12,395.07,2.6666666666666665
D00370,12,395.06,3.25
D01570,14,395.02,3.3333333333333335
D03705,16,395.0,2.75
D06414,14,394.97,3.2
D06939,17,394.97,3.4285714285714284
D03706,14,394.93,3.6666666666666665
D01742,13,394.91,2.0
D02065,12,394.84999999999997,1.3333333333333333
D09816,12,394.75,3.5
D06293,13,394.6000000000001,1.5
D08119,12,394.58,3.5
D06819,13,394.56,3.0
D05407,10,394.54,4.4
D09578,10,394.51000000000005,3.0
D06623,15,394.5,3.75
D03323,9,394.38,2.0
D02792,14,394.37,4.5
D00019,14,394.34999999999997,2.5714285714285716
D05682,15,394.34,3.0
D02089,11,394.33,4.0
D04772,12,394.30999999999995,2.0
D02044,13,394.26,4.0
D01544,16,394.24,3.0
D02168,12,394.23,3.25
D08184,8,394.1499999999999,2.6666666666666665
D02871,14,393.96999999999997,2.857142857142857
D07788,11,393.92999999999995,2.3333333333333335
D04339,11,393.76,2.0
D00287,13,393.75,2.0
D05650,11,393.66999999999996,3.0
D03875,13,393.6400000000001,3.6
D05307,14,393.5400000000001,1.5
D04155,9,393.51,3.0
D04460,14,393.39,2.0
D02644,12,393.38,1.3333333333333333
D00949,10,393.36,3.6666666666666665
D06230,11,393.29999999999995,3.5
D05309,14,393.23,1.5
D07101,14,393.22,1.3333333333333333
D09794,15,393.15999999999997,3.0
D09811,13,393.14,2.6
D08999,11,393.1,2.8
D04745,14,393.07000000000005,3.0
D03126,13,393.01,1.8
D00483,13,393.01,4.0
D03832,13,392.91,3.0
D06784,11,392.88,3.25
D01769,13,392.84000000000003,1.8333333333333333
D00639,14,392.78999999999996,3.0
D07244,11,392.74,3.2
D03431,13,392.69,2.6666666666666665
D08863,11,392.62,2.5
D09494,16,392.54,4.0
D01801,12,392.49999999999994,2.857142857142857
D00734,11,392.47,3.0
D05769,12,392.43999999999994,1.0
D00927,10,392.40000000000003,2.5
D07311,13,392.26,4.0
D06063,12,392.25,3.6
D09638,12,392.24,3.0
D08274,16,392.21000000000004,2.75
D09670,12,392.21,4.0
D01328,9,392.19000000000005,3.0
D03895,13,392.18999999999994,3.857142857142857
D09140,11,392.15000000000003,2.6666666666666665
D07209,10,392.15,2.6666666666666665
D07267,14,392.07,5.0
D03124,16,392.06,2.4
D09265,11,392.01,3.0
D06080,12,391.78,3.0
D02229,12,391.73,3.0
D06009,11,391.71999999999997,3.25
D09472,15,391.71,3.8333333333333335
D01607,14,391.7099999999999,2.6666666666666665
D09210,11,391.70000000000005,3.6666666666666665
D07690,10,391.59000000000003,3.25
D06798,11,391.5,3.0
D01214,12,391.46000000000004,2.75
D06874,12,391.43,3.5
D05234,12,391.4000000000001,3.0
D05892,10,391.38,2.4
D07077,12,391.36999999999995,2.6666666666666665
D09083,13,391.34,2.0
D00859,14,391.28000000000003,2.6666666666666665
D07018,14,391.25,2.4
D06388,12,391.23,2.5
D07359,15,391.18,2.6666666666666665
D06688,11,391.1,3.0
D07145,10,391.1,3.0
D03670,13,391.06000000000006,3.2857142857142856
D09601,13,391.06000000000006,2.5
D02173,12,391.06,2.0
D00887,11,391.05000000000007,3.0
D00935,14,391.03,3.5
D03048,13,391.03,3.0
D09482,14,390.91,3.4
D04272,13,390.84,3.0
D05709,14,390.8,2.0
D03768,14,390.73,3.0
D01943,16,390.6,2.0
D04529,9,390.53999999999996,
D03031,13,390.51000000000005,3.25
D09668,14,390.48999999999995,2.5
D08997,14,390.46999999999997,2.6
D01634,11,390.46000000000004,1.5
D08367,14,390.45000000000005,2.8
D01716,13,390.40000000000003,3.5
D04291,12,390.32,1.5
D00167,16,390.29999999999995,3.3333333333333335
D04983,15,390.27,2.4
D02667,15,390.25,3.6666666666666665
D02131,10,390.24,1.8
D00380,13,390.22,2.8333333333333335
D08392,15,390.06000000000006,2.8333333333333335
D02212,13,390.06,2.2
D03928,12,390.03999999999996,4.0
D02412,14,389.99,2.6666666666666665
D09237,10,389.96999999999997,2.3333333333333335
D09582,10,389.91999999999996,3.0
D03195,15,389.90999999999997,3.5
D05684,10,389.88,5.0
D03311,13,389.83,3.5
D01817,11,389.78,4.5
D06964,12,389.76000000000005,3.0
D03133,11,389.72999999999996,1.0
D09255,11,389.71000000000004,2.2857142857142856
D09855,11,389.71,1.5
D04387,10,389.71,2.5
D07987,9,389.57000000000005,4.0
D01882,14,389.48,2.75
D08664,13,389.41,2.5
D01435,13,389.40999999999997,2.6
D03117,15,389.39,1.3333333333333333
D03826,13,389.38,3.0
D08662,13,389.32,1.8
D05663,12,389.26,2.4
D09576,12,389.22,2.6666666666666665
D06656,18,389.19000000000005,3.6
D03673,13,389.16999999999996,4.0
D04296,13,389.16999999999996,3.1666666666666665
D02133,13,389.16,1.75
D03038,14,389.06,3.75
D05766,9,389.05999999999995,2.75
D08325,15,389.05,2.6
D02220,15,388.99999999999994,3.0
D06389,9,388.84000000000003,2.0
D07700,16,388.79999999999995,2.0
D01575,12,388.78,3.0
D00691,10,388.67999999999995,2.75
D00685,14,388.67,4.666666666666667
D06109,11,388.67,2.25
D08457,11,388.63,3.0
D07152,15,388.63,3.2
D09158,16,388.4599999999999,1.8
D09021,11,388.45,3.4
D02817,12,388.43,3.0
D08285,16,388.37,2.5
D06504,14,388.24,3.75
D04565,14,388.16999999999996,3.4285714285714284
D09121,12,387.98,2.0
D04866,15,387.95,3.2
D03310,12,387.93000000000006,3.0
D01899,11,387.88,2.4
D04992,10,387.79999999999995,2.0
D01218,9,387.67,5.0
D03203,7,387.62,3.5
D09293,14,387.6,2.75
D06139,11,387.49,3.5714285714285716
D06322,13,387.48,2.2857142857142856
D00722,13,387.4200000000001,2.0
D05443,13,387.39,4.0
D01330,10,387.38999999999993,2.4285714285714284
D07080,14,387.27,
D07894,12,387.25,3.6666666666666665
D09623,12,387.20000000000005,3.0
D03676,13,387.17999999999995,4.166666666666667
D08575,9,387.13,1.6666666666666667
D02274,15,387.03999999999996,1.0
D07203,15,387.02000000000004,3.625
D06893,10,386.97999999999996,4.0
D02586,12,386.97,1.25
D09678,13,386.97,2.8
D02252,11,386.91,2.6666666666666665
D00161,13,386.79,5.0
D05170,14,386.78999999999996,3.5
D06807,12,386.78999999999996,3.5
D08122,15,386.78,3.0
D01579,15,386.73,2.0
D06889,13,386.7099999999999,3.0
D05781,14,386.70000000000005,2.7142857142857144
D06833,12,386.66999999999996,3.75
D02024,14,386.58,4.166666666666667
D07777,10,386.58,4.25
D09559,13,386.54,3.0
D07423,17,386.5,2.6666666666666665
D06716,13,386.48,2.6666666666666665
D03039,9,386.44,3.3333333333333335
D04904,14,386.43999999999994,3.3333333333333335
D03464,11,386.41,2.6666666666666665
D00385,11,386.32,4.333333333333333
D09426,14,386.29999999999995,5.0
D09539,12,386.25,4.0
D02861,14,386.23999999999995,3.3333333333333335
D00114,12,386.21,4.0
D02185,14,386.06,2.6
D04537,10,385.9,3.3333333333333335
D06458,12,385.89,1.0
D05828,17,385.85,3.4285714285714284
D08056,14,385.84000000000003,3.75
D03007,9,385.76,2.6666666666666665
D04452,12,385.76,3.6666666666666665
D05361,14,385.75,3.0
D08937,13,385.71,2.4
D01598,17,385.68,3.75
D06520,12,385.64,2.0
D02872,10,385.62000000000006,3.2
D05204,12,385.56999999999994,4.2
D01885,13,385.44,2.6666666666666665
D05929,11,385.43000000000006,2.8
D05265,9,385.41,2.8
D03151,11,385.40999999999997,3.6666666666666665
D01184,12,385.4,3.8
D04064,11,385.38,2.3333333333333335
D09894,13,385.34000000000003,3.0
D03602,12,385.27,3.3333333333333335
D02146,12,385.24999999999994,3.6666666666666665
D08868,12,385.16,1.6666666666666667
D01917,12,385.11,3.6666666666666665
D09039,13,385.09,2.6666666666666665
D01131,10,385.09,3.4
D08705,17,385.05,4.333333333333333
D00933,13,385.03999999999996,2.75
D05115,12,385.03,3.0
D06838,13,384.99,2.8333333333333335
D04464,13,384.98,3.3333333333333335
D07183,11,384.9,1.6666666666666667
D08804,8,384.9,1.0
D00266,16,384.87999999999994,1.8571428571428572
D01004,10,384.84000000000003,3.25
D03368,14,384.83000000000004,3.0
D02773,11,384.83000000000004,5.0
D09088,11,384.79,1.0
D03213,15,384.75000000000006,3.25
D06440,10,384.71,2.375
D07201,15,384.61000000000007,2.8
D01603,10,384.61,2.6
D04495,9,384.55,2.6666666666666665
D08536,11,384.51,3.5
D09614,15,384.46,3.0
D06679,15,384.4,4.0
D07930,12,384.38000000000005,3.142857142857143
D08099,11,384.36,2.3333333333333335
D07595,16,384.35,2.5
D05900,14,384.22,2.8333333333333335
D00349,12,384.21000000000004,2.5
D06496,13,384.05,2.8333333333333335
D08702,14,384.03999999999996,1.0
D09102,9,384.01,3.0
D08497,13,383.98,3.5
D04972,12,383.97,2.0
D00657,16,383.94999999999993,4.5
D03867,13,383.89,2.6
D08917,15,383.88,4.0
D09755,15,383.86,3.125
D08802,14,383.85,3.0
D08653,16,383.81000000000006,2.4
D05072,12,383.7,2.5
D03777,17,383.68,1.5714285714285714
D05741,11,383.52,3.0
D04823,12,383.5,2.5
D08348,11,383.47,3.0
D05430,13,383.46,3.0
D02504,13,383.42999999999995,4.0
D01268,9,383.34,2.0
D06524,11,383.3,4.0
D03683,12,383.28,3.142857142857143
D08919,10,383.25000000000006,3.8
D06135,14,383.24,2.25
D07756,14,383.23,3.25
D04360,13,383.19,3.0
D09333,13,383.17,3.0
D08512,13,383.11,3.4
D03499,12,383.11,1.6666666666666667
D09402,11,383.09,2.3333333333333335
D05779,14,383.07,3.0
D05296,12,383.02,3.0
D09509,15,382.92,3.4
D01948,11,382.91,3.0
D04549,15,382.88,1.8333333333333333
D00764,9,382.86,2.5
D04213,14,382.85,3.2
D02337,15,382.68,1.75
D01168,11,382.65,3.0
D07658,10,382.60999999999996,3.25
D08879,12,382.59000000000003,2.6666666666666665
D00912,11,382.53,1.6666666666666667
D02918,13,382.50999999999993,1.75
D09829,15,382.48,3.3333333333333335
D08409,15,382.47,2.75
D03040,13,382.4699999999999,3.6666666666666665
D04742,11,382.41999999999996,3.6
D04981,13,382.38,2.5
D07574,11,382.33000000000004,3.0
D05425,13,382.30999999999995,3.0
D05021,9,382.14000000000004,
D02879,14,382.14,3.125
D02631,10,382.0,3.5
D01321,16,381.99,5.0
D03335,14,381.91,3.142857142857143
D01082,10,381.88999999999993,2.5
D06912,16,381.83000000000004,3.1666666666666665
D02766,11,381.8,2.5
D08005,12,381.72,3.0
D00552,15,381.68999999999994,3.25
D06498,14,381.66999999999996,3.0
D01819,14,381.66,1.5
D06399,15,381.65,2.6666666666666665
D04071,13,381.62999999999994,2.7142857142857144
D08732,15,381.57,4.666666666666667
D06376,10,381.54,1.0
D04428,10,381.54,3.6666666666666665
D09190,13,381.49,4.0
D07549,11,381.42,3.0
D01818,14,381.4,3.0
D03374,10,381.39,4.0
D03848,15,381.33000000000004,3.8
D04045,12,381.32,3.0
D07215,15,381.2800000000001,2.75
D06636,13,381.23999999999995,4.0
D08344,13,381.22,2.5
D08093,11,381.16999999999996,2.5
D09134,12,381.08,3.3333333333333335
D01368,11,381.06,2.6666666666666665
D09372,11,381.0,3.25
D02179,7,380.97,3.5
D03576,13,380.77,2.5
D06570,9,380.75,2.3333333333333335
D03931,14,380.65000000000003,3.8
D01876,12,380.63,2.3333333333333335
D05527,13,380.63,3.4
D03185,14,380.61,3.7142857142857144
D07414,9,380.59000000000003,3.25
D05608,14,380.36,3.5
D07929,12,380.33,3.0
D08384,10,380.32000000000005,3.0
D01309,13,380.27,4.5
D05230,10,380.22,2.75
D09427,15,380.20000000000005,2.4
D02664,12,380.16999999999996,3.2
D05949,8,380.15999999999997,3.5
D04079,11,380.1,1.0
D08306,13,380.1,3.4
D07934,17,380.07,2.8
D03086,10,380.04,3.0
D03100,11,380.03000000000003,1.5
D09288,12,379.93,3.3333333333333335
D04369,13,379.92,2.5
D03575,14,379.63,3.625
D00242,13,379.56999999999994,4.0
D07933,13,379.53,2.25
D00301,13,379.48,3.6666666666666665
D03508,12,379.47,3.0
D07579,13,379.47,3.6666666666666665
D07140,15,379.46999999999997,2.25
D00153,12,379.41,4.333333333333333
D08760,13,379.40000000000003,3.4
D07235,9,379.3299999999999,4.0
D09952,14,379.3,3.5
D01770,10,379.29,3.0
D04954,14,379.28999999999996,2.25
D03890,11,379.23,1.0
D06416,13,379.12,2.5
D06859,14,379.09000000000003,2.5
D03106,16,379.02,3.0
D00029,11,378.97,3.3333333333333335
D04505,15,378.97,3.875
D07314,14,378.94,3.25
D07333,11,378.89000000000004,2.0
D03598,12,378.82000000000005,2.75
D09359,14,378.76,3.6666666666666665
D00256,12,378.74,3.0
D03659,15,378.70000000000005,2.9
D07880,12,378.65999999999997,3.0
D08561,9,378.65,3.1666666666666665
D03881,10,378.64,2.5
D04129,10,378.56000000000006,3.0
D08567,12,378.56,5.0
D04018,13,378.53000000000003,4.0
D05688,12,378.48,3.0
D00050,13,378.37,3.6666666666666665
D09441,14,378.37,2.0
D01208,11,378.34000000000003,3.25
D03415,13,378.26,3.2
D05567,11,378.25,3.0
D01991,13,378.24,1.0
D05667,13,378.09,4.0
D00980,14,378.07,3.4285714285714284
D08298,16,377.94000000000005,3.0
D09272,11,377.90000000000003,3.0
D02011,14,377.88,2.5
D01706,11,377.88,2.3333333333333335
D05765,10,377.85,3.25
D04729,12,377.84,2.0
D08073,13,377.81,3.0
D06980,11,377.77,1.5
D09568,12,377.74,3.75
D00248,11,377.74,4.0
D06201,12,377.72999999999996,2.5
D03299,14,377.69999999999993,3.3333333333333335
D02617,11,377.66,3.3333333333333335
D01844,16,377.65999999999997,4.0
D09365,9,377.63000000000005,2.4
D04368,9,377.62,3.0
D01676,13,377.58,2.5
D00005,13,377.56,3.2
D01954,13,377.45,2.6666666666666665
D02770,11,377.43999999999994,3.4
D07745,13,377.4,3.0
D02944,14,377.36,3.6
D00463,14,377.28000000000003,3.5
D00642,9,377.25,1.5
D00471,15,377.25,3.2
D04649,13,377.21000000000004,2.5
D01261,15,377.21,3.25
D09424,10,377.19999999999993,2.0
D03109,14,377.09000000000003,4.0
D01398,11,377.09,2.6666666666666665
D04637,9,377.05,2.0
D02181,16,376.96000000000004,2.6666666666666665
D05153,14,376.96,3.5
D04402,15,376.95,2.2
D06629,12,376.94,3.6666666666666665
D08910,10,376.88,2.0
D08620,13,376.87,3.5
D01887,11,376.78,3.0
D07708,12,376.61999999999995,4.0
D06078,15,376.61,1.0
D03817,14,376.56,4.0
D03228,14,376.46999999999997,3.5714285714285716
D07688,15,376.26,2.2
D09470,13,376.25,3.4
D04731,11,376.24,2.6666666666666665
D02759,13,376.19,2.6666666666666665
D05504,8,376.18,
D04750,11,376.14,2.4
D07562,9,376.1,3.0
D03770,10,376.09999999999997,4.5
D04894,9,376.04,2.3333333333333335
D01494,10,376.02,2.1666666666666665
D01170,12,375.98,3.3333333333333335
D09579,14,375.92999999999995,2.142857142857143
D02954,10,375.69,4.666666666666667
D06467,12,375.65,2.0
D01129,11,375.64,3.5
D08330,14,375.59999999999997,3.6
D06476,11,375.56999999999994,2.8333333333333335
D04334,11,375.53,3.2
D00136,13,375.48,3.0
D03624,14,375.44,2.6666666666666665
D08758,12,375.41999999999996,2.0
D02723,14,375.38,3.0
D00260,12,375.31000000000006,3.5
D03599,9,375.31,2.8
D05405,11,375.28,4.5
D07304,13,375.26,3.8333333333333335
D02210,17,375.24,3.5
D06911,10,375.18,3.3333333333333335
D05941,10,375.17999999999995,3.4
D09172,13,375.16999999999996,3.1666666666666665
D08284,12,375.15999999999997,4.0
D09401,11,375.13,3.0
D03009,11,375.07000000000005,3.0
D01710,12,375.02,2.6666666666666665
D08767,13,375.01000000000005,3.0
D07358,12,374.99,2.0
D02127,16,374.91999999999996,2.5
D00975,14,374.87,2.3333333333333335
D09317,13,374.81000000000006,2.6666666666666665
D04533,15,374.78999999999996,3.3333333333333335
D02550,12,374.78,2.6
D07138,11,374.70000000000005,3.5
D06557,11,374.65,2.5
D00754,12,374.62,2.8
D04681,11,374.62,3.5
D06495,12,374.61,1.5
D07159,13,374.46,2.75
D04001,11,374.41999999999996,3.0
D05813,9,374.39,2.6666666666666665
D03363,11,374.39,1.0
D06325,16,374.38000000000005,2.25
D07977,11,374.33000000000004,2.8
D06733,12,374.32,2.2
D09590,10,374.3,2.6666666666666665
D04266,12,374.24,5.0
D07165,9,374.19,4.0
D07995,13,374.12999999999994,2.5
D03856,14,374.03999999999996,2.6
D05472,12,374.01,3.6
D08239,14,373.94,3.5
D04355,10,373.91,3.0
D05672,14,373.90999999999997,
D06815,12,373.82000000000005,2.25
D04256,12,373.79,1.0
D09019,11,373.79,2.5
D08436,13,373.78,3.6666666666666665
D01072,14,373.77,3.142857142857143
D06395,9,373.77,1.5
D08030,10,373.70000000000005,2.4
D00954,12,373.69000000000005,1.3333333333333333
D03180,15,373.58000000000004,3.0
D03610,11,373.51,2.8333333333333335
D04044,10,373.43,2.3333333333333335
D03297,13,373.40999999999997,2.4
D06391,12,373.39,1.5
D04635,14,373.35999999999996,2.4
D01813,10,373.23999999999995,3.3333333333333335
D01188,15,373.23,3.6
D04469,14,373.23,4.0
D06140,13,373.20000000000005,2.4
D04421,14,373.15999999999997,2.5
D04332,12,373.08000000000004,4.0
D02831,12,372.95000000000005,3.75
D08109,10,372.95,2.0
D07289,13,372.92999999999995,3.0
D07878,13,372.91999999999996,3.0
D07261,12,372.91999999999996,3.8333333333333335
D07310,13,372.88,3.25
D04630,13,372.88,4.0
D03275,11,372.75,3.0
D01056,12,372.73,2.5
D03113,12,372.59000000000003,2.25
D09176,13,372.56,2.2
D04589,12,372.53999999999996,4.333333333333333
D03780,10,372.53000000000003,3.25
D08229,12,372.53,2.2857142857142856
D00358,15,372.47999999999996,3.25
D00742,11,372.22,3.3333333333333335
D06941,9,372.21999999999997,1.75
D04690,14,372.11,3.6
D04545,13,372.03999999999996,2.3333333333333335
D04722,12,372.03000000000003,2.0
D09307,11,372.03,3.0
D01401,11,371.89,4.0
D05580,10,371.85,3.75
D02596,14,371.83,3.3333333333333335
D09966,9,371.76,1.5
D07206,12,371.73,3.5
D02799,13,371.6,2.8
D03531,15,371.56,3.0
D06173,11,371.52,3.0
D06633,9,371.51,3.5
D08765,14,371.47,2.0
D04920,16,371.47,2.6666666666666665
D07578,9,371.46,2.6666666666666665
D07823,11,371.43000000000006,2.0
D02275,10,371.40999999999997,2.5
D04168,11,371.4,3.0
D07065,15,371.39,3.0
D03823,9,371.37999999999994,2.0
D09048,12,371.37,3.0
D03665,12,371.35,3.0
D07041,14,371.29999999999995,4.25
D08764,11,371.24,2.8
D02172,14,371.22999999999996,2.6666666666666665
D06449,12,371.22,3.0
D08818,13,371.15000000000003,3.1666666666666665
D05363,13,371.08000000000004,2.5
D01601,17,371.07,4.285714285714286
D01651,12,371.07,3.3333333333333335
D05747,15,371.04999999999995,3.0
D08524,9,371.04999999999995,1.75
D06694,9,370.99,4.0
D09052,15,370.94,2.0
D05185,9,370.85,2.5
D01581,13,370.66999999999996,1.5
D00824,12,370.53000000000003,3.75
D04099,12,370.52,1.0
D04091,11,370.49,2.25
D01678,12,370.46000000000004,2.8
D02993,13,370.40999999999997,1.0
D08382,10,370.37000000000006,3.5
D03074,14,370.35,2.2
D05205,14,370.25,2.25
D02688,11,370.1600000000001,3.0
D08352,10,370.14,2.5
D03265,12,370.11,3.75
D01511,9,370.05,3.0
D01927,10,370.0,1.75
D05045,10,369.84,3.6666666666666665
D08346,8,369.81,1.0
D03360,11,369.76000000000005,3.25
D03137,15,369.48999999999995,3.0
D02136,8,369.46,2.0
D05771,10,369.45000000000005,4.333333333333333
D06385,11,369.32,3.3333333333333335
D02713,10,369.31,1.0
D08983,9,369.26,3.0
D03994,11,369.25,3.5
D07136,15,369.05000000000007,3.4
D09398,12,369.02,5.0
D01335,11,368.99,2.0
D03417,13,368.97,2.6
D07401,12,368.9599999999999,3.5
D06056,14,368.90000000000003,3.3333333333333335
D05394,12,368.84,3.6
D05928,14,368.83000000000004,3.0
D04127,11,368.83,3.3333333333333335
D09676,12,368.81000000000006,3.0
D03329,13,368.71999999999997,3.25
D05328,17,368.71,3.0
D04181,15,368.67,2.6666666666666665
D04214,12,368.57,3.6
D08890,13,368.53,3.3333333333333335
D07395,13,368.52,1.8
D08088,11,368.47,2.0
D00974,11,368.46,1.6666666666666667
D02285,11,368.4,4.4
D08779,13,368.4,3.5
D08161,12,368.39000000000004,3.25
D08101,13,368.27000000000004,4.666666666666667
D04264,14,368.21000000000004,
D09391,12,368.19000000000005,4.25
D04454,11,368.13,2.6
D06337,11,367.9599999999999,3.0
D07890,13,367.88,3.5
D03651,15,367.82,2.6666666666666665
D04330,14,367.80999999999995,3.4
D06925,15,367.78999999999996,2.6
D05784,10,367.77000000000004,4.0
D06583,12,367.77,2.0
D03845,12,367.74,2.5
D00497,12,367.73,3.142857142857143
