driver_id,total_trips,total_revenue,average_rating
D08493,15,339.04999999999995,4.333333333333333
D08572,11,339.03999999999996,3.2
D08811,11,338.90999999999997,4.0
D05017,11,338.83,1.5
D02620,11,338.82,2.75
D05964,10,338.74,3.3333333333333335
D04384,9,338.73,1.5
D06096,15,338.72,3.5
D01091,14,338.69,3.5
D09841,8,338.68,4.5
D00016,15,338.65,2.6666666666666665
D08162,12,338.65,2.25
D05487,15,338.59000000000003,2.875
D07400,12,338.43,2.5
D05250,8,338.4,3.25
D07792,12,338.37000000000006,4.0
D07410,12,338.31999999999994,1.0
D04130,15,338.3,1.0
D04441,11,338.29999999999995,2.3333333333333335
D06406,13,338.2900000000001,1.5
D00781,10,338.28000000000003,1.0
D04686,11,338.27,2.5
D01126,15,338.25,3.75
D04052,14,338.12,4.166666666666667
D06144,12,338.06999999999994,3.5
D05220,11,338.03999999999996,3.5
D06640,9,337.99,1.6666666666666667
D02708,13,337.97,3.111111111111111
D03784,13,337.96999999999997,1.5
D03488,11,337.92999999999995,4.0
D06686,13,337.87,3.5
D07962,12,337.86,2.125
D03910,9,337.78999999999996,3.6666666666666665
D06392,11,337.76000000000005,3.2857142857142856
D06563,12,337.75,3.0
D03024,12,337.74,4.6
D02078,13,337.70000000000005,2.0
D00309,11,337.63,2.5
D01187,11,337.48,3.8
D00462,17,337.44000000000005,1.4
D01235,10,337.42,1.5
D03964,14,337.35,3.25
D09230,9,337.35,3.3333333333333335
D09933,13,337.35,4.8
D02042,13,337.34,2.25
D07356,13,337.31,1.75
D01479,11,337.24,3.5
D07511,15,337.2,3.6666666666666665
D02291,11,337.12,1.6
D00948,11,337.11,2.0
D01940,12,337.11,3.0
D08638,12,337.1,2.5
D06825,8,336.9599999999999,3.3333333333333335
D05589,11,336.91999999999996,3.0
D09006,16,336.90999999999997,2.857142857142857
D09308,16,336.84,1.0
D07862,13,336.77000000000004,3.0
D01633,12,336.77,2.6666666666666665
D09591,14,336.75,2.8333333333333335
D09153,11,336.66999999999996,2.0
D02317,9,336.64,2.0
D05835,11,336.64,2.6666666666666665
D09342,10,336.61,3.5714285714285716
D08479,10,336.58000000000004,4.25
D04372,11,336.51,2.25
D00196,9,336.49,3.0
D01024,11,336.46999999999997,2.6666666666666665
D03389,10,336.45000000000005,3.5
D04343,9,336.3,3.0
D09174,8,336.29999999999995,1.0
D06931,14,336.28999999999996,3.0
D07294,10,336.28,4.0
D07682,14,336.23,3.3333333333333335
D06482,17,336.21000000000004,3.6666666666666665
D03391,11,336.21000000000004,2.0
D04723,12,336.2,3.0
D07070,14,336.19000000000005,2.6666666666666665
D05256,11,336.13,1.0
D05977,12,336.1,5.0
D07750,11,336.08000000000004,3.0
D05303,10,336.08,1.5
D08504,11,336.08,3.25
D04053,10,336.07,1.8
D05745,11,336.07,3.0
D06013,12,336.04,3.0
D02706,11,336.01,3.3333333333333335
D09112,15,336.0,2.4
D06902,11,335.91999999999996,2.4
D05380,11,335.89,3.0
D01452,11,335.85,2.3333333333333335
D05582,14,335.81,1.8
D00687,12,335.79,3.0
D09503,11,335.73999999999995,3.2
D05825,8,335.73999999999995,4.5
D01957,12,335.65999999999997,3.2
D08483,11,335.65000000000003,3.0
D04641,13,335.59,2.6
D03595,11,335.52,3.0
D08312,13,335.49,3.0
D06129,11,335.42,4.0
D04023,15,335.4,3.1666666666666665
D01782,10,335.38,3.75
D00174,12,335.36,3.3333333333333335
D08836,12,335.34000000000003,2.4
D04470,13,335.23,3.25
D08578,10,335.21,3.5
D05733,12,335.20000000000005,3.0
D07522,12,335.15999999999997,4.0
D09045,11,335.15000000000003,2.5
D05498,12,335.15,3.0
D02454,10,335.1,3.3333333333333335
D02494,8,335.08000000000004,1.6666666666666667
D04907,10,334.98,4.333333333333333
D07309,11,334.93,4.5
D03287,11,334.93,2.4
D03528,15,334.9,2.6
D09435,11,334.85,2.8
D01094,10,334.81,2.3333333333333335
D05078,14,334.78,2.2
D00871,10,334.77,2.0
D01202,12,334.75000000000006,3.5
D08257,12,334.73,3.0
D07144,12,334.72,3.0
D05832,12,334.70000000000005,2.3333333333333335
D07463,11,334.68000000000006,3.4
D05869,12,334.6,4.0
D06862,13,334.6,4.0
D05316,11,334.58,3.0
D00969,12,334.57,3.8333333333333335
D08637,12,334.54999999999995,2.0
D09931,12,334.52,3.3333333333333335
D05802,12,334.52,2.3333333333333335
D07067,12,334.49,3.4
D02261,11,334.45,3.0
D01444,9,334.42,3.0
D04353,13,334.42,2.75
D08477,10,334.41999999999996,2.5
D08587,10,334.40000000000003,3.4
D00778,11,334.4,3.5
D08146,10,334.39,4.5
D02754,12,334.38,3.2
D07085,12,334.34000000000003,4.0
D02269,9,334.32,4.0
D09697,12,334.30999999999995,3.75
D01949,15,334.29999999999995,2.5
D08209,12,334.28999999999996,3.5
D06225,14,334.27000000000004,3.2
D08845,8,334.27,3.0
D00985,12,334.24,3.0
D08315,12,334.22999999999996,1.75
D04878,11,334.22999999999996,5.0
D03533,10,334.21000000000004,2.75
D09074,11,334.15000000000003,2.0
D09429,11,334.13,3.3333333333333335
D06999,12,333.99,3.6666666666666665
D02826,11,333.98,1.5
D07320,10,333.97,3.25
D04114,11,333.96,4.5
D02424,12,333.95000000000005,4.0
D08103,11,333.92999999999995,3.2
D00226,12,333.91,3.75
D09569,10,333.90000000000003,3.3333333333333335
D05278,13,333.89,2.0
D04003,9,333.8500000000001,3.0
D06619,13,333.85,3.6
D02438,11,333.84,3.3333333333333335
D01519,11,333.83,3.5714285714285716
D03857,9,333.80999999999995,3.1666666666666665
D05000,11,333.77,3.0
D00480,10,333.77,3.6666666666666665
D04941,10,333.7,3.0
D05713,11,333.61,1.75
D06976,10,333.59999999999997,5.0
D04715,8,333.59000000000003,2.0
D02209,8,333.57000000000005,4.5
D07547,10,333.57,1.3333333333333333
D09448,12,333.56,2.5
D08707,13,333.42,2.2
D08529,12,333.41999999999996,3.25
D08232,11,333.40999999999997,2.6
D09142,12,333.4,2.8
D05042,13,333.36,3.3333333333333335
D02863,9,333.32,3.0
D07110,12,333.21000000000004,4.0
D08104,14,333.21,4.0
D04476,13,333.20000000000005,3.5
D02800,12,333.14,3.75
D07093,13,333.1,2.0
D04242,13,333.1,3.0
D02514,11,333.02000000000004,2.4
D07657,14,333.01,3.0
D04190,10,332.99,2.0
D06839,9,332.99,1.0
D08659,11,332.98,2.5
D07651,15,332.96,3.8333333333333335
D08641,10,332.85,3.0
D09685,13,332.82,3.3333333333333335
D00934,12,332.81000000000006,3.6666666666666665
D02171,15,332.76,2.3333333333333335
D05911,12,332.74,1.0
D01248,12,332.74,2.6
D01803,9,332.66,3.1666666666666665
D04459,12,332.65999999999997,2.0
D01104,14,332.59999999999997,3.3333333333333335
D03587,9,332.58000000000004,3.25
D08953,12,332.56,2.5
D01809,12,332.55999999999995,3.25
D07575,9,332.5,1.6666666666666667
D07276,12,332.42999999999995,3.3333333333333335
D07197,12,332.4,3.0
D06890,11,332.38,2.0
D06979,13,332.38,3.0
D00279,8,332.34000000000003,3.0
D09058,11,332.34000000000003,1.3333333333333333
D09227,11,332.23999999999995,3.5
D02668,9,332.17,2.5
D01079,11,332.16999999999996,2.0
D03540,12,332.14000000000004,4.166666666666667
D04139,11,332.07,2.4
D00048,13,332.06999999999994,3.5
D02603,12,332.05000000000007,3.5
D03236,10,332.03000000000003,3.5
D01721,14,332.02,2.0
D02489,12,331.98,4.0
D04799,12,331.92999999999995,3.0
D02946,9,331.91,4.5
D00785,9,331.86,3.25
D05393,10,331.86,3.3333333333333335
D02566,13,331.84000000000003,3.0
D01534,11,331.83000000000004,3.0
D08370,12,331.81,3.3333333333333335
D02825,9,331.8,3.6666666666666665
D06431,12,331.78,2.4
D06450,11,331.76000000000005,4.333333333333333
D02306,10,331.76,2.75
D08945,9,331.76,3.0
D01276,11,331.69,2.5
D03865,13,331.69,
D02294,12,331.65999999999997,1.6666666666666667
D08082,12,331.63,2.8
D04409,9,331.58,3.2
D00556,9,331.55000000000007,3.0
D03105,14,331.47999999999996,3.6666666666666665
D07112,9,331.46000000000004,3.2
D09493,12,331.46,2.6
D06187,11,331.4,3.75
D09680,9,331.4,4.0
D09450,10,331.33000000000004,2.6666666666666665
D00250,14,331.32000000000005,3.0
D02418,11,331.26,3.2
D09555,13,331.25,2.4
D03711,14,331.24,2.75
D03864,12,331.2,2.6666666666666665
D02893,12,331.18000000000006,4.333333333333333
D04468,12,331.13,4.0
D07196,12,331.1,2.0
D08675,11,331.09,3.0
D05546,11,331.09,4.0
D08395,12,331.01000000000005,4.0
D03404,9,330.99,3.25
D05023,11,330.92,3.25
D00038,9,330.90999999999997,3.8
D06697,15,330.9,2.6666666666666665
D06982,11,330.84,3.25
D07510,8,330.79999999999995,3.3333333333333335
D06231,10,330.76,3.0
D07538,11,330.66999999999996,3.3333333333333335
D07218,13,330.59000000000003,2.2
D09745,15,330.41,3.25
D04265,10,330.27,2.5
D00355,14,330.15,3.0
D01814,12,330.15,3.5
D01516,13,330.11,1.0
D01090,14,330.09000000000003,1.0
D03565,11,330.06000000000006,2.75
D09222,11,330.03000000000003,3.0
D08530,8,330.01,3.3333333333333335
D03874,16,330.0,3.6666666666666665
D09915,13,329.99,4.0
D07394,11,329.96000000000004,3.0
D08372,11,329.96,4.0
D04956,11,329.9599999999999,3.8
D03477,11,329.92,3.0
D05392,12,329.89000000000004,3.6
D00192,7,329.87,3.0
D03541,13,329.86,3.3333333333333335
D04595,10,329.83,4.5
D00535,11,329.80999999999995,2.0
D09353,14,329.72,2.2
D05694,12,329.72,3.3333333333333335
D04559,12,329.69,2.3333333333333335
D09025,11,329.68,2.8333333333333335
D08036,12,329.67999999999995,3.6666666666666665
D08563,13,329.66999999999996,3.25
D00184,12,329.64,2.0
D08197,8,329.64,4.333333333333333
D03923,10,329.61,5.0
D07103,12,329.59,3.0
D07336,15,329.57,3.5
D07387,9,329.53999999999996,2.5
D07743,10,329.52000000000004,2.3333333333333335
D01898,14,329.39,3.5
D06065,9,329.39,3.2
D02186,13,329.37,3.0
D07913,10,329.3,3.5
D08258,11,329.25,3.4
D00124,11,329.24,5.0
D01777,14,329.18,2.3333333333333335
D08107,11,329.14,2.8
D04086,8,329.14,3.0
D07761,10,329.13,2.25
D06113,10,329.09999999999997,1.0
D07216,13,329.04999999999995,2.75
D09405,10,329.02,3.75
D08001,12,328.98999999999995,3.3333333333333335
D08338,14,328.89000000000004,3.25
D05901,10,328.87000000000006,2.4
D09300,12,328.84000000000003,2.3333333333333335
D01030,10,328.77,2.0
D03866,11,328.73,2.0
D07600,11,328.72,1.3333333333333333
D07571,10,328.67,3.5
D07361,12,328.67,2.5
D05207,10,328.64,2.3333333333333335
D04511,11,328.64,2.75
D08273,12,328.6,1.75
D08892,10,328.59000000000003,2.25
D04988,11,328.5899999999999,3.3333333333333335
D06034,13,328.53999999999996,4.333333333333333
D07160,10,328.47,3.0
D03746,11,328.44000000000005,3.0
D02380,13,328.39,3.0
D00664,13,328.38,2.0
D04458,10,328.37,3.0
D02777,11,328.3399999999999,1.6666666666666667
D01771,13,328.19,3.25
D05905,9,328.17999999999995,2.0
D05173,11,328.11,2.75
D00106,12,328.09000000000003,2.6666666666666665
D02164,11,328.08,2.5
D05141,10,328.05000000000007,4.25
D07565,13,328.02,2.3333333333333335
D03745,13,327.98,2.8333333333333335
D02811,13,327.97,3.0
D08595,11,327.96000000000004,3.0
D09939,10,327.86999999999995,2.8
D02556,11,327.86,1.6666666666666667
D02214,11,327.83000000000004,3.6666666666666665
D01851,15,327.81,2.8
D09170,9,327.8,4.0
D07465,11,327.78,5.0
D09245,12,327.69,3.3333333333333335
D04346,12,327.64,2.3333333333333335
D08663,12,327.64,2.25
D02408,14,327.57,3.4
D01946,13,327.53999999999996,3.0
D03995,12,327.52,2.6666666666666665
D02888,10,327.51,3.0
D02640,16,327.51,3.5
D00056,9,327.44,2.5
D00428,13,327.38,3.6666666666666665
D01960,11,327.38,3.0
D07660,13,327.34000000000003,2.6
D07920,8,327.27,1.5
D07171,10,327.26,2.6666666666666665
D04658,15,327.24,4.0
D03945,10,327.21,3.5
D08570,12,327.20000000000005,2.5
D07534,9,327.18000000000006,2.6666666666666665
D00021,11,327.14,3.3333333333333335
D01389,12,327.09000000000003,3.6666666666666665
D08438,12,327.02000000000004,3.0
D04692,10,327.01,3.0
D00645,11,326.96,2.857142857142857
D05585,13,326.78000000000003,2.0
D03838,11,326.73,3.4
D02658,12,326.70000000000005,1.8
D00823,12,326.7,4.333333333333333
D05581,10,326.64,3.2
D04555,13,326.62,2.5
D09672,14,326.62,2.8
D08952,11,326.60999999999996,2.5
D02305,12,326.53999999999996,1.6666666666666667
D02140,12,326.49,3.5
D07315,14,326.45000000000005,2.5
D08243,9,326.27,2.8333333333333335
D04566,13,326.24,4.0
D01347,12,326.23,4.0
D05937,13,326.22,2.6666666666666665
D01476,11,326.15999999999997,3.0
D00512,11,326.14,3.3333333333333335
D03953,9,326.13,2.25
D03097,10,326.12,3.0
D09524,11,326.03999999999996,2.25
D06479,11,326.03,3.0
D06311,12,326.0,3.0
D01904,14,325.97,3.6666666666666665
D05047,12,325.95000000000005,3.6
D07785,13,325.92,3.0
D02108,11,325.89,2.375
D05629,12,325.87,3.4
D04554,10,325.87,3.75
D03489,10,325.85,3.0
D04534,12,325.78999999999996,3.5
D02820,9,325.77,3.2
D00847,11,325.73,2.25
D00609,9,325.66,2.6
D00625,14,325.63,2.5
D00345,16,325.63,3.6666666666666665
D06843,12,325.59000000000003,2.5
D00885,14,325.53999999999996,4.0
D05913,9,325.46000000000004,4.666666666666667
D01865,11,325.45,2.0
D05933,11,325.43999999999994,3.6
D04610,12,325.38999999999993,5.0
D02660,10,325.38,
D04249,11,325.31999999999994,3.6666666666666665
D05012,12,325.28999999999996,3.2857142857142856
D00864,11,325.23,2.5
D02417,11,325.18,3.25
D02933,12,325.13,3.0
D05161,15,325.13,3.0
D05232,10,325.1,3.0
D08353,11,325.09999999999997,3.5
D09016,10,325.09,1.75
D06812,13,325.08,2.75
D02287,12,325.03999999999996,2.5
D09095,10,325.03,3.0
D09631,11,325.01,3.0
D06007,11,325.0,4.25
D09040,15,324.97,4.6
D05056,11,324.97,1.3333333333333333
D07120,9,324.97,3.0
D00057,7,324.92,3.0
D02961,11,324.91999999999996,3.0
D08539,13,324.89,2.5
D06400,14,324.85,2.5
D08902,10,324.84999999999997,3.3333333333333335
D06460,9,324.74,2.75
D06217,13,324.72,3.0
D06268,12,324.68,2.25
D05003,9,324.67,2.5
D02219,8,324.66999999999996,1.5
D05673,12,324.64000000000004,4.5
D02487,10,324.63,3.0
D00619,13,324.59000000000003,2.7142857142857144
D09228,14,324.56,2.0
D01860,10,324.56,1.6666666666666667
D09254,9,324.55,3.3333333333333335
D04382,13,324.49,4.0
D06937,12,324.46999999999997,3.0
D04827,8,324.41,3.6666666666666665
D06898,8,324.40999999999997,
D00185,9,324.26,2.5
D08297,14,324.19999999999993,3.0
D03737,11,324.18,3.6666666666666665
D01947,12,324.13,4.333333333333333
D03331,12,324.09999999999997,5.0
D04572,9,324.09000000000003,4.0
D06681,10,324.06000000000006,4.0
D07305,9,324.03,3.0
D03802,11,324.0,2.25
D01343,15,323.99,3.2
D06777,10,323.99,3.75
D02083,10,323.97,2.5714285714285716
D03330,11,323.96000000000004,3.25
D01772,11,323.85,2.3333333333333335
D02987,12,323.78999999999996,2.6666666666666665
D03010,8,323.78999999999996,
D07727,12,323.75,2.8333333333333335
D06755,16,323.71999999999997,3.0
D04656,12,323.71000000000004,2.6666666666666665
D02432,10,323.7,3.25
D09858,10,323.7,2.0
D02906,10,323.68,4.2
D04363,11,323.65999999999997,3.3333333333333335
D07219,12,323.56,3.0
D04300,10,323.54,3.25
D00330,9,323.53,4.0
D05994,8,323.52000000000004,2.5
D08616,11,323.47,3.0
D09271,16,323.44,2.8
D00810,13,323.44,3.142857142857143
D01153,10,323.43,2.4
D08955,15,323.43,2.142857142857143
D09457,13,323.40999999999997,2.6666666666666665
D03425,11,323.38,3.3333333333333335
D07919,13,323.34,2.5
D02794,10,323.32,3.3333333333333335
D09164,10,323.32,1.0
D01973,11,323.31,3.0
D06315,11,323.31,3.25
D08961,12,323.31,2.0
D02522,10,323.28999999999996,3.4
D02916,14,323.25,3.25
D03070,9,323.22,4.25
D02807,9,323.20000000000005,2.8
D05976,12,323.17999999999995,2.3333333333333335
D03615,9,323.15999999999997,3.0
D00200,11,323.14,5.0
D01953,12,323.13,2.5714285714285716
D02026,11,323.12,2.0
D07907,7,323.07,5.0
D03028,10,323.06,2.75
D01538,8,323.05,2.0
D02213,14,323.02,3.75
D06854,12,323.02,3.6
D09882,12,322.99,2.0
D04289,13,322.98999999999995,3.8
D07062,12,322.97,2.0
D05097,12,322.95,2.25
D00868,9,322.93,1.5
D08711,9,322.89,2.5
D08834,13,322.85,3.0
D09379,10,322.78,3.75
D03192,9,322.78,4.2
D01490,10,322.76,3.0
D02218,18,322.75,2.0
D06263,12,322.65,2.75
D03503,13,322.65,2.75
D05280,12,322.59,3.0
D08207,12,322.55,3.0
D09565,8,322.54999999999995,5.0
D08196,15,322.54,1.8
D01986,15,322.51,2.2
D01142,10,322.5,3.3333333333333335
D03766,12,322.47,3.0
D04860,9,322.45000000000005,
D01881,10,322.41999999999996,2.75
D04785,15,322.40999999999997,2.857142857142857
D02510,10,322.40000000000003,3.5
D07034,14,322.37000000000006,3.3333333333333335
D03419,11,322.37,2.6666666666666665
D05107,10,322.33000000000004,2.8
D06580,11,322.25000000000006,3.3333333333333335
D06723,10,322.21999999999997,3.0
D05040,11,322.2,3.6666666666666665
D06166,11,322.18,3.4
D02163,11,322.03,1.6666666666666667
D08451,9,322.02,3.0
D02850,10,321.94,3.2
D09481,12,321.92,3.6
D00333,11,321.91999999999996,4.5
D05255,11,321.90000000000003,3.0
D01111,11,321.9,2.3333333333333335
D04714,12,321.89000000000004,3.3333333333333335
D04335,13,321.89,3.0
D02309,10,321.89,2.3333333333333335
D05974,11,321.74999999999994,3.0
D02090,12,321.74,3.75
D03490,11,321.56,2.6
D06577,8,321.47,3.0
D03883,9,321.47,1.5
D00690,11,321.47,2.0
D09355,9,321.45,1.5
D01583,13,321.43,3.75
D04032,13,321.41999999999996,2.8333333333333335
D08166,10,321.39000000000004,2.3333333333333335
D05070,10,321.39,2.5
D05375,10,321.38000000000005,2.0
D04337,10,321.35,
D02914,14,321.31,5.0
D09700,10,321.27,3.25
D02079,11,321.24,2.75
D04624,8,321.23,3.6666666666666665
D06655,12,321.21000000000004,3.0
D02094,10,321.18,2.3333333333333335
D02877,14,321.17,4.0
D07184,10,321.14,4.333333333333333
D03285,15,321.1,3.3333333333333335
D02066,11,321.05,3.25
D08597,10,321.01,2.6
D06751,11,320.98,3.0
D02760,13,320.97,4.0
D01366,8,320.93,4.5
D08742,10,320.93,3.0
D08433,14,320.90999999999997,2.0
D03930,8,320.87999999999994,1.5
D06288,13,320.87,3.3333333333333335
D08815,9,320.87,2.8
D07684,9,320.87,3.0
D00583,10,320.85,3.3333333333333335
D03889,10,320.83,3.3333333333333335
D03654,10,320.73,3.2
D07039,9,320.71000000000004,3.0
D06550,10,320.67,4.0
D04220,10,320.67,3.6666666666666665
D02434,10,320.66999999999996,2.6666666666666665
D09059,12,320.61,3.0
D09550,12,320.58,3.25
D02474,9,320.50000000000006,2.5
D07584,11,320.49,2.875
D01630,13,320.47,3.5
D01831,10,320.43,2.8
D05019,11,320.4200000000001,4.333333333333333
D08706,10,320.4,3.25
D08876,11,320.39,3.25
D05052,12,320.39,4.0
D05479,8,320.36,2.3333333333333335
D02702,13,320.32,2.75
D07532,10,320.26,2.5
D02990,14,320.25,4.333333333333333
D07044,8,320.22,3.6666666666666665
D07051,9,320.21000000000004,3.0
D09286,11,320.17,3.0
D06659,14,320.15000000000003,2.0
D09161,13,320.11,3.142857142857143
D03760,8,320.1,2.0
D00679,7,320.04,1.0
D08610,13,319.98999999999995,3.25
D00469,11,319.93,3.75
D01165,10,319.87,3.0
D01089,13,319.74,1.6666666666666667
D06667,13,319.73,2.25
D02938,10,319.71999999999997,3.5
D08501,12,319.71,2.7142857142857144
D04783,9,319.62,3.0
D08427,10,319.61,4.5
D01674,10,319.57000000000005,3.6666666666666665
D02838,15,319.47,2.0
D06165,10,319.42,2.25
D03446,13,319.40000000000003,4.166666666666667
D06820,12,319.38,1.5
D06309,12,319.38,4.0
D04444,11,319.36,1.5
D08318,10,319.36,3.6666666666666665
D05478,8,319.36,3.3333333333333335
D02978,10,319.34000000000003,4.25
D07444,12,319.30999999999995,3.1666666666666665
D04326,11,319.24,2.3333333333333335
D09124,11,319.24,2.0
D00584,8,319.18,3.6
D03194,10,319.13,2.4285714285714284
D02043,12,319.12,2.25
D05507,12,319.05,2.6
D02259,10,319.04999999999995,3.75
D07712,15,319.01,3.1666666666666665
D09742,12,318.95,3.5
D09790,14,318.88,3.3333333333333335
D06958,12,318.88,3.4285714285714284
D05351,7,318.84999999999997,
D07043,11,318.80999999999995,1.3333333333333333
D05880,8,318.77,3.0
D09209,8,318.76,3.0
D02047,12,318.74,2.0
D01714,8,318.74,1.0
D07147,12,318.72,2.5
D03276,10,318.68,2.8
D05029,11,318.66999999999996,4.0
D08715,9,318.66999999999996,2.5
D09031,10,318.65,3.75
D00103,12,318.58000000000004,2.7142857142857144
D03796,11,318.5799999999999,3.0
D03996,10,318.51000000000005,3.6666666666666665
D02270,10,318.51,3.0
D04118,10,318.51,2.5
D06884,11,318.46999999999997,1.6666666666666667
D01969,10,318.37,4.333333333333333
D09417,13,318.36999999999995,3.3333333333333335
D06184,12,318.35999999999996,3.0
D07912,10,318.35,4.5
D02511,12,318.21999999999997,3.0
D07988,11,318.20000000000005,2.5
D09469,10,318.18,2.6
D06182,14,318.11,3.5
D01179,10,318.07,4.0
D00064,14,318.06,2.0
D06752,12,318.05999999999995,3.0
D09604,11,318.04999999999995,3.2
D02882,8,318.02,5.0
D01976,9,318.01,2.6666666666666665
D03361,12,318.0,2.8333333333333335
D01870,12,317.95000000000005,4.333333333333333
D00119,9,317.91,2.0
D07623,10,317.90999999999997,2.0
D00007,10,317.90000000000003,4.0
D01310,7,317.89,3.5
D02000,12,317.88,4.0
D07812,10,317.88,3.0
D08290,10,317.86,3.75
D03190,10,317.84,2.0
D05302,14,317.82000000000005,3.5
D00362,11,317.76,2.6666666666666665
D09558,13,317.73999999999995,3.6666666666666665
D01048,10,317.71999999999997,3.6666666666666665
D07176,13,317.70000000000005,3.125
D09198,11,317.61999999999995,1.5
D05377,10,317.58,4.333333333333333
D02205,9,317.55,2.8
D04078,12,317.54,3.25
D02320,14,317.51,3.4
D04345,12,317.5,2.0
D09189,10,317.47,3.3333333333333335
D01830,11,317.4500000000001,2.6666666666666665
D09654,11,317.4,4.0
D01373,11,317.33000000000004,2.75
D07047,14,317.28,3.3333333333333335
D05993,12,317.25,3.3333333333333335
D08169,9,317.2,3.5
D04769,12,317.16999999999996,3.0
D07642,9,317.16,1.0
D07996,12,317.16,3.142857142857143
D01266,11,317.13,2.6666666666666665
D01811,11,317.13,3.3333333333333335
D02795,12,317.07000000000005,4.0
D09760,8,317.04,2.0
D03120,8,316.95,3.0
D01472,14,316.9200000000001,2.6666666666666665
D01196,12,316.90999999999997,3.25
D00335,12,316.90999999999997,1.3333333333333333
D09414,10,316.89000000000004,3.5714285714285716
D06306,10,316.85,3.0
D06848,11,316.84999999999997,2.0
D00261,8,316.84,3.8333333333333335
D01514,9,316.78000000000003,3.6
D02348,11,316.76,4.0
D04435,9,316.64,2.75
D07239,9,316.64,2.0
D04302,11,316.61,2.3333333333333335
D05432,12,316.59,3.0
D05087,10,316.56000000000006,3.2
D05493,10,316.54,4.0
D01485,12,316.53999999999996,2.0
D00817,10,316.53,2.6666666666666665
D09782,9,316.52,4.0
D01914,11,316.43999999999994,2.5
D08476,12,316.43,3.0
D05915,11,316.37,3.2
D05329,8,316.32,4.666666666666667
D01489,10,316.26,3.4
D09416,12,316.25,3.6
D09537,10,316.23,2.5
D08224,9,316.23,3.75
D07752,14,316.16,1.75
D00615,11,316.15999999999997,3.0
D00750,12,316.15,3.6
D09150,10,316.12,4.5
D00528,12,316.07000000000005,2.2
D09128,10,315.96999999999997,2.8
D04916,9,315.92,2.5
D08378,11,315.92,3.75
