driver_id,total_trips,total_revenue,average_rating
D03410,8,315.83,2.3333333333333335
D02280,9,315.82000000000005,3.3333333333333335
D05164,15,315.8,3.0
D09157,8,315.64,3.0
D05404,10,315.61,2.0
D01962,8,315.56,3.0
D02359,10,315.52,2.5
D07813,10,315.47,2.3333333333333335
D03868,11,315.46,3.5
D04244,11,315.44,3.0
D05736,10,315.43,5.0
D00383,10,315.39,3.3333333333333335
D01983,10,315.37,2.0
D03460,10,315.32,4.5
D01415,12,315.31,4.0
D01920,10,315.30999999999995,3.25
D08026,10,315.22,2.6666666666666665
D07349,9,315.2,4.0
D00811,9,315.1,3.0
D04961,16,315.03,4.333333333333333
D07608,12,314.98,4.5
D03175,12,314.96000000000004,2.0
D06658,10,314.94,2.25
D04104,8,314.93,3.6
D00498,11,314.9,3.25
D08309,12,314.83000000000004,2.5
D05190,8,314.77,3.3333333333333335
D08430,10,314.71,4.0
D08156,11,314.69,3.2
D01638,9,314.62,2.0
D09354,13,314.59000000000003,2.6666666666666665
D00865,11,314.57,3.25
D09740,12,314.55999999999995,3.0
D05706,10,314.53,4.666666666666667
D05082,12,314.51,1.6666666666666667
D08029,14,314.46000000000004,3.25
D09935,9,314.39,4.333333333333333
D00608,12,314.35999999999996,3.0
D00546,9,314.30999999999995,1.6666666666666667
D01459,10,314.29,4.5
D00582,11,314.23,2.5
D02611,11,314.22999999999996,3.2
D04375,8,314.20000000000005,3.5
D06814,11,314.07000000000005,2.0
D04977,12,314.06,3.75
D09624,11,314.04,1.6666666666666667
D02802,12,314.04,3.2
D00076,11,313.97999999999996,3.25
D07191,9,313.94,3.6666666666666665
D08885,13,313.93,3.0
D01050,11,313.93,3.0
D00210,14,313.85999999999996,2.75
D07078,11,313.85,3.0
D04966,11,313.83000000000004,3.5
D03081,16,313.82,3.1666666666666665
D05105,16,313.81,3.75
D06675,9,313.80999999999995,3.3333333333333335
D01894,11,313.77,5.0
D05902,9,313.75,2.0
D01382,11,313.74,1.0
D02462,12,313.74,4.0
D09536,12,313.71999999999997,2.3333333333333335
D01033,10,313.7,4.0
D07106,12,313.68,3.0
D07803,12,313.67,3.75
D08050,11,313.66999999999996,2.8
D01981,10,313.6,2.0
D05444,11,313.59999999999997,3.5
D04179,14,313.59000000000003,2.5
D08412,11,313.57,3.0
D03187,11,313.5,2.75
D06471,14,313.49,1.8
D06830,8,313.48,4.0
D02109,10,313.48,5.0
D06548,10,313.46,2.8
D00620,10,313.44,1.5
D02755,11,313.41,1.6666666666666667
D06319,11,313.39,4.0
D06029,8,313.35,4.0
D02098,9,313.33000000000004,2.0
D04357,11,313.32,3.0
D05704,13,313.23999999999995,3.8333333333333335
D04309,11,313.21999999999997,3.75
D08351,8,313.16999999999996,3.0
D09225,11,313.16,3.0
D02273,10,313.12,4.2
D06637,11,313.1000000000001,2.5
D05950,11,313.09999999999997,2.5
D09315,9,313.09000000000003,3.5
D04176,12,313.03,4.0
D00344,10,313.01,2.5
D04617,10,312.97999999999996,2.2857142857142856
D09502,12,312.94000000000005,2.5
D09830,12,312.9,3.5
D01734,11,312.89,2.5
D05615,12,312.89,4.0
D08145,12,312.86999999999995,2.0
D04726,11,312.86,
D05415,10,312.85,2.25
D01781,11,312.82,2.75
D06660,11,312.74,2.2
D04699,10,312.74,1.5
D00360,9,312.71000000000004,1.6666666666666667
D06062,12,312.67,2.25
D07142,15,312.62,2.8333333333333335
D00295,10,312.61,2.0
D08781,13,312.52,3.25
D01820,11,312.51,3.0
D07001,10,312.49,2.0
D00689,8,312.44,3.3333333333333335
D09375,13,312.39,2.3333333333333335
D08004,15,312.34000000000003,4.0
D03947,14,312.31000000000006,3.6666666666666665
D08864,11,312.24,4.5
D02034,9,312.24,2.5
D01123,8,312.23,3.25
D00151,10,312.23,4.0
D04989,8,312.2,2.6666666666666665
D09263,10,312.08000000000004,2.5
D06367,12,312.07000000000005,2.5
D05723,9,312.06,3.3333333333333335
D00941,11,312.05999999999995,3.2
D09433,10,312.05,5.0
D04322,12,312.05,2.75
D08604,13,312.02,2.8
D01322,11,312.0,2.75
D06149,12,311.99,3.2
D09823,12,311.98,5.0
D00600,10,311.90999999999997,3.4
D00319,10,311.83000000000004,2.3333333333333335
D03842,12,311.83000000000004,2.5714285714285716
D04756,11,311.82,1.6666666666666667
D01586,12,311.81000000000006,3.5
D01350,7,311.81,3.5
D06031,8,311.78000000000003,3.0
D06608,10,311.78,4.0
D07104,12,311.69,3.3333333333333335
D01901,8,311.59000000000003,4.333333333333333
D05858,10,311.49,2.0
D00565,10,311.47,3.5
D06638,8,311.46,4.0
D01978,14,311.43,4.5
D06560,9,311.4,3.0
D03485,14,311.39,3.0
D09768,8,311.38,1.75
D09818,10,311.35,3.6
D00880,9,311.33,3.6666666666666665
D00997,13,311.29,3.3333333333333335
D08722,8,311.27,3.0
D09098,13,311.23,2.5
D00165,13,311.18999999999994,3.5
D01204,9,311.17,4.0
D03246,11,311.16999999999996,3.5
D05100,12,311.15999999999997,2.2
D03942,11,311.15,3.25
D03682,10,311.06,2.25
D04211,11,311.03999999999996,3.0
D08015,8,310.99,4.0
D02797,16,310.93000000000006,3.111111111111111
D06910,11,310.9,3.25
D03000,11,310.89,3.6
D09737,10,310.87,4.0
D01989,12,310.87,3.4
D01278,11,310.84000000000003,2.0
D00592,9,310.83000000000004,3.5
D02019,12,310.83,2.8
D05267,11,310.77,2.3333333333333335
D05996,9,310.75,
D02627,12,310.68,1.6666666666666667
D03713,11,310.68,3.6666666666666665
D00578,13,310.65000000000003,2.5
D05221,14,310.61,4.0
D04196,11,310.6,3.0
D07861,12,310.53,2.8
D03574,9,310.46000000000004,3.6666666666666665
D01616,9,310.44,5.0
D08411,10,310.40000000000003,3.5
D02674,12,310.39000000000004,2.0
D06934,11,310.38,2.6666666666666665
D07386,9,310.34,4.0
D03813,11,310.3,2.6
D07544,13,310.27000000000004,2.3333333333333335
D04632,8,310.26,2.6666666666666665
D04270,10,310.23,2.0
D01933,10,310.22,3.3333333333333335
D04543,10,310.22,4.0
D03147,10,310.20000000000005,3.0
D00559,8,310.18999999999994,3.0
D07340,8,310.17,3.8
D05217,12,310.13,3.0
D00929,9,310.09,2.5
D04561,11,310.09,4.25
D02700,10,310.03000000000003,4.4
D07399,10,310.03,3.25
D07973,9,310.0,2.6
D05693,11,309.95,4.0
D07328,10,309.92,3.3333333333333335
D08201,12,309.78,4.5
D09556,11,309.76,3.3333333333333335
D04531,12,309.74,2.5
D06702,14,309.71999999999997,4.25
D08538,12,309.70000000000005,1.75
D07776,12,309.63,2.0
D05545,12,309.61,2.6666666666666665
D05997,12,309.55000000000007,3.8333333333333335
D04022,7,309.41,2.0
D04499,9,309.37,3.25
D04161,11,309.36,2.6666666666666665
D09756,13,309.31,3.6666666666666665
D08407,11,309.28,3.0
D02263,11,309.26,3.0
D03543,10,309.24,2.8333333333333335
D01206,9,309.22,2.6666666666666665
D05188,13,309.18,3.0
D06059,6,309.18,3.0
D02453,12,309.1600000000001,3.0
D04929,16,309.15999999999997,3.5
D06745,9,309.12,2.6666666666666665
D09717,10,309.08,3.3333333333333335
D00417,10,309.06,3.0
D00856,11,309.03000000000003,3.5
D00209,12,309.03,3.3333333333333335
D04436,9,309.01,2.0
D05805,11,308.97,2.0
D09285,11,308.95000000000005,3.5
D05607,9,308.9,2.6666666666666665
D01486,11,308.81000000000006,3.25
D02669,11,308.76,3.5
D02130,8,308.74,4.5
D00796,8,308.73,3.0
D03834,10,308.72,1.0
D07794,12,308.7,1.8333333333333333
D03929,11,308.65000000000003,3.4285714285714284
D02057,9,308.59000000000003,2.8
D07426,11,308.58000000000004,2.6
D05537,11,308.58,3.25
D08878,12,308.56,2.2
D08254,10,308.53999999999996,3.8
D09117,10,308.48,3.6666666666666665
D07237,12,308.45,3.0
D05289,8,308.43,3.6666666666666665
D03103,10,308.34000000000003,3.0
D02839,11,308.3,2.0
D00570,11,308.3,1.6666666666666667
D08771,11,308.28999999999996,2.8333333333333335
D09888,11,308.28000000000003,3.3333333333333335
D04376,13,308.28,1.75
D03948,9,308.26,3.6666666666666665
D09251,12,308.2,2.5
D02649,9,308.15000000000003,2.0
D09141,10,308.09000000000003,3.5
D03411,16,308.04999999999995,2.3333333333333335
D08696,14,308.02,5.0
D00862,10,308.02,3.0
D03967,8,307.96999999999997,2.4
D08628,12,307.96,4.0
D01837,11,307.94,2.5
D09547,12,307.94,3.5
D05073,8,307.90999999999997,1.0
D05740,11,307.89000000000004,2.0
D05254,7,307.84,4.75
D01189,10,307.77,4.333333333333333
D06339,12,307.77,2.1666666666666665
D04743,9,307.77,3.6666666666666665
D02747,14,307.74,3.6
D08941,9,307.74,3.0
D04577,11,307.70000000000005,2.0
D09895,7,307.68,3.25
D01551,10,307.67,2.75
D00027,9,307.66,2.5
D04648,11,307.65000000000003,4.25
D09865,11,307.65,4.5
D04396,10,307.6,4.25
D00746,10,307.59,4.0
D06654,9,307.57,4.0
D08391,10,307.55999999999995,3.0
D03223,10,307.48,
D05338,13,307.47,1.5
D03383,10,307.42,1.0
D03166,14,307.40999999999997,2.5
D00638,11,307.39,2.5
D05571,10,307.37,3.2
D07017,12,307.36,4.666666666666667
D08135,9,307.33000000000004,3.1666666666666665
D01908,12,307.28999999999996,2.5
D01749,10,307.28000000000003,3.5
D06903,9,307.27,3.3333333333333335
D09343,8,307.21000000000004,3.6666666666666665
D08172,11,307.15999999999997,3.3333333333333335
D01590,9,307.09000000000003,3.5
D06954,9,307.02,3.0
D09836,11,307.02,3.6666666666666665
D07175,11,307.0,2.6666666666666665
D01582,10,306.92,2.5
D09290,11,306.91999999999996,3.25
D00814,11,306.88,3.2857142857142856
D00395,10,306.87999999999994,3.8333333333333335
D08223,11,306.87,2.6666666666666665
D06642,12,306.84000000000003,4.0
D03439,9,306.78,2.3333333333333335
D01543,8,306.77,3.0
D07127,10,306.75000000000006,1.0
D02455,10,306.71999999999997,3.0
D06373,13,306.65999999999997,3.0
D01240,13,306.64000000000004,2.0
D06102,8,306.64,3.25
D08321,13,306.63,2.8
D09641,12,306.56,3.6
D07012,7,306.54,3.0
D04097,11,306.44,1.8
D03347,9,306.40999999999997,3.0
D07379,9,306.39,4.0
D01281,9,306.35999999999996,3.6666666666666665
D09068,13,306.33000000000004,3.4
D00898,11,306.32000000000005,1.0
D02589,9,306.32,3.3333333333333335
D07238,10,306.3,3.0
D07607,10,306.09000000000003,2.8
D01539,11,305.97,2.6
D05048,10,305.96,2.5
D03005,11,305.96,2.0
D09037,11,305.94,2.0
D01913,9,305.86,4.0
D07809,11,305.83000000000004,2.75
D06180,11,305.83,2.0
D09409,9,305.79,2.5
D07471,12,305.72,4.6
D03814,9,305.71999999999997,3.75
D03127,9,305.71000000000004,
D01446,12,305.71,4.166666666666667
D05417,15,305.70000000000005,2.0
D02923,12,305.68,3.0
D09903,10,305.66,4.333333333333333
D02318,10,305.65999999999997,3.0
D06695,8,305.65999999999997,2.3333333333333335
D04049,10,305.65,3.6666666666666665
D03207,12,305.63,3.5
D04221,10,305.59000000000003,1.5
D00089,12,305.56,1.5
D07221,11,305.40000000000003,4.333333333333333
D05315,15,305.4,2.0
D04366,12,305.31,4.25
D04811,10,305.29,2.6666666666666665
D00475,10,305.28,2.2
D06128,10,305.27000000000004,4.5
D01488,12,305.27000000000004,3.3333333333333335
D07478,8,305.26,2.3333333333333335
D03582,10,305.26,5.0
D05718,9,305.25,4.0
D03430,16,305.24,1.5
D09384,9,305.24,2.5
D06124,14,305.24,3.6666666666666665
D08060,10,305.20000000000005,1.6666666666666667
D02597,13,305.15999999999997,2.4
D06156,8,305.15,4.0
D03057,11,305.14,3.0
D06148,10,305.12,2.4
D05793,12,305.09,3.75
D00111,14,305.0899999999999,2.75
D09232,11,305.08,3.6
D02734,10,305.07,1.0
D06509,12,305.05,3.5
D06356,11,305.01,3.8
D06137,6,304.97,2.6666666666666665
D08769,11,304.93,3.6666666666666665
D05347,10,304.9,1.0
D04515,11,304.9,3.0
D07899,12,304.88,2.1666666666666665
D04108,10,304.85,3.5
D00971,11,304.84,2.75
D04058,10,304.83000000000004,2.4
D03852,8,304.81,2.0
D07123,10,304.75,1.0
D00534,12,304.66999999999996,3.0
D02403,8,304.61,1.5
D08726,9,304.56,3.0
D09216,14,304.47,3.25
D08408,13,304.34000000000003,4.166666666666667
D05569,14,304.29999999999995,3.5
D01578,12,304.25,3.2
D01654,9,304.16999999999996,2.0
D07053,8,304.14,2.25
D02486,12,304.12,2.5
D04185,13,304.1,3.0
D06289,12,304.07,3.3333333333333335
D00580,10,304.07,4.8
D00637,10,304.03,3.0
D04126,12,303.97999999999996,
D08986,10,303.96999999999997,3.0
D04546,9,303.92,2.25
D09075,8,303.87,3.0
D04856,11,303.87,3.25
D05285,10,303.83,3.0
D05749,12,303.8,2.25
D02733,15,303.8,2.75
D02148,11,303.76000000000005,2.75
D09063,10,303.74,3.0
D01635,9,303.74,
D07748,9,303.73,2.75
D06412,12,303.69,3.8
D00325,12,303.67,3.0
D00614,12,303.66999999999996,4.0
D01211,9,303.63,
D05292,9,303.63,4.5
D08260,12,303.63,3.0
D00373,12,303.58,3.4
D04724,13,303.56,3.125
D03992,12,303.55,1.75
D00713,9,303.53999999999996,4.666666666666667
D04275,11,303.53000000000003,2.75
D07757,8,303.53000000000003,2.3333333333333335
D05485,11,303.45000000000005,3.3333333333333335
D02103,11,303.41999999999996,2.5
D09778,12,303.41,1.3333333333333333
D03349,9,303.40999999999997,4.0
D01447,9,303.39,3.6666666666666665
D07821,12,303.36,3.0
D09943,11,303.32000000000005,4.0
D06282,11,303.28000000000003,1.4
D04456,9,303.24,2.0
D02925,10,303.21,5.0
D07148,13,303.14,2.0
D02365,9,303.12,3.5
D04734,8,303.11999999999995,2.6666666666666665
D05613,8,303.07,3.3333333333333335
D03526,13,303.06,2.6
D06272,12,303.03000000000003,3.0
D09200,10,303.02000000000004,1.0
D07013,12,302.96,3.0
D09284,14,302.94,3.25
D09813,9,302.93999999999994,3.0
D04991,10,302.91999999999996,3.25
D08432,9,302.86999999999995,2.0
D03317,13,302.86,3.0
D05618,11,302.84,3.75
D00727,12,302.84,2.5
D06508,8,302.82,4.0
D07258,9,302.82,2.0
D03492,8,302.79,2.6666666666666665
D04197,7,302.76,3.0
D07329,12,302.74,2.0
D09770,13,302.72,3.0
D00487,13,302.65,2.75
D07440,12,302.61,2.8
D06595,11,302.58000000000004,3.1666666666666665
D05182,8,302.57,2.5
D00240,7,302.56,3.5
D00876,13,302.5,3.0
D08545,8,302.43,2.75
D03811,8,302.42999999999995,2.6666666666666665
D04140,13,302.37,1.75
D04233,11,302.33,2.0
D02149,11,302.3299999999999,3.5
D00235,11,302.32,3.1666666666666665
D09369,7,302.28000000000003,4.0
D07027,15,302.22999999999996,3.25
D02281,9,302.21999999999997,5.0
D01239,12,302.19,3.6
D07061,11,302.15,3.0
D01169,9,302.13,2.5
D04031,11,302.02,4.333333333333333
D05530,10,302.02,2.5
D04984,10,302.0,3.2857142857142856
D06285,12,301.96000000000004,2.75
D01147,9,301.9,4.0
D06387,10,301.9,3.5
D04963,10,301.89,4.0
D08323,12,301.87,3.25
D01194,9,301.86,1.0
D03584,12,301.84,2.5
D02321,10,301.8,4.0
D06519,11,301.78,2.3333333333333335
D08989,10,301.78,3.4
D09722,10,301.75,4.5
D08517,10,301.73,3.75
D06881,9,301.71999999999997,3.5
D07517,12,301.71999999999997,2.5
D04762,11,301.71,3.5
D06683,11,301.71,3.5
D06077,11,301.63,3.0
D09968,7,301.54,
D07004,11,301.53999999999996,3.857142857142857
D03321,10,301.53,1.0
D05792,13,301.49,3.0
D09297,11,301.49,3.0
D09411,11,301.46999999999997,2.5
D02226,7,301.46000000000004,5.0
D06199,9,301.41,5.0
D04102,10,301.38,3.5
D04087,13,301.28,3.3333333333333335
D06975,11,301.28,3.3333333333333335
D02095,10,301.26,3.5
D01205,10,301.25,2.3333333333333335
D09529,7,301.23,2.0
D02250,9,301.22,3.3333333333333335
D07458,9,301.21999999999997,3.0
D07993,11,301.20000000000005,5.0
D06153,10,301.14000000000004,2.6666666666666665
D01631,10,301.1,4.0
D01496,10,301.09000000000003,4.0
D06738,11,301.08,2.0
D00107,14,301.02,2.1666666666666665
D04473,10,301.01,3.6
D03740,11,300.96,2.0
D03830,9,300.92,4.4
D00515,11,300.91999999999996,3.0
D09393,11,300.88,2.6666666666666665
D05099,12,300.87,1.5
D07355,11,300.84000000000003,3.3333333333333335
D00083,10,300.83000000000004,2.5
D05738,12,300.78000000000003,3.25
D01965,9,300.75,2.6666666666666665
D07833,11,300.74,1.5
D04131,10,300.71000000000004,3.0
D04607,12,300.65999999999997,4.0
D06273,10,300.65000000000003,3.6666666666666665
D03426,9,300.64000000000004,4.0
D04810,9,300.64,3.0
D08666,7,300.6,
D04055,9,300.59000000000003,1.0
D08191,10,300.58,4.0
D05496,9,300.53000000000003,2.3333333333333335
D08629,11,300.53,2.5
D04224,13,300.51,2.0
D04093,12,300.51,2.4
D01841,11,300.48,3.5
D05469,10,300.47,2.6
D02296,10,300.46,4.0
D05441,10,300.37,3.5
D04210,13,300.36,2.875
D04911,11,300.33,2.6666666666666665
D07661,11,300.28000000000003,3.4
D02032,13,300.27,2.8
D03302,12,300.19,3.25
D07076,9,300.17999999999995,3.5
D05627,11,300.11,3.0
D04763,13,300.1,1.6666666666666667
D08465,11,300.07,3.0
D06726,9,300.0,2.6666666666666665
D07385,14,300.0,2.6666666666666665
D08275,6,299.98,4.0
D01455,14,299.95,3.6
D01562,9,299.94,2.0
D09337,12,299.93,3.5
D05849,13,299.90999999999997,2.5
D00369,10,299.90000000000003,3.25
D03359,12,299.90000000000003,3.3333333333333335
D03912,10,299.9,2.6666666666666665
D07173,9,299.84999999999997,2.6666666666666665
D02808,9,299.84,3.6666666666666665
D00496,11,299.82000000000005,3.25
D00994,9,299.81,3.5
D05464,10,299.75,3.5
D01783,13,299.71000000000004,2.8333333333333335
D08231,10,299.67,1.5
D08509,10,299.55,3.0
D02420,9,299.49999999999994,1.0
D08862,7,299.49000000000007,
D02101,10,299.48,4.5
D08555,8,299.46000000000004,4.0
D07487,11,299.45,3.0
D08817,13,299.43,4.5
D06332,12,299.41,3.5
D05474,14,299.4,3.0
D06158,7,299.39,3.0
D05971,11,299.34000000000003,3.8333333333333335
D03854,13,299.32000000000005,3.0
D03632,10,299.31,5.0
D02265,9,299.3,3.25
D08128,12,299.27,1.6666666666666667
D06024,12,299.23,4.0
D02238,12,299.21,3.0
D05246,10,299.11,3.0
D01726,11,299.1,3.6
D02452,9,299.09999999999997,3.5
D02968,13,299.08,1.5
D05655,11,299.05999999999995,2.5
D02654,9,299.05,1.0
D08956,12,299.03,3.0
D01922,10,298.96000000000004,2.25
D01255,8,298.94000000000005,2.5
D04374,10,298.82,2.0
D05961,11,298.78,1.0
D09515,12,298.76,
D04090,8,298.73,4.0
D01968,11,298.72,3.5
D00538,13,298.7,3.6666666666666665
D06012,10,298.7,3.0
D03723,10,298.66999999999996,3.0
D02074,13,298.65,2.5
D09114,9,298.62,2.5
D09440,10,298.58000000000004,4.333333333333333
D05830,11,298.56000000000006,3.5
D08118,10,298.55999999999995,2.8
D05926,11,298.53999999999996,3.75
D05240,12,298.53000000000003,2.25
D02048,10,298.53,4.333333333333333
D00668,13,298.43,5.0
D02298,9,298.38,4.0
D07923,10,298.33,2.75
D04528,12,298.31,2.8
D03219,8,298.23,2.0
D04170,11,298.2099999999999,2.6
D01375,10,298.2,3.0
D00773,10,298.2,3.5
D05391,14,298.16,2.6
D01938,11,298.15,2.3333333333333335
D00541,9,298.12,2.75
D08071,12,298.05,3.75
D02951,10,298.05,3.5
D06926,8,298.00000000000006,3.3333333333333335
D08383,10,297.93,3.3333333333333335
D08593,9,297.90000000000003,
D07513,9,297.84000000000003,2.0
D05312,8,297.83,2.6666666666666665
D09224,14,297.68,2.857142857142857
D03257,11,297.64,3.5
D02303,12,297.6,2.3333333333333335
D01439,12,297.58,3.6
D06736,11,297.57,3.5
D02217,8,297.55999999999995,2.0
D06451,11,297.45,2.2
D04680,10,297.37,2.25
D08181,11,297.26,2.5
D07618,11,297.26,2.75
D06718,13,297.25,3.0
D09645,11,297.2,2.6666666666666665
D08320,10,297.17,4.5
D06985,11,297.16,2.5
D02392,10,297.15,3.6666666666666665
D08097,10,297.09999999999997,5.0
D06909,11,297.09000000000003,3.0
D08226,11,297.06,3.0
D03736,9,297.02,4.333333333333333
D08472,10,296.96000000000004,4.5
D07976,13,296.88,2.3333333333333335
D04663,9,296.84000000000003,4.0
D06817,10,296.83,3.0
D03692,11,296.82,2.3333333333333335
D08847,11,296.81,2.6
D04494,13,296.74,4.0
D04606,9,296.71999999999997,3.25
D09909,12,296.66999999999996,2.0
D06070,13,296.60999999999996,3.1666666666666665
D04243,7,296.6,2.5
D05640,12,296.58,
D09221,10,296.54,3.0
D01219,9,296.53,3.0
D02004,11,296.46,3.6666666666666665
D01237,9,296.44,4.0
D08746,11,296.41999999999996,1.5
D02787,8,296.38,3.0
D00506,12,296.34999999999997,
D08776,12,296.32000000000005,3.6
D08429,9,296.32,2.5
D05231,10,296.32,4.75
D03577,8,296.25,3.25
D08988,11,296.24,2.7142857142857144
D06924,11,296.18,2.75
D00101,10,296.15000000000003,3.0
D02986,11,296.1,1.5
D09704,10,296.07,4.0
D08247,10,296.04,3.7142857142857144
D03708,13,295.96999999999997,2.4285714285714284
D04578,12,295.95000000000005,2.6666666666666665
D04496,8,295.9,2.0
D03220,8,295.89,3.0
D07146,8,295.84000000000003,3.6666666666666665
D04873,9,295.8,5.0
D05346,10,295.78999999999996,2.5
D01323,11,295.76,4.0
D04219,10,295.68,4.0
D09193,12,295.68,3.0
D02161,10,295.65,2.25
D05396,12,295.65,4.0
D07626,8,295.62,3.0
D09803,9,295.61,3.25
D00188,12,295.6,4.0
D05413,10,295.59999999999997,5.0
D05746,8,295.59999999999997,1.5
D00367,8,295.59000000000003,1.5
D08949,11,295.5,1.6666666666666667
D04493,9,295.47999999999996,2.6666666666666665
D03405,10,295.46,2.5
D01185,8,295.39,4.0
D06358,11,295.29,2.5
D04828,11,295.28999999999996,3.2
D08930,12,295.27,3.3333333333333335
D06026,9,295.26,2.0
D05277,7,295.24,3.0
D04700,11,295.24,2.3333333333333335
D03495,10,295.22,3.3333333333333335
D08322,10,295.20000000000005,3.5
D01606,12,295.2,2.0
D01277,15,295.14000000000004,2.8
D00158,8,295.14000000000004,3.0
D07274,8,295.14,3.5
D07029,9,295.1,3.6666666666666665
D00032,10,295.01,1.0
D03691,8,294.99,2.0
D07558,9,294.95,3.25
D03553,12,294.86,3.5
D07346,12,294.83,2.0
D03420,11,294.81,1.75
D02120,12,294.81,2.6
D01042,9,294.8,3.0
D04689,12,294.79999999999995,1.5
D08998,7,294.78999999999996,3.0
D09323,9,294.78999999999996,2.5
D05862,10,294.76,3.5
D08680,9,294.75,2.6666666666666665
D01995,9,294.74,3.0
D09249,10,294.73,4.75
D01664,11,294.64,1.0
D01650,8,294.51,5.0
D07859,8,294.5,4.0
D00232,13,294.48,4.0
D05965,8,294.45000000000005,4.0
D04169,11,294.45,1.5
D04712,9,294.44,2.3333333333333335
D04389,12,294.39,2.75
D08881,10,294.37,3.0
D06209,9,294.36,3.25
D02580,10,294.36,3.0
D08537,9,294.36,3.0
D05878,8,294.30999999999995,2.0
D05225,9,294.26,4.5
D08170,10,294.22999999999996,3.6666666666666665
D01227,7,294.20000000000005,2.6666666666666665
D08024,10,294.2,2.0
D05989,10,294.17,3.5
D02199,13,294.15,3.25
D01679,8,294.13,2.5
D06087,13,294.12,5.0
D09714,14,294.12,2.6666666666666665
D01120,12,294.11,
D07247,9,294.06,4.0
D08150,9,294.06,2.5
D08420,8,294.02000000000004,3.0
D01386,9,293.99,2.25
D03557,8,293.99,4.5
D04510,10,293.84,3.25
D01687,11,293.83,1.5
D09580,8,293.83,4.0
D01371,10,293.8,2.0
D08677,8,293.78999999999996,2.0
D02064,8,293.73,3.3333333333333335
D03730,10,293.72,4.0
D04062,15,293.72,1.0
D01921,9,293.71999999999997,3.5
D09078,8,293.63,3.0
D08403,13,293.61,3.0
D02405,10,293.59999999999997,3.3333333333333335
D02908,9,293.48,3.3333333333333335
D07372,10,293.47,2.0
D02536,9,293.37,2.6666666666666665
D02020,8,293.3,3.3333333333333335
D06127,11,293.29999999999995,3.6666666666666665
D07931,10,293.26,4.5
D04138,12,293.25,1.0
D08242,8,293.24,2.5
D07959,9,293.24,3.6666666666666665
D01628,11,293.2,4.25
D00915,10,293.19,3.2
D00028,11,293.19,3.0
D00893,15,293.13,2.75
D04255,12,293.11,1.0
D04839,13,293.08,
D09981,12,293.05,2.25
D02727,9,293.02,4.5
D03036,11,292.98999999999995,2.5
D02385,9,292.96,3.0
D09316,10,292.94,3.0
