driver_id,total_trips,total_revenue,average_rating
D09798,11,292.8299999999999,2.0
D02602,10,292.82,4.0
D01121,11,292.77000000000004,2.0
D05276,11,292.74,4.666666666666667
D08820,9,292.71000000000004,3.0
D01520,10,292.71,2.6666666666666665
D03715,15,292.67,2.6
D00228,9,292.66,3.5
D09084,10,292.64,2.0
D00845,8,292.63,3.5
D00993,10,292.62,4.0
D09514,12,292.61,3.2
D02948,12,292.58,2.25
D07967,8,292.52,1.5
D02878,11,292.49,2.0
D02518,12,292.47,4.0
D03642,10,292.40999999999997,3.0
D04426,12,292.34999999999997,2.0
D06362,8,292.34000000000003,3.0
D08994,13,292.29,1.3333333333333333
D08927,10,292.29,1.5
D09640,8,292.25,3.0
D08603,10,292.24,1.0
D03263,13,292.24,3.75
D05288,9,292.21000000000004,1.0
D07546,10,292.19,3.5
D01773,9,292.16,3.6666666666666665
D09610,10,292.14,2.25
D08398,10,292.12,4.0
D04980,10,292.10999999999996,1.0
D01533,9,292.09999999999997,4.666666666666667
D03396,8,292.09000000000003,4.0
D01932,10,292.07,4.5
D07058,11,292.06,2.75
D05092,8,292.03999999999996,3.5
D00055,9,292.02,
D01027,12,292.01,5.0
D04386,11,292.0,3.5
D03367,13,292.0,2.75
D05886,9,291.98,4.0
D02898,10,291.94,5.0
D08441,10,291.93,2.5
D04693,15,291.85,2.8
D05305,13,291.81,2.2
D05163,8,291.76,3.0
D04379,11,291.74,4.0
D08173,9,291.72,3.5
D05815,12,291.7,2.0
D05985,9,291.65999999999997,4.666666666666667
D09587,12,291.63,1.5
D00840,9,291.61,2.75
D02395,11,291.58,4.0
D05060,9,291.52,3.2
D00481,13,291.5,4.25
D03380,8,291.49,2.75
D01474,11,291.43,3.6666666666666665
D07839,11,291.42,3.2
D06025,9,291.41999999999996,3.5
D05548,8,291.41,4.0
D08833,9,291.39,2.3333333333333335
D09336,10,291.37,3.75
D09936,7,291.33,1.0
D06852,8,291.32,3.0
D08129,10,291.31,2.75
D02215,9,291.3,2.6666666666666665
D07130,11,291.27,2.3333333333333335
D07220,9,291.26,
D04237,9,291.23,4.0
D03193,8,291.23,1.0
D04834,9,291.22999999999996,3.75
D09553,12,291.15999999999997,3.5
D06280,8,291.13,
D07628,10,291.12,4.0
D01420,14,291.1,2.75
D00650,11,291.08000000000004,2.0
D02157,8,291.08,3.0
D07999,10,291.07,3.142857142857143
D06950,11,291.03,4.333333333333333
D02113,11,291.0,1.0
D09479,7,290.98,3.5
D07427,13,290.98,2.5
D05721,9,290.97,2.0
D02190,11,290.96999999999997,3.6666666666666665
D01591,9,290.94,1.25
D05882,9,290.93999999999994,2.0
D02675,11,290.91,2.6666666666666665
D04508,10,290.89,3.0
D03860,11,290.88,3.4
D03954,8,290.84,4.666666666666667
D09314,10,290.76,1.0
D05372,10,290.75,
D04775,11,290.71,3.5
D03590,13,290.63,2.0
D02018,12,290.62,2.857142857142857
D03202,12,290.59999999999997,3.0
D08003,8,290.58000000000004,1.5
D05101,8,290.58,4.0
D08635,11,290.53999999999996,2.3333333333333335
D03432,11,290.53999999999996,3.25
D07421,10,290.53000000000003,2.5
D08189,9,290.51,4.0
D04622,9,290.5,3.0
D05491,10,290.48,2.5
D00923,10,290.37,3.0
D06162,10,290.35,4.0
D06856,11,290.3,3.3333333333333335
D09761,12,290.28,2.6666666666666665
D06990,10,290.27,2.5
D06951,7,290.24,2.0
D03435,11,290.17,2.0
D09062,8,290.15,4.5
D05470,7,290.13,1.0
D02999,13,290.12,2.0
D00270,10,290.11,2.0
D09500,9,290.05,3.5
D09618,7,290.02,1.5
D01109,10,289.93,3.0
D09090,9,289.89,4.25
D06760,11,289.83,3.3333333333333335
D00544,11,289.81,2.0
D08514,7,289.81,2.3333333333333335
D08253,9,289.78,4.0
D03134,9,289.76,1.0
D09138,11,289.73999999999995,3.0
D06605,11,289.73,1.75
D00246,10,289.7,3.0
D09207,10,289.65999999999997,3.6
D09244,9,289.61,3.0
D07313,10,289.58000000000004,2.5
D00499,12,289.58,4.0
D01404,10,289.55,
D01103,10,289.54999999999995,4.0
D04996,9,289.53,2.6666666666666665
D00780,9,289.52000000000004,4.0
D04445,10,289.52,2.3333333333333335
D00244,12,289.5,3.5714285714285716
D08672,10,289.5,4.666666666666667
D08444,10,289.48,3.5
D06295,12,289.46000000000004,2.3333333333333335
D09689,10,289.42,4.0
D09313,10,289.4,3.3333333333333335
D00784,9,289.33,5.0
D01369,9,289.32000000000005,2.6666666666666665
D07683,12,289.29,2.25
D01178,8,289.28999999999996,3.6666666666666665
D02023,10,289.23,2.8333333333333335
D05223,9,289.2,2.8
D04431,9,289.18999999999994,3.25
D00036,13,289.15,3.75
D04209,10,289.08000000000004,2.75
D06803,9,289.07,2.5
D03212,9,289.05,3.0
D06052,11,289.02000000000004,3.0
D02033,11,289.01,3.857142857142857
D00372,12,288.97999999999996,3.6666666666666665
D00717,13,288.97,4.0
D03664,11,288.96999999999997,3.3333333333333335
D04413,12,288.90000000000003,2.75
D07631,12,288.84,5.0
D01080,10,288.83,5.0
D06402,11,288.80999999999995,3.8
D01425,11,288.78999999999996,1.6666666666666667
D01412,13,288.78000000000003,
D00607,13,288.74,2.0
D00692,8,288.71000000000004,3.0
D01713,10,288.71,3.5
D01062,8,288.71,2.3333333333333335
D04430,13,288.7,2.6666666666666665
D06341,11,288.68000000000006,4.0
D09728,9,288.6,3.3333333333333335
D09273,11,288.57,2.75
D02272,12,288.56,3.3333333333333335
D06437,9,288.52,3.5
D02243,10,288.49,
D08857,11,288.49,2.0
D05149,8,288.41999999999996,4.0
D09606,9,288.41999999999996,3.6666666666666665
D08569,8,288.39,4.0
D02279,10,288.38,2.6666666666666665
D05179,8,288.37,4.0
D02964,10,288.31,2.3333333333333335
D05657,10,288.26,3.5
D00223,11,288.25,3.25
D08345,8,288.21,3.6666666666666665
D00087,9,288.19,3.5
D03888,11,288.14,2.75
D06506,13,288.14,3.6
D06827,11,288.13,3.5
D08020,8,288.1,2.3333333333333335
D00632,9,288.07000000000005,3.3333333333333335
D03400,12,288.04,5.0
D01046,8,288.02,1.0
D04645,12,287.97,3.2
D07650,10,287.94,3.0
D03096,13,287.92999999999995,2.75
D02823,11,287.90000000000003,2.0
D06130,11,287.89,3.25
D07443,9,287.88,3.5
D00694,9,287.88,4.0
D09656,8,287.82,1.0
D05698,9,287.76,
D00820,13,287.75,4.0
D08176,14,287.75,4.2
D06461,10,287.73,2.3333333333333335
D02356,12,287.71,2.8333333333333335
D03522,11,287.65,3.6666666666666665
D02614,10,287.63,3.5
D01270,10,287.59999999999997,1.5
D09762,12,287.59000000000003,2.6666666666666665
D08613,10,287.58,2.75
D06801,8,287.58,5.0
D04659,13,287.51,2.3333333333333335
D06238,8,287.5,3.0
D09130,9,287.43,3.5
D02740,10,287.35,2.0
D06487,9,287.34,4.25
D05517,9,287.33,
D04174,12,287.32,3.5
D01144,13,287.31,3.5
D02569,9,287.29999999999995,1.5
D00755,10,287.28000000000003,2.4
D07316,9,287.27,2.0
D04970,14,287.21,3.25
D09665,11,287.20000000000005,3.0
D07590,8,287.20000000000005,1.0
D06532,12,287.17,3.0
D00858,11,287.16999999999996,3.6
D09490,10,287.12,3.0
D02081,10,287.11,3.25
D03596,9,287.11,2.0
D02519,9,287.1,2.0
D04094,10,287.07,2.5
D08669,9,287.01,3.6
D03059,14,287.0,2.8
D01700,11,287.0,
D03725,11,286.97,4.0
D05674,7,286.96,4.0
D08622,11,286.94,3.0
D04666,9,286.93,2.6666666666666665
D01010,11,286.92,2.6666666666666665
D05128,9,286.9,2.5
D05034,9,286.83,2.2
D01290,9,286.82,3.8
D02115,10,286.73,4.0
D03248,12,286.71000000000004,2.6666666666666665
D02541,8,286.71000000000004,3.6
D03603,7,286.71000000000004,1.0
D01552,10,286.69,4.333333333333333
D03558,10,286.65999999999997,5.0
D03732,9,286.64,4.25
D02523,10,286.63000000000005,3.6
D07370,13,286.63,2.8
D02325,12,286.61,4.666666666666667
D06393,11,286.58,1.75
D06533,9,286.58,2.25
D03159,8,286.56,3.0
D06673,11,286.51,3.6666666666666665
D07554,11,286.48,2.4
D06047,9,286.45,
D08389,11,286.45,2.0
D04295,9,286.4,3.0
D08070,9,286.39,3.5
D04151,10,286.37,2.0
D07420,10,286.31,3.0
D04228,9,286.3,
D05823,9,286.3,3.0
D07483,9,286.26000000000005,2.0
D03880,10,286.25,2.0
D00195,8,286.23,2.8333333333333335
D00819,8,286.23,2.3333333333333335
D06215,8,286.22999999999996,3.0
D02928,10,286.21000000000004,2.5
D02211,13,286.2,3.3333333333333335
D09598,11,286.15000000000003,3.25
D00913,10,286.14,2.5
D02810,13,286.13,5.0
D02481,11,286.08,3.0
D02361,9,286.04,4.0
D00488,11,286.03000000000003,2.5
D03840,10,286.01000000000005,2.5
D03822,10,286.01,2.1666666666666665
D02345,12,285.93,2.75
D09438,9,285.93,5.0
D00254,10,285.91999999999996,4.0
D07117,7,285.90999999999997,3.5
D02184,10,285.89,3.75
D08314,11,285.88,3.1666666666666665
D03111,13,285.86,3.5
D01751,8,285.85,3.5
D00725,12,285.82000000000005,2.0
D04148,12,285.8,2.5714285714285716
D08916,8,285.79999999999995,4.0
D06008,10,285.75,5.0
D00589,10,285.75,2.0
D07256,10,285.71000000000004,2.6666666666666665
D09837,10,285.69,2.0
D05095,7,285.68,4.0
D05719,13,285.67999999999995,1.0
D05326,10,285.62,3.0
D03643,11,285.61,3.75
D01994,9,285.58000000000004,2.3333333333333335
D04305,7,285.57,3.6
D04842,8,285.55,1.75
D02379,11,285.54,3.0
D02430,11,285.52,2.0
D05349,8,285.46999999999997,2.0
D07224,14,285.40999999999997,3.4
D08087,9,285.38,3.0
D05520,8,285.29999999999995,4.0
D00004,13,285.29,2.8
D07728,10,285.28000000000003,2.6666666666666665
D00788,13,285.28,2.0
D02940,13,285.28,2.0
D05824,9,285.27,3.3333333333333335
D05972,10,285.22999999999996,4.5
D07749,9,285.21999999999997,3.0
D04574,9,285.21000000000004,1.3333333333333333
D02859,10,285.21,
D04998,11,285.21,4.333333333333333
D08064,9,285.17,1.5
D06261,12,285.17,5.0
D04657,10,285.17,2.5
D04208,13,285.15999999999997,3.0
D04560,11,285.15,3.3333333333333335
D02970,10,285.13000000000005,
D03819,11,285.13,3.0
D03951,9,285.08,1.5
D08449,11,285.06,3.0
D05294,9,285.05,3.6666666666666665
D02671,8,285.05,2.6666666666666665
D08968,8,285.03,2.6666666666666665
D08856,9,285.01,3.75
D01019,13,284.99,3.0
D09304,8,284.98,1.0
D08067,11,284.96,1.0
D07957,9,284.95,4.25
D09779,11,284.94,2.8
D06739,9,284.87,2.75
D01183,10,284.82,3.6
D04279,7,284.78999999999996,2.5
D08991,12,284.78999999999996,2.2
D02604,11,284.78000000000003,1.0
D02485,11,284.76,4.0
D01236,10,284.71999999999997,4.5
D00908,9,284.69,3.0
D04778,12,284.69,3.6666666666666665
D07969,12,284.68,3.0
D00118,10,284.66,2.0
D07726,10,284.65,3.5
D02600,10,284.63,3.0
D01980,12,284.62999999999994,4.0
D06423,7,284.61,2.0
D01423,9,284.58000000000004,2.5
D08888,10,284.55999999999995,3.75
D08938,8,284.55,4.75
D05156,13,284.51,1.6
D00759,10,284.45,4.0
D03525,11,284.41999999999996,2.3333333333333335
D01011,8,284.36,3.3333333333333335
D02947,10,284.36,4.0
D09923,10,284.35,4.0
D03726,8,284.28,2.6666666666666665
D00903,9,284.27,2.6666666666666665
D02396,11,284.27,4.0
D07783,9,284.24,4.0
D05654,10,284.23,2.2
D08039,11,284.23,2.3333333333333335
D02724,9,284.19,2.0
D04621,11,284.15999999999997,2.5
D06586,9,284.15,2.7142857142857144
D06091,7,284.12,4.0
D06340,7,284.12,2.0
D07295,12,284.08,4.0
D04597,8,284.07000000000005,3.0
D08216,12,284.07,3.0
D05451,10,284.06,2.5
D07210,10,284.04,3.0
D01160,10,284.04,
D03332,14,284.03000000000003,2.4
D05725,9,284.02,1.0
D05468,10,283.97,3.1666666666666665
D04679,11,283.94,2.4
D00789,11,283.94,3.5
D00910,11,283.91,4.5
D04076,15,283.91,1.0
D01883,10,283.86,2.6666666666666665
D08592,11,283.78,4.0
D05345,15,283.75,3.0
D09626,14,283.74,3.0
D01527,9,283.74,4.25
D00085,7,283.73,4.0
D06967,10,283.71999999999997,4.0
D08658,10,283.7,2.3333333333333335
D04475,8,283.65999999999997,3.0
D06612,9,283.63,3.5
D08703,11,283.61,1.6666666666666667
D05899,7,283.53,3.0
D04830,11,283.48,3.2
D02402,13,283.46,2.8
D01685,11,283.46,4.0
D08730,14,283.44,4.0
D03049,10,283.41,
D04986,8,283.4,
D06211,10,283.39,3.0
D04398,8,283.35999999999996,2.5
D07273,8,283.35,5.0
D09849,12,283.35,2.0
D00414,12,283.33,1.0
D02635,9,283.31,1.0
D01873,10,283.27000000000004,2.3333333333333335
D04029,10,283.26,1.5
D00531,9,283.20000000000005,3.5
D08553,14,283.20000000000005,3.2
D02745,8,283.18,3.6
D03101,12,283.17,3.0
D04002,10,283.13,3.2
D02393,10,283.1,2.6
D06051,11,283.07,3.3333333333333335
D01671,13,283.04999999999995,2.8333333333333335
D08213,11,283.04,3.25
D00853,11,283.03000000000003,1.6
D05076,10,282.96000000000004,3.6666666666666665
D06378,9,282.93,3.75
D09940,9,282.73,2.3333333333333335
D03636,10,282.72999999999996,2.5
D04927,12,282.72999999999996,3.4
D08579,12,282.72,3.25
D01677,10,282.68,1.0
D02351,15,282.42999999999995,1.5
D00215,11,282.39,3.6666666666666665
D08233,11,282.37,2.75
D02143,11,282.36,2.5
D07893,10,282.34000000000003,4.0
D06447,10,282.22,4.0
D06973,11,282.22,4.5
D07614,9,282.19,3.0
D02883,10,282.18,2.6666666666666665
D03515,10,282.17999999999995,5.0
D03765,9,282.16999999999996,2.25
D02895,8,282.15999999999997,5.0
D04962,9,282.13,1.0
D09219,7,282.12,4.0
D02440,8,282.05,2.8
D09146,10,282.04999999999995,1.5
D02248,11,282.02000000000004,2.0
D08511,7,282.02,3.3333333333333335
D01440,10,281.98,3.0
D06703,12,281.96000000000004,4.0
D09545,13,281.96000000000004,3.0
D06847,11,281.96,5.0
D06074,8,281.94,1.6666666666666667
D02384,12,281.93,3.5
D09291,11,281.91,4.25
D06093,14,281.90999999999997,2.0
D01997,11,281.86,4.333333333333333
D08807,9,281.83,2.5
D05211,9,281.79,2.5
D07806,10,281.77,2.25
D06371,11,281.69,2.5
D02104,9,281.64000000000004,1.0
D06897,9,281.6,2.6666666666666665
D04960,9,281.52,1.3333333333333333
D00805,11,281.5,3.0
D00435,10,281.47,3.5714285714285716
D08907,9,281.46000000000004,2.25
D04344,10,281.46,3.0
D08393,14,281.42,2.0
D04106,9,281.38,2.6666666666666665
D09036,10,281.35,1.3333333333333333
D00297,9,281.35,4.666666666666667
D09446,9,281.34,3.0
D09970,9,281.33000000000004,3.0
D04011,6,281.28999999999996,2.75
D06085,9,281.27,3.75
D02771,9,281.27,2.8
D06488,11,281.23,3.6666666666666665
D03298,9,281.2,3.0
D01975,11,281.19,3.6666666666666665
D02244,10,281.18,1.5
D01018,8,281.17,2.6
D02962,9,281.12,3.0
D04359,12,281.09,3.0
D06050,10,281.08000000000004,4.5
D00627,13,281.07000000000005,2.2
D07090,8,281.06,
D03210,9,281.06,4.0
D04517,11,281.05000000000007,3.5
D05847,12,281.03,3.5
D07404,10,281.01,2.5
D05168,8,281.01,3.3333333333333335
D02822,7,280.93,2.0
D06068,11,280.93,2.5
D02376,13,280.92999999999995,3.6666666666666665
D07699,9,280.92,3.0
D08210,10,280.90999999999997,3.5
D02364,10,280.86,3.0
D08387,11,280.83000000000004,3.0
D05632,9,280.82,3.6666666666666665
D03630,10,280.8,1.0
D01625,8,280.79999999999995,3.0
D09602,9,280.79999999999995,2.5
D02572,12,280.76,3.0
D02584,10,280.75,4.0
D07500,11,280.73,1.6
D01705,13,280.73,3.5
D04313,8,280.71000000000004,1.0
D09658,9,280.69,4.0
D02558,10,280.66,2.3333333333333335
D01243,10,280.65,
D01892,9,280.64000000000004,3.6666666666666665
D04540,8,280.56,3.0
D06183,11,280.54999999999995,3.8
D06773,11,280.53,3.5
D04132,11,280.47999999999996,1.5
D06806,9,280.36,4.0
D01051,14,280.35999999999996,3.25
D06015,13,280.35,2.25
D04122,9,280.28,3.3333333333333335
D01829,10,280.28,3.5
D03589,9,280.23,3.0
D00983,6,280.22,4.0
D09413,11,280.22,3.0
D03473,12,280.19000000000005,3.3333333333333335
D09399,12,280.16999999999996,2.6
D00907,9,280.12,2.5
D04909,9,280.11,4.0
D02780,11,280.05,
D04336,11,279.95,3.5
D02151,9,279.93,4.0
D03608,12,279.92,2.3333333333333335
D09733,11,279.91999999999996,2.3333333333333335
D06312,10,279.84000000000003,3.25
D07979,9,279.84,3.0
D01291,8,279.79,4.0
D02677,9,279.78,
D00832,12,279.77,2.6666666666666665
D07263,11,279.76,3.0
D09930,9,279.72,3.3333333333333335
D05547,11,279.72,2.6
D05181,9,279.7,3.3333333333333335
D04697,10,279.69,1.5
D09318,11,279.66999999999996,3.3333333333333335
D02657,12,279.65999999999997,2.0
D06241,10,279.53000000000003,3.5
D06419,10,279.53,3.75
D07518,8,279.53,1.0
D01461,9,279.53,3.5
D09720,10,279.5,
D00489,11,279.4,1.25
D09821,11,279.34000000000003,4.5
D05273,10,279.3,3.75
D02175,14,279.3,3.3333333333333335
D09100,13,279.29,3.0
D07046,8,279.24,2.0
D07695,9,279.20000000000005,4.666666666666667
D04377,12,279.20000000000005,5.0
D08177,10,279.19,3.0
D05864,8,279.18,3.0
D03592,10,279.16,4.0
D00486,7,279.12,1.5
D02606,11,279.05,2.75
D04250,6,279.05,1.0
D05008,9,278.99,3.0
D08723,11,278.97,2.6666666666666665
D05727,11,278.93,2.0
D02718,12,278.93,3.0
D08237,12,278.93,1.0
D02684,10,278.93,2.5
D07673,12,278.92999999999995,3.3333333333333335
D02080,12,278.91999999999996,2.8
D00526,10,278.90000000000003,4.0
D07848,9,278.84000000000003,1.0
D05436,7,278.81,
D02945,8,278.81,3.4
D03433,6,278.75,1.0
D03278,9,278.71,3.3333333333333335
D08222,10,278.69000000000005,2.75
D05006,10,278.68,2.0
D04588,10,278.66,4.333333333333333
D02207,12,278.65,1.25
D08970,11,278.62,3.0
D02535,9,278.61,3.0
D07603,9,278.59999999999997,1.3333333333333333
D03351,7,278.57,
D06645,11,278.57,5.0
D05918,11,278.52,3.6666666666666665
D02071,10,278.47,3.0
D09825,11,278.39,3.3333333333333335
D00897,13,278.39,3.3333333333333335
D08798,7,278.33,3.0
D07167,7,278.28999999999996,2.0
D08574,9,278.27,2.6666666666666665
D07519,9,278.19,4.666666666666667
D04520,9,278.15999999999997,3.25
D05112,10,278.15,4.333333333333333
D00965,8,278.15,
D01826,6,278.13,4.5
D08829,10,278.12,3.2
D09557,9,278.1,3.0
D05090,8,278.08000000000004,2.0
D05438,9,278.08000000000004,3.0
D04556,10,278.05,4.0
D07325,9,278.02,3.5
D06837,10,277.96000000000004,3.0
D07526,10,277.96,3.5
D03267,8,277.88,2.0
D01393,12,277.85,2.857142857142857
D04095,10,277.83,4.0
D05646,8,277.81000000000006,2.0
D00173,12,277.8,3.5
D04551,13,277.75,4.5
D03975,7,277.74,3.0
D00665,10,277.73,2.5
D01571,7,277.67,3.0
D04154,7,277.65999999999997,1.3333333333333333
D03532,8,277.65,2.6666666666666665
D09749,10,277.65,3.8
D05952,9,277.55999999999995,4.0
D00263,9,277.55,2.0
D07492,9,277.53000000000003,3.5
D01762,7,277.51000000000005,4.0
D06865,11,277.5,2.0
D08667,9,277.46,3.0
D05200,9,277.45,4.0
D04605,9,277.41999999999996,1.3333333333333333
D09681,11,277.36,2.3333333333333335
D01683,8,277.26,3.6666666666666665
D02855,14,277.26,3.5
D08048,10,277.23,1.0
D05146,8,277.19999999999993,1.0
D07321,11,277.15999999999997,2.3333333333333335
D09879,9,277.12,2.8333333333333335
D09188,9,277.07000000000005,2.0
D07604,8,276.98,4.0
D05710,9,276.96,2.5
D07838,10,276.96,1.5
D00408,12,276.94,3.0
D09499,11,276.90999999999997,3.0
D03398,10,276.80999999999995,3.5
D04405,10,276.8,3.75
D06562,7,276.79999999999995,2.75
D05591,7,276.78999999999996,3.0
D06609,9,276.78999999999996,3.25
D05068,10,276.77,4.0
D04450,9,276.73,1.3333333333333333
D03095,11,276.72,3.3333333333333335
D01836,10,276.7,4.333333333333333
D04037,7,276.7,3.0
D02492,10,276.69,2.75
D03507,7,276.69,3.3333333333333335
D03093,10,276.62,4.333333333333333
D02695,12,276.53000000000003,3.0
D07373,8,276.51000000000005,3.6666666666666665
D09407,10,276.47,3.0
D00470,10,276.44000000000005,5.0
D00302,10,276.41999999999996,2.3333333333333335
D02699,8,276.41999999999996,4.5
D08835,12,276.40999999999997,1.6666666666666667
D09364,9,276.40000000000003,3.0
D06092,14,276.38,3.0
D01283,10,276.37,3.5
D07864,9,276.31,4.0
D04760,8,276.30999999999995,2.0
D02030,10,276.29,3.8
D00473,7,276.28000000000003,1.8
D05202,10,276.25,1.6666666666666667
D05481,8,276.21999999999997,
D07529,11,276.16999999999996,2.0
D09520,10,276.11,
D01632,8,276.11,5.0
D06404,9,276.03000000000003,2.3333333333333335
D00068,9,276.01,1.6666666666666667
D06592,11,276.01,3.0
D09299,7,276.0,3.0
D08062,10,275.92999999999995,3.6
D04012,6,275.89,3.5
D08891,10,275.81,3.6
D04352,9,275.81,2.6666666666666665
D08061,7,275.77,3.0
D02423,13,275.77,3.6666666666666665
D01074,10,275.67,1.75
D06275,9,275.64,3.0
D08331,10,275.47,2.0
D02484,8,275.46999999999997,3.6666666666666665
D00399,12,275.46000000000004,4.5
D00636,8,275.44,3.75
D06401,9,275.39,3.5
D02049,10,275.38,3.3333333333333335
D00838,12,275.37,3.8
D07902,8,275.28000000000003,2.6666666666666665
D03340,10,275.26,4.0
D08973,7,275.24,3.75
D06693,12,275.23,3.0
D07287,12,275.16999999999996,3.25
D09856,14,275.15,5.0
D00482,10,275.12,4.333333333333333
D08646,11,275.09000000000003,2.6
D09975,10,275.07000000000005,3.0
D00644,9,275.03999999999996,4.0
D05274,7,274.99,2.6666666666666665
D02943,13,274.93,2.6666666666666665
D05079,8,274.87,4.5
D09092,7,274.87,3.0
D08770,7,274.86,2.6666666666666665
D07811,8,274.85,3.5
D03394,9,274.85,2.5
D02998,10,274.85,3.5
D06968,12,274.81,3.6
D05111,8,274.8,2.5
D08698,11,274.79,2.5
D04633,8,274.78,2.3333333333333335
D08405,10,274.74,2.6666666666666665
D05403,12,274.70000000000005,2.5
D05559,10,274.68,4.0
D02739,11,274.64,2.5
D05113,10,274.63,2.6666666666666665
D07341,9,274.63,4.666666666666667
D03759,9,274.63,3.5
D07580,9,274.6,3.6666666666666665
D01143,7,274.6,1.0
D04381,12,274.55,3.0
D07073,7,274.54,3.0
D01466,10,274.45,2.8333333333333335
D05541,7,274.43,4.333333333333333
D00296,10,274.41999999999996,2.6666666666666665
D06470,10,274.41,3.5
D02009,8,274.39,5.0
D06251,7,274.38,2.5
D05999,12,274.34000000000003,2.75
D05995,12,274.33000000000004,2.2
D02845,9,274.32,3.5
D02761,8,274.21999999999997,1.0
D07724,9,274.21,3.0
D07010,6,274.16,3.5
D06799,10,274.14,3.4
D00039,9,274.13,3.5
D03710,11,274.11,2.2
D02457,10,274.07,2.2
D00952,9,273.90999999999997,
D00157,9,273.89,4.2
D06119,9,273.75,3.5
D02197,9,273.73,2.5
D03712,9,273.70000000000005,3.0
D04995,8,273.66999999999996,4.0
D07275,9,273.66,2.5
D05513,14,273.64000000000004,2.5
D01260,8,273.64,
D07676,14,273.63,2.4
D06125,8,273.6,2.0
D06320,9,273.59000000000003,2.0
D05649,9,273.55,2.6666666666666665
D01492,9,273.55,4.5
D09688,11,273.53000000000003,5.0
D08215,10,273.5,2.25
D04248,8,273.49,3.0
D05669,11,273.47,3.0
D07259,9,273.35,2.0
D03771,9,273.34000000000003,4.0
D01453,10,273.32000000000005,2.0
D04403,11,273.25,2.5
D09018,7,273.21000000000004,3.5
D02869,7,273.21000000000004,2.5
D02053,12,273.21,2.3333333333333335
D00116,12,273.19,2.6
D00328,7,273.19,3.5
D08130,11,273.14,3.5
D00735,9,273.14,2.1666666666666665
D09296,10,272.98,3.0
D08691,10,272.98,3.6666666666666665
D05333,11,272.96,2.5
D06345,8,272.92,3.0
D02354,12,272.92,3.0
D08754,8,272.92,2.0
D04287,8,272.85,2.0
D05356,9,272.85,3.25
D05196,14,272.78999999999996,3.25
D06429,9,272.71,2.0
D02117,10,272.65999999999997,
D00593,11,272.65999999999997,2.3333333333333335
D09361,10,272.58,3.2
D04518,12,272.56,5.0
D06205,9,272.56,4.0
D01704,11,272.54999999999995,3.1666666666666665
D06804,13,272.53,3.0
D03076,11,272.52,3.0
D08826,14,272.5,3.1666666666666665
D02624,9,272.46000000000004,2.0
D08400,8,272.44,3.6666666666666665
D05795,8,272.43,
D06150,11,272.42,1.6666666666666667
D02176,8,272.40999999999997,3.0
D01510,12,272.38,3.5714285714285716
