driver_id,total_trips,total_revenue,average_rating
D03324,9,272.37,3.75
D07621,12,272.35,2.75
D03279,10,272.33000000000004,3.5
D06530,9,272.31,3.5
D05125,10,272.28999999999996,2.75
D09991,8,272.28,2.0
D06546,12,272.23,4.5
D00310,10,272.23,3.1666666666666665
D02387,8,272.23,3.2
D04035,11,272.21999999999997,3.142857142857143
D03583,12,272.15999999999997,3.3333333333333335
D06032,8,272.1,3.6666666666666665
D02357,10,271.98,3.0
D08825,7,271.97999999999996,3.3333333333333335
D08288,7,271.97,3.0
D08602,8,271.96,3.6666666666666665
D01750,11,271.94000000000005,1.0
D09505,9,271.93,3.0
D00102,11,271.90999999999997,4.5
D00262,9,271.84000000000003,2.3333333333333335
D05812,9,271.84,3.75
D01585,12,271.81000000000006,2.2
D00976,9,271.8,2.5
D07921,7,271.73,4.0
D06665,12,271.73,4.0
D06121,12,271.7,2.5
D00936,10,271.65999999999997,3.0
D09162,11,271.62,3.0
D02842,10,271.57,2.75
D00149,10,271.53999999999996,3.6
D07845,10,271.52,3.0
D08751,9,271.46,1.0
D06896,12,271.40999999999997,2.75
D06334,9,271.36,2.0
D09085,9,271.34000000000003,4.0
D02844,10,271.34,4.5
D05341,8,271.29999999999995,1.6666666666666667
D08291,9,271.28999999999996,3.5
D04677,9,271.28000000000003,3.0
D05122,10,271.27,3.5
D02293,11,271.23,2.2
D04774,9,271.21,3.25
D09358,8,271.19,3.0
D00677,10,271.18,1.3333333333333333
D09634,12,271.17,2.8
D05577,7,271.15,4.0
D04153,8,271.12,3.25
D07111,9,271.1,3.5
D00640,10,271.08,4.2
D03512,9,271.07,
D06851,9,271.03,4.0
D01122,12,270.97,2.5
D04668,12,270.95,3.0
D08785,9,270.95,3.0
D09166,9,270.92999999999995,3.0
D05494,8,270.86,2.5
D03578,11,270.86,2.4
D00429,8,270.85999999999996,3.3333333333333335
D00252,10,270.85,2.5
D08437,9,270.85,2.6666666666666665
D04500,13,270.84,4.5
D06669,10,270.82,3.25
D03035,10,270.8,3.0
D08380,11,270.76,3.0
D03243,9,270.75,1.5
D01308,11,270.74,4.0
D07075,7,270.74,3.2
D08643,9,270.72,3.0
D06904,9,270.71000000000004,4.5
D03903,11,270.52,3.0
D00966,11,270.52,3.5
D04798,9,270.51,2.3333333333333335
D01449,10,270.5,4.0
D00516,10,270.5,3.6666666666666665
D01025,9,270.48,3.2
D04764,7,270.46,3.3333333333333335
D04771,8,270.43999999999994,2.6666666666666665
D02957,8,270.41999999999996,3.8
D05863,12,270.41,3.75
D09103,12,270.34999999999997,3.6666666666666665
D06543,7,270.31000000000006,3.5
D00350,12,270.3,2.0
D09192,9,270.28,3.0
D01438,12,270.21,3.6
D03424,9,270.16999999999996,2.75
D04660,10,270.15999999999997,3.0
D01228,10,270.11,2.4
D02084,10,270.06,2.5
D04850,7,270.04999999999995,2.0
D09996,14,270.03,3.25
D01053,9,269.93,2.5
D04378,10,269.92999999999995,3.0
D02431,12,269.87,3.3333333333333335
D01394,8,269.85,5.0
D07212,9,269.82,1.0
D08540,10,269.79,4.666666666666667
D00646,9,269.78999999999996,3.6
D08402,10,269.75,
D09709,9,269.73999999999995,3.0
D01348,9,269.73,2.75
D08576,9,269.72,2.5
D04627,13,269.7,3.5
D02939,7,269.69000000000005,3.6
D00701,14,269.68,3.3333333333333335
D04245,11,269.67,
D02231,9,269.64,4.0
D07680,9,269.63,3.0
D09868,11,269.58,1.0
D01365,10,269.56,3.5
D06094,9,269.55,3.0
D05957,9,269.54,1.5
D03023,9,269.53999999999996,3.3333333333333335
D09204,12,269.5,3.1666666666666665
D02239,10,269.48,3.3333333333333335
D00171,9,269.43,
D01764,11,269.43,2.5
D07192,8,269.43,2.6666666666666665
D03483,10,269.39000000000004,2.6666666666666665
D00827,9,269.39,3.0
D08831,10,269.34000000000003,3.25
D01209,8,269.31,2.0
D05058,10,269.3,3.6666666666666665
D08271,9,269.3,3.6666666666666665
D09851,9,269.3,3.25
D02619,6,269.27,5.0
D09145,11,269.26,3.0
D01636,10,269.25,2.5
D03696,7,269.24,3.0
D09566,9,269.16999999999996,1.0
D02002,11,269.10999999999996,2.0
D00011,9,269.09000000000003,2.5
D06478,9,269.07,4.333333333333333
D07084,8,269.02,2.6666666666666665
D02818,8,269.0,3.5
D01880,8,268.98,3.0
D06022,9,268.96,3.3333333333333335
D04274,13,268.95,4.0
D09584,6,268.92999999999995,2.0
D07705,9,268.86,3.3333333333333335
D04553,12,268.85,3.6666666666666665
D00433,9,268.81000000000006,3.5
D02500,11,268.8,4.0
D09797,8,268.78,1.3333333333333333
D04514,9,268.76,1.6666666666666667
D02729,11,268.75,1.3333333333333333
D00662,9,268.73,2.0
D00921,12,268.72999999999996,3.5
D07720,10,268.63,2.0
D03454,10,268.63,2.5
D01998,11,268.6,1.5
D00170,9,268.58,3.0
D00249,7,268.55,3.5
D04361,10,268.53000000000003,4.5
D01743,9,268.53,3.0
D04284,11,268.5,2.6666666666666665
D03412,8,268.45,3.5
D09396,9,268.40999999999997,4.0
D08311,9,268.37,
D09826,8,268.33,5.0
D03911,11,268.31,3.4
D05354,12,268.28000000000003,3.0
D00547,9,268.26,3.75
D09793,10,268.25,3.0
D07617,7,268.25,1.75
D00505,8,268.19,2.5
D09551,13,268.17,3.6666666666666665
D03089,10,268.16,3.6
D05317,9,268.14,3.5
D08626,10,268.13,2.2
D01893,9,268.13,1.3333333333333333
D03064,9,268.08000000000004,3.0
D07472,8,268.03,3.5
D09312,12,267.97,4.0
D09387,10,267.96,1.6666666666666667
D05453,10,267.95,3.1666666666666665
D02638,13,267.92999999999995,3.6666666666666665
D07870,12,267.91,2.0
D00289,11,267.89,4.5
D09573,11,267.87,3.3333333333333335
D00081,9,267.85,2.0
D01988,10,267.83000000000004,3.0
D03453,8,267.77,2.0
D00551,10,267.75,
D06947,10,267.72,3.25
D02483,10,267.72,3.5
D03281,9,267.71,3.3333333333333335
D06240,11,267.69,2.75
D07847,13,267.68,4.0
D08110,11,267.62,4.333333333333333
D00213,9,267.59000000000003,1.0
D03663,8,267.58,3.0
D03800,10,267.57,3.0
D09050,9,267.56,2.0
D05096,10,267.55,3.0
D09458,10,267.53,3.6
D08753,12,267.53,4.0
D08701,14,267.51,3.5
D04569,9,267.46999999999997,4.0
D02029,10,267.45,5.0
D09759,7,267.44,
D02784,9,267.44,4.0
D01655,11,267.43,3.0
D07453,9,267.40999999999997,5.0
D09261,11,267.4,2.6666666666666665
D04026,11,267.39,3.5
D06249,7,267.36,3.0
D07834,9,267.35,3.0
D02295,10,267.33,2.0
D06785,8,267.3,3.0
D06986,10,267.29,3.75
D06974,9,267.29,1.0
D01293,9,267.23,3.0
D04364,13,267.21,2.3333333333333335
D00669,11,267.19,3.3333333333333335
D03313,11,267.18,
D02709,10,267.14,3.1666666666666665
D01259,10,267.12,4.666666666666667
D04591,9,267.10999999999996,2.6
D09252,7,267.03,1.5
D01644,8,267.03,2.0
D07698,10,266.99,2.0
D02952,10,266.97,3.0
D07559,13,266.95,3.5714285714285716
D05177,7,266.92,4.0
D04707,8,266.88,4.0
D04739,9,266.88,3.0
D05876,11,266.86,2.0
D04160,8,266.83000000000004,2.5
D09492,9,266.77000000000004,3.25
D02870,10,266.73,4.0
D08683,8,266.63,
D00275,9,266.61,2.0
D07086,11,266.6,3.0
D03656,12,266.57,2.0
D03536,10,266.54999999999995,3.0
D02493,12,266.52,4.333333333333333
D09577,10,266.5,3.8
D01987,8,266.45,4.5
D09278,9,266.4,4.5
D08544,9,266.4,1.5
D09301,11,266.34000000000003,3.0
D00065,9,266.33,4.0
D00082,10,266.3,4.0
D01145,10,266.27,3.0
D07714,11,266.25,2.4
D00412,12,266.23,5.0
D07619,9,266.23,2.5
D05369,5,266.19,3.0
D04115,9,266.12,3.75
D09795,9,266.12,4.0
D05927,9,266.12,1.0
D02924,9,266.1,3.5
D01264,10,266.09,2.0
D06685,9,266.07000000000005,2.6666666666666665
D08228,11,266.06,1.8
D08450,8,266.05,3.6666666666666665
D01688,12,266.05,5.0
D03622,8,266.03999999999996,3.0
D05152,8,266.03,2.0
D07692,10,265.96999999999997,2.0
D04440,10,265.96000000000004,3.25
D07853,9,265.93,1.0
D05891,9,265.92999999999995,2.25
D08066,8,265.90999999999997,3.25
D03312,9,265.87,3.0
D04085,10,265.84999999999997,3.0
D08455,9,265.81,
D04822,11,265.78,2.0
D08163,9,265.74,2.3333333333333335
D07174,12,265.74,2.3333333333333335
D08510,10,265.72,2.6666666666666665
D07672,10,265.72,2.5
D09538,13,265.6,3.25
D08305,11,265.58000000000004,3.0
D02260,6,265.57,2.6666666666666665
D03087,9,265.55,2.25
D07088,10,265.52000000000004,2.25
D01345,7,265.49,1.3333333333333333
D09035,7,265.49,5.0
D05337,9,265.47,1.6666666666666667
D01092,9,265.46000000000004,2.5
D03674,11,265.46,2.6666666666666665
D01605,11,265.45,4.0
D03774,9,265.44,3.2
D06625,11,265.39,1.0
D02686,9,265.34000000000003,4.0
D08144,9,265.31,2.5
D04048,10,265.27,2.6
D09928,10,265.26,3.0
D08535,9,265.26,3.0
D06197,12,265.22,2.5
D04147,9,265.12,3.0
D03042,10,265.09,3.0
D00886,9,265.08000000000004,5.0
D04797,9,265.08,2.8
D06304,13,265.04,3.0
D06420,9,265.03999999999996,2.5
D02169,12,265.03,3.3333333333333335
D00798,10,265.0,3.5
D02289,12,264.98,4.25
D07166,8,264.95,2.8
D00045,8,264.94,2.0
D07948,11,264.93,3.0
D09703,8,264.92999999999995,3.3333333333333335
D00507,8,264.90000000000003,3.0
D03240,10,264.86,2.0
D04235,5,264.83000000000004,1.5
D07825,9,264.81,1.0
D02782,10,264.72,2.0
D01028,8,264.7,3.6
D04484,8,264.7,3.5
D02557,8,264.7,1.0
D03354,11,264.68,3.2
D07388,9,264.66,3.4
D08111,9,264.63,3.2
D00322,7,264.61,2.0
D06177,10,264.53000000000003,3.0
D05963,13,264.51,2.6
D04195,9,264.46999999999997,2.0
D03200,11,264.46000000000004,3.0
D02276,9,264.45,2.3333333333333335
D04650,13,264.44,2.8
D01360,7,264.42,3.25
D08843,7,264.42,3.6666666666666665
D01703,8,264.40000000000003,3.5
D01923,9,264.37,2.5
D08684,10,264.34000000000003,2.0
D01113,9,264.32,4.666666666666667
D05551,8,264.21999999999997,2.0
D09132,11,264.21000000000004,2.5
D06011,8,264.2,3.5
D05859,9,264.2,4.0
D09168,10,264.19,3.25
D05322,8,264.18,3.0
D05631,10,264.17999999999995,4.25
D08280,15,264.15999999999997,3.6666666666666665
D07671,7,264.14,2.8
D02400,14,264.13,2.8333333333333335
D09473,15,264.12000000000006,4.0
D07819,8,264.08000000000004,2.0
D08525,9,264.08,2.0
D09972,12,264.04,1.5
D08531,10,263.99,3.8
D04149,9,263.96,2.8
D05903,9,263.95,4.5
D07449,11,263.94,3.0
D06908,6,263.93,4.0
D05332,9,263.92,2.75
D03044,9,263.9,2.75
D09874,9,263.89,1.75
D03466,12,263.87,4.5
D03388,8,263.85,1.5
D01186,14,263.78,3.0
D02581,8,263.78,5.0
D04915,8,263.78,3.25
D03011,10,263.77,2.25
D05140,11,263.75,1.6666666666666667
D07485,10,263.73,1.5
D03025,14,263.69,3.3333333333333335
D08647,9,263.68,3.6666666666666665
D07284,8,263.67,2.0
D06108,9,263.67,2.0
D02482,10,263.61,2.0
D06152,10,263.56,2.0
D03625,8,263.55,2.3333333333333335
D08240,10,263.54,2.0
D07154,14,263.53,3.25
D01619,10,263.5,2.6666666666666665
D01832,9,263.42999999999995,1.5
D09727,9,263.42,2.0
D08865,8,263.41,3.0
D03107,8,263.40000000000003,5.0
D06501,9,263.4,3.5
D04415,11,263.38,2.75
D09801,11,263.37,3.5
D09010,9,263.33,5.0
D06213,8,263.25,2.0
D02006,11,263.23,1.75
D03274,7,263.21000000000004,3.5
D07797,10,263.15999999999997,3.3333333333333335
D07943,10,263.07,2.5
D02609,9,263.06,3.6666666666666665
D09864,8,263.04,1.5
D04288,9,263.04,1.5
D04705,11,262.96000000000004,3.75
D04226,10,262.96,4.0
D06048,9,262.94,2.0
D08466,12,262.91,3.2
D04794,11,262.91,3.3333333333333335
D07630,9,262.88,3.6666666666666665
D03047,7,262.88,1.0
D05873,12,262.84999999999997,2.0
D09832,9,262.83000000000004,2.0
D01203,9,262.83,2.0
D00905,8,262.81,5.0
D07342,8,262.79,2.3333333333333335
D03671,12,262.76000000000005,4.0
D04836,12,262.75,2.0
D04600,12,262.75,3.3333333333333335
D00917,11,262.74,1.6
D05455,8,262.73,3.5
D05838,12,262.71000000000004,2.6666666666666665
D05162,9,262.66999999999996,2.0
D09698,10,262.63,3.5
D05194,8,262.60999999999996,3.3333333333333335
D03128,10,262.59000000000003,3.5
D02634,8,262.56,2.6
D03336,8,262.53000000000003,4.0
D01684,7,262.51,3.0
D04285,9,262.33,3.25
D05452,9,262.32,2.5
D01076,11,262.3,3.0
D03938,10,262.28000000000003,1.0
D06037,7,262.27000000000004,4.0
D08560,9,262.26,3.3333333333333335
D03181,12,262.25,3.3333333333333335
D06081,8,262.25,2.2
D05563,9,262.24,5.0
D03844,9,262.2,3.3333333333333335
D08855,11,262.2,3.0
D06157,8,262.18,3.3333333333333335
D08006,11,262.18,5.0
D06415,11,262.14,2.3333333333333335
D03445,7,262.08,1.6666666666666667
D06701,10,262.01,3.0
D08167,10,262.0,4.0
D06927,11,261.97,4.75
D01702,7,261.91999999999996,2.6666666666666665
D03447,11,261.89,2.0
D09633,8,261.85,3.0
D07437,9,261.83000000000004,4.0
D04006,7,261.82,2.75
D01620,8,261.81,3.75
D01617,12,261.76,3.8
D08018,10,261.71000000000004,3.3333333333333335
D01537,10,261.69,1.6666666666666667
D00436,9,261.67999999999995,3.0
D08918,6,261.67,3.3333333333333335
D03791,8,261.58,3.3333333333333335
D03509,8,261.57,3.25
D05535,9,261.52,5.0
D02712,12,261.48,3.5
D09752,12,261.44,3.0
D08861,6,261.44,2.0
D06568,10,261.42,
D04806,8,261.42,2.0
D04512,11,261.39,2.3333333333333335
D05762,10,261.33,3.0
D07715,9,261.32,3.5
D04204,14,261.32,3.75
D06459,13,261.26,3.0
D06706,9,261.25,3.0
D04752,10,261.2,4.333333333333333
D09366,10,261.18,2.5
D00079,12,261.17,4.333333333333333
D05440,8,261.16,2.2
D09785,10,261.13,1.0
D03372,10,261.10999999999996,3.5
D08423,7,261.07,
D08799,10,261.06,2.6666666666666665
D01105,9,260.97,4.5
D01344,14,260.97,4.0
D06443,9,260.96999999999997,1.6666666666666667
D08942,10,260.93,3.6666666666666665
D08895,7,260.89,4.0
D08480,11,260.87,2.5
D08600,11,260.85,2.5
D02378,8,260.82,2.3333333333333335
D04789,9,260.8,2.0
D07835,10,260.8,2.8
D03071,7,260.78999999999996,3.5
D03408,8,260.66999999999996,4.5
D08488,12,260.62,2.3333333333333335
D01768,9,260.56000000000006,2.3333333333333335
D05722,6,260.5,3.6
D02793,9,260.49,1.0
D01229,10,260.49,1.0
D00919,11,260.44,2.25
D06587,9,260.43,2.3333333333333335
D07100,11,260.4,3.6666666666666665
D09963,11,260.38,4.0
D01643,10,260.38,1.0
D01403,11,260.34,1.0
D06164,10,260.31999999999994,3.8
D08292,8,260.28999999999996,4.0
D00540,7,260.28999999999996,3.0
D05268,12,260.26,4.0
D08442,7,260.22999999999996,4.25
D03289,9,260.22,3.0
D04267,9,260.21,2.5
D06553,10,260.1,3.6666666666666665
D06797,11,260.09,2.0
D03326,9,260.08000000000004,2.6666666666666665
D07594,8,260.06,3.25
D01249,10,260.02,4.0
D06314,11,260.01,2.75
D03149,11,259.99,3.0
D00770,12,259.93999999999994,2.5
D02502,11,259.93,2.4
D07002,10,259.86,2.3333333333333335
D00946,10,259.84000000000003,3.0
D05397,6,259.82,5.0
D02560,11,259.82,3.5
D04741,8,259.74,4.0
D07242,7,259.72,3.0
D06997,8,259.5,3.5
D09976,10,259.48,3.0
D07922,10,259.47,4.0
D02343,9,259.43,4.0
D05311,10,259.4,2.3333333333333335
D05772,10,259.38,5.0
D09926,10,259.31,2.5
D01355,8,259.31,3.0
D00857,10,259.26,3.6666666666666665
D04042,8,259.22,1.0
D04550,8,259.19,2.0
D02200,10,259.15,5.0
D03208,9,259.12,2.3333333333333335
D07990,12,259.09999999999997,1.3333333333333333
D08896,8,259.08,3.3333333333333335
D05215,10,259.05999999999995,1.0
D01162,12,259.05999999999995,2.6666666666666665
D05036,9,259.03999999999996,3.3333333333333335
D03233,6,258.99,1.0
D00117,8,258.99,3.0
D07881,9,258.99,2.0
D01518,8,258.96999999999997,3.3333333333333335
D03441,10,258.96,3.0
D02257,9,258.95,3.0
D06774,9,258.92,3.0
D08877,10,258.91,3.0
D04563,8,258.87,4.0
D04183,11,258.87,4.0
D07011,8,258.87,2.0
D08269,7,258.84000000000003,3.2
D09378,8,258.82,3.5
D07868,7,258.81,2.0
D09065,9,258.77,1.8333333333333333
D07367,12,258.77,3.6666666666666665
D05298,11,258.76,1.6666666666666667
D08463,9,258.63,2.6666666666666665
D05988,11,258.62,3.0
D07543,10,258.59,4.0
D08373,11,258.54,3.4
D00854,11,258.5,2.2
D08712,12,258.49,2.25
D08639,7,258.46,
D05653,8,258.38,2.3333333333333335
D07858,9,258.37,3.5
D04356,14,258.36,4.333333333333333
D09418,10,258.31,2.5
D04257,10,258.29,2.6666666666666665
D03904,9,258.24,2.5
D07891,9,258.10999999999996,2.3333333333333335
D01023,12,258.09999999999997,2.5
D06390,8,258.08000000000004,3.0
D06802,9,258.03,2.3333333333333335
D02815,6,257.88000000000005,2.5
D06030,9,257.85,1.0
D00937,7,257.84000000000003,4.0
D02722,8,257.83000000000004,2.6666666666666665
D06353,9,257.83,5.0
D01599,11,257.81,2.6
D08364,9,257.8,2.5
D04294,8,257.73,3.5
D05544,10,257.69,3.75
D03165,10,257.66999999999996,2.6666666666666665
D08490,9,257.64,2.0
D05366,11,257.59000000000003,2.75
D01436,8,257.56,2.0
D00402,9,257.56,4.5
D05870,8,257.44,4.666666666666667
D01847,7,257.39,3.0
D04576,8,257.37,3.5
D01792,9,257.29,1.0
D00197,7,257.26,1.75
D00255,8,257.26,2.5
D04952,8,257.25,3.0
D04112,11,257.23,3.0
D01416,13,257.17,3.0
D04580,7,257.09000000000003,3.0
D08362,9,257.04999999999995,2.6666666666666665
D03653,9,257.03999999999996,4.666666666666667
D07779,13,257.03,2.8333333333333335
D01697,8,257.02,3.0
D08898,9,257.01,4.0
D01793,10,257.0,1.5
D07524,10,256.97,2.0
D08385,11,256.95,3.5
D02632,8,256.95,3.75
D02881,11,256.90999999999997,3.25
D09148,9,256.88,2.5
D05175,11,256.87,4.333333333333333
D04985,9,256.8,3.6
D00771,7,256.8,4.0
D07637,7,256.79999999999995,3.3333333333333335
D06170,6,256.77,3.3333333333333335
D08246,9,256.74,3.0
D08193,10,256.74,2.6666666666666665
D06528,9,256.65000000000003,2.0
D08487,8,256.65,2.5
D07141,10,256.63,1.5
D01950,9,256.59000000000003,2.4
D03694,7,256.57,2.5
D05075,10,256.56,1.0
D00739,13,256.53000000000003,3.2
D00511,7,256.52,2.5
D09122,11,256.44,3.0
D03751,11,256.39,2.3333333333333335
D02568,9,256.39,3.0
D05622,8,256.36,4.0
D09454,12,256.34999999999997,3.0
D06243,8,256.32000000000005,1.0
D04238,9,256.27000000000004,3.0
D07182,12,256.27,1.0
D02765,8,256.23,2.3333333333333335
D08805,8,256.20000000000005,3.0
D09319,13,256.2,2.0
D06468,9,256.19,4.0
D00981,12,256.15999999999997,2.6666666666666665
D09880,14,256.15000000000003,2.5
D08873,11,256.12,4.5
D07975,10,256.1,2.0
D09081,6,256.07000000000005,3.5
D02776,9,256.01,3.0
D06169,7,255.97,4.0
D07459,14,255.94,3.25
D05172,10,255.92000000000002,4.0
D05275,12,255.92000000000002,3.6666666666666665
D01693,8,255.92,3.5
D05039,9,255.89999999999998,3.0
D06541,10,255.87,3.0
D05364,11,255.87,4.0
D02292,10,255.82000000000002,3.3333333333333335
D06581,10,255.79,2.6666666666666665
D05142,10,255.73,3.0
D08491,9,255.64999999999998,3.5
D04736,9,255.61,3.5
D00443,11,255.60999999999996,2.0
D07292,9,255.6,3.5
D04317,10,255.59,3.3333333333333335
D07905,9,255.51000000000002,2.75
D09636,9,255.51,4.0
D03793,8,255.49,1.5
D01088,8,255.49,3.4
D00012,9,255.48999999999998,2.4
D02862,10,255.48000000000002,2.75
D09519,8,255.45000000000002,3.0
D08180,11,255.43,1.5
D03790,11,255.4,4.0
D09049,8,255.39,5.0
D02836,10,255.37,4.0
D03815,10,255.35999999999999,3.5
D07581,8,255.32999999999998,3.4285714285714284
D00230,8,255.32,4.0
D06887,9,255.29,3.0
D02532,10,255.26,4.5
D04271,7,255.25,3.5
D09351,9,255.17000000000002,3.0
D09872,9,255.15,1.6666666666666667
D01464,9,255.08999999999997,4.5
D09791,6,255.07999999999998,3.6666666666666665
D09562,10,255.06,3.0
D03053,8,255.03,3.25
D04144,10,255.02,
D02372,10,255.01,2.0
D01587,11,255.01,3.3333333333333335
D02311,8,255.01,2.0
D04814,9,255.0,2.6666666666666665
D07290,11,254.98000000000002,1.6666666666666667
D04222,12,254.91,3.5
D00092,10,254.91,2.75
D00558,10,254.88,3.3333333333333335
D02286,10,254.82000000000002,3.5
D07645,9,254.81,2.5
D02060,8,254.78,5.0
D08757,8,254.77999999999997,2.75
D07293,7,254.74,
D07555,7,254.71,2.5
D00882,13,254.67999999999998,3.2
D09616,8,254.67000000000002,1.6666666666666667
D08007,7,254.64,3.2
D00602,8,254.63000000000002,2.0
D04786,10,254.63,2.0
D00877,11,254.56,3.6666666666666665
D04234,9,254.51999999999998,3.5
D08076,7,254.46,3.0
D08534,9,254.38,3.0
D02436,7,254.36,5.0
D07082,8,254.31,4.333333333333333
D05729,12,254.29999999999998,3.4
D05340,10,254.24,3.0
D02182,14,254.21,2.3333333333333335
D01838,9,254.20999999999995,2.6666666666666665
D04329,9,254.18999999999997,4.0
D03955,9,254.18,3.0
D01548,11,254.17999999999998,4.666666666666667
D03226,7,254.16,3.0
D01890,7,254.08999999999997,3.0
D06616,9,253.99,3.4
D00870,9,253.98,2.0
D03906,8,253.88,5.0
D07186,8,253.85,3.0
D01794,8,253.77,3.5
D01430,10,253.70999999999998,4.0
D00545,8,253.69,1.6666666666666667
D04626,8,253.65,2.0
D02059,9,253.63,3.25
D06481,10,253.62000000000003,5.0
D04801,13,253.62,2.0
D04103,8,253.59,1.6666666666666667
D03960,10,253.55,2.0
D09921,11,253.55,3.0
D03835,11,253.53,2.0
D06996,9,253.52000000000004,1.0
D06809,10,253.48000000000002,4.0
D07124,10,253.46,3.0
D07281,11,253.44,1.0
D09810,11,253.40999999999997,2.3333333333333335
D02980,9,253.38,3.6666666666666665
D09213,11,253.34,3.4
D07564,7,253.33,
D09096,9,253.32999999999998,3.6
D09012,8,253.32,3.5
D07730,8,253.3,3.0
D01428,7,253.29000000000002,3.25
D02442,12,253.28999999999996,2.8333333333333335
D09105,10,253.26,3.0
D07498,10,253.25,5.0
D09890,11,253.24,3.0
D06262,11,253.21,4.333333333333333
D09846,7,253.16,2.5
D06930,8,253.14000000000001,1.0
D06326,12,253.12,2.8333333333333335
D01299,10,253.12,2.5
D06713,10,253.07999999999998,3.0
D02304,9,253.06000000000003,4.333333333333333
D05664,7,253.05,5.0
D04922,11,253.0,2.25
D04664,10,252.99,3.0
D01064,8,252.92999999999998,4.0
D02857,8,252.92,3.6
D00110,12,252.91000000000003,3.5
D05518,9,252.86,3.5
D02786,10,252.82,1.0
D01990,8,252.82,1.0
D05159,10,252.81999999999996,2.5
D07693,9,252.79000000000002,1.5
D03292,8,252.76999999999998,3.3333333333333335
D07137,11,252.69,3.6666666666666665
D01611,9,252.69,2.2
D03520,8,252.65,2.3333333333333335
D08734,9,252.63,3.0
D01115,10,252.59999999999997,3.3333333333333335
D08700,9,252.58999999999997,3.75
D04667,7,252.58000000000004,3.0
D09646,10,252.53,2.6666666666666665
D02549,7,252.51999999999998,3.5
D06795,10,252.51999999999998,3.0
D07950,10,252.51,3.75
D07759,10,252.49000000000004,2.0
D09632,9,252.4,3.3333333333333335
D05998,10,252.29999999999998,3.0
D02629,10,252.26000000000002,3.3333333333333335
D01026,11,252.25,2.3333333333333335
D08768,10,252.25,3.0
D05700,9,252.24000000000004,1.25
D02867,9,252.21,4.5
D06089,9,252.18999999999997,
D07548,7,252.18,3.0
D00152,11,252.18,3.3333333333333335
D01952,10,252.1,3.0
D08522,10,252.06999999999996,3.3333333333333335
D05656,7,252.05,4.2
D07194,11,252.03,3.4
D00100,10,252.02999999999997,1.5
D07801,8,252.0,4.333333333333333
D05385,11,251.98999999999998,2.8
D09004,10,251.95,2.8
D04863,11,251.91000000000003,3.0
D07040,11,251.90999999999997,3.0
D00031,8,251.87,3.0
D07496,9,251.87,4.0
D00760,10,251.87,4.25
D07037,10,251.83999999999997,5.0
D01790,9,251.8,3.0
D04976,7,251.79999999999998,2.0
D09635,11,251.78999999999996,4.0
D00891,9,251.78,3.5
D05991,8,251.76999999999998,2.0
D06687,9,251.76000000000002,3.2
D02806,10,251.73,4.0
D09289,7,251.65999999999997,4.0
D08357,13,251.64000000000001,1.0
D06646,9,251.64000000000001,2.6666666666666665
