driver_id,total_trips,total_revenue,average_rating
D04041,8,251.59000000000003,2.0
D04701,9,251.58,2.3333333333333335
D01107,10,251.57999999999998,3.0
D06720,11,251.53,1.3333333333333333
D04838,8,251.48000000000002,2.5
D07774,12,251.46,4.0
D03750,8,251.41000000000003,3.25
D03829,10,251.41,3.3333333333333335
D03456,6,251.39000000000001,4.0
D03524,10,251.34,2.0
D09572,10,251.32999999999998,4.5
D09692,9,251.32,3.3333333333333335
D01418,10,251.29999999999998,4.0
D04964,7,251.27,1.3333333333333333
D02876,11,251.27,2.5
D01289,7,251.21,5.0
D00461,5,251.18,3.5
D03984,7,251.13999999999996,1.0
D03666,8,251.11,3.5
D07451,8,251.10999999999999,1.0
D08414,9,251.09999999999997,4.25
D00863,6,251.09,
D00415,8,251.05,3.6666666666666665
D05860,9,251.05,
D06099,10,251.04,3.0
D03907,8,251.04,2.0
D03769,5,251.01999999999998,3.0
D05840,9,251.0,3.1666666666666665
D09648,8,250.91,3.3333333333333335
D08251,10,250.79,3.3333333333333335
D07045,10,250.77999999999997,3.0
D01618,8,250.76999999999998,3.0
D05595,8,250.76,1.8
D07592,11,250.75,2.4
D09696,8,250.72,3.0
D08459,9,250.66000000000003,2.6666666666666665
D05644,10,250.63,2.0
D07805,11,250.61,2.1666666666666665
D02499,10,250.60999999999999,2.5
D09020,10,250.55,5.0
D00276,9,250.55,3.0
D03066,8,250.53000000000003,5.0
D06569,7,250.52,2.5
D06298,12,250.49,2.6666666666666665
D09663,10,250.45,3.0
D04424,7,250.39999999999998,3.5
D02407,10,250.39,3.0
D08673,11,250.38000000000002,4.75
D03496,7,250.37000000000003,1.0
D07828,9,250.35,4.0
D08735,10,250.3,2.857142857142857
D04864,10,250.28,1.6666666666666667
D09655,10,250.27000000000004,
D06227,10,250.23,2.0
D05647,9,250.20999999999998,2.0
D01041,7,250.20000000000002,4.0
D09455,12,250.20000000000002,2.5
D03319,8,250.2,4.25
D04901,6,250.14000000000001,3.0
D08137,7,250.11,2.25
D06284,8,250.07999999999998,3.0
D08782,10,250.04999999999998,3.0
D08282,10,250.04,4.5
D01889,9,250.01,3.4
D06885,9,250.0,3.0
D07362,8,250.0,3.25
D08049,8,250.0,2.0
D07586,7,249.95,2.0
D07331,8,249.93,
D07069,10,249.92000000000002,3.0
D01966,10,249.89000000000001,3.5
D08827,8,249.84,2.5
D00017,9,249.83999999999997,2.5
D06112,8,249.83999999999997,4.333333333333333
D02751,9,249.81999999999996,3.5
D08992,8,249.81,3.0
D09127,6,249.76999999999998,5.0
D07456,9,249.76999999999998,2.6666666666666665
D06363,10,249.63,3.0
D07494,10,249.63,3.142857142857143
D04316,9,249.62,3.5
D05850,9,249.61,3.0
D01495,10,249.58999999999997,
D06434,10,249.56999999999996,2.0
D02162,11,249.5,2.0
D09651,8,249.38,4.0
D08484,10,249.38,2.3333333333333335
D08117,8,249.36,4.0
D04187,9,249.36,5.0
D01732,8,249.33,2.2
D01363,12,249.32,3.0
D04766,9,249.31000000000003,4.0
D01648,13,249.3,3.0
D01374,9,249.26999999999998,3.0
D04028,9,249.24,2.5
D09891,10,249.12,3.8
D00555,9,249.11,3.0
D09331,8,249.09,1.5
D04013,11,249.08,
D08286,12,249.05,
D08185,10,249.05,2.0
D00445,9,249.01000000000002,3.2857142857142856
D03171,9,248.96,4.333333333333333
D02912,9,248.92000000000002,3.0
D00205,9,248.89999999999998,4.0
D08192,9,248.85,3.6666666666666665
D09527,7,248.84000000000003,1.5
D05057,7,248.83999999999997,3.5
D03853,6,248.82999999999998,4.333333333333333
D03436,8,248.69,3.5
D00879,9,248.58999999999997,5.0
D09652,17,248.54,3.5
D00682,6,248.48000000000002,3.0
D08256,9,248.48,5.0
D05734,10,248.45,2.0
D07516,13,248.43,3.25
D04557,8,248.39000000000004,
D00743,9,248.32999999999998,3.0
D05829,8,248.31,3.0
D06564,11,248.29999999999998,3.0
D04290,7,248.22000000000003,3.0
D01061,7,248.20000000000002,4.75
D01736,9,248.17,4.5
D04688,10,248.14,2.0
D08777,9,248.13,2.0
D08054,14,248.1,2.25
D09108,6,248.07,4.5
D02516,10,248.04000000000002,3.6666666666666665
D08969,10,248.03,
D06297,7,248.02999999999997,3.4
D03055,11,247.98999999999998,2.75
D06531,6,247.91,3.0
D01708,8,247.89,3.4
D05121,7,247.87,3.4
D00490,8,247.83000000000004,2.5
D09173,8,247.77000000000004,2.0
D04945,11,247.71000000000004,3.0
D03283,9,247.7,2.5
D03022,7,247.68,3.0
D03427,10,247.52999999999997,3.0
D09799,8,247.5,1.0
D06766,8,247.45,3.75
D05744,9,247.45,3.0
D05930,9,247.41000000000003,2.3333333333333335
D04813,10,247.38,2.3333333333333335
D02419,8,247.38,2.5
D00514,10,247.37,3.0
D00622,8,247.37,2.5
D03108,10,247.35,2.5
D05473,15,247.26,4.0
D08619,9,247.26,3.6666666666666665
D03722,8,247.25,4.0
D04532,10,247.21,2.3333333333333335
D08375,8,247.14,1.5
D01431,9,247.13,2.8
D06267,7,247.06999999999996,3.0
D03894,7,247.04000000000002,3.25
D04477,8,246.98,3.4
D03781,7,246.96,2.25
D03782,8,246.94,2.0
D00013,16,246.87,4.0
D00884,9,246.81,3.25
D00846,9,246.81,1.0
D05381,8,246.80999999999997,3.0
D06722,10,246.79999999999998,2.25
D00327,11,246.76,4.0
D08821,7,246.75000000000003,3.0
D09431,13,246.70999999999998,3.3333333333333335
D07910,12,246.66,2.6666666666666665
D06768,9,246.63,2.0
D07509,7,246.56999999999996,2.0
D07460,11,246.54999999999998,2.4285714285714284
D02073,9,246.42000000000002,4.0
D09554,11,246.41000000000003,3.75
D08566,7,246.35,3.0
D01786,9,246.29000000000002,3.0
D04882,9,246.28,1.0
D09754,11,246.25,3.0
D08766,6,246.2,1.0
D00548,9,246.19,3.0
D09266,8,246.11,3.25
D02336,7,246.10000000000002,3.3333333333333335
D01149,13,246.07000000000002,1.5
D03355,11,246.06,3.6
D08115,9,246.05,3.3333333333333335
D03056,8,246.03999999999996,3.3333333333333335
D08618,9,246.00000000000003,2.5
D01699,8,245.97999999999996,2.5
D05931,6,245.82999999999998,4.0
D04924,11,245.81,3.6
D02055,11,245.79999999999998,3.1666666666666665
D00748,9,245.75000000000003,1.0
D00841,6,245.74,2.6666666666666665
D09211,7,245.73000000000002,3.0
D04674,10,245.73,3.5
D08164,11,245.67999999999995,3.6666666666666665
D06438,10,245.63,2.6666666666666665
D01833,12,245.63,4.333333333333333
D08515,8,245.60000000000002,3.25
D09014,10,245.55000000000004,2.6666666666666665
D07425,12,245.55,2.75
D07798,8,245.54000000000002,2.5
D00928,9,245.51000000000002,4.5
D04672,11,245.49,2.5
D07982,8,245.43,2.6666666666666665
D08633,6,245.41000000000003,4.333333333333333
D07884,8,245.39000000000001,5.0
D08410,7,245.32,1.3333333333333333
D08640,11,245.3,2.5
D01171,8,245.28,5.0
D00699,10,245.21,4.0
D06762,9,245.18,1.5
D08840,8,245.13000000000002,2.0
D09054,11,244.97,3.75
D08912,11,244.93,2.5
D09109,8,244.88,4.0
D01477,10,244.86,3.25
D01745,8,244.85000000000002,4.0
D00765,9,244.85,2.5
D06955,9,244.77000000000004,4.5
D09247,10,244.74,2.3333333333333335
D08774,10,244.74,3.0
D02979,9,244.73,5.0
D02476,12,244.7,3.3333333333333335
D07162,10,244.69,3.6666666666666665
D04883,7,244.69,3.3333333333333335
D07383,9,244.67,3.0
D08435,10,244.66,2.8
D08671,9,244.64,3.0
D07649,8,244.63000000000002,4.0
D07129,7,244.59,3.0
D05735,10,244.54000000000002,3.0
D09208,7,244.5,3.0
D07105,9,244.48999999999998,1.0
D05074,8,244.47000000000003,2.5
D09869,10,244.44000000000003,2.6666666666666665
D05091,7,244.42,3.0
D01384,8,244.36,3.0
D06000,7,244.34,1.0
D03580,8,244.34,3.0
D03376,10,244.27999999999997,1.6666666666666667
D04868,7,244.22000000000003,3.0
D08687,8,244.11,4.0
D02063,10,244.1,2.0
D01517,11,244.08000000000004,1.5
D07841,8,244.03,2.75
D07319,10,244.02,2.6
D09129,9,243.95999999999998,5.0
D04820,6,243.94,2.5
D09734,9,243.90999999999997,2.1666666666666665
D07317,8,243.89000000000001,2.5
D07007,10,243.84,2.6666666666666665
D07851,11,243.82999999999998,3.3333333333333335
D09863,10,243.8,3.4
D00658,9,243.75,2.25
D05248,6,243.73999999999998,4.5
D08964,7,243.73000000000002,1.3333333333333333
D07122,6,243.68,2.0
D01324,9,243.68,1.0
D08839,7,243.65,1.0
D05304,7,243.65,5.0
D03284,8,243.64,3.0
D02188,8,243.63000000000002,3.0
D03538,9,243.55,1.6666666666666667
D06126,8,243.51,4.0
D06189,11,243.51,2.5
D08920,7,243.5,3.6666666666666665
D01262,6,243.5,4.5
D02610,9,243.47999999999996,1.6666666666666667
D09139,7,243.46,2.75
D06758,10,243.45999999999998,2.5
D07416,12,243.40999999999997,2.75
D06782,8,243.38000000000002,2.5
D07639,13,243.38,3.0
D07339,12,243.33,4.0
D04855,9,243.28,2.0
D06114,8,243.23000000000002,2.0
D09993,7,243.22,1.3333333333333333
D02490,9,243.22,3.3333333333333335
D05938,10,243.21,3.6666666666666665
D04932,10,243.16000000000003,2.0
D03617,9,243.11,2.75
D09945,7,243.04,3.0
D08078,10,243.02,2.8
D02264,11,243.01999999999998,3.6666666666666665
D09913,10,243.0,2.5
D00799,8,242.95999999999998,2.6
D03756,10,242.92000000000002,1.8
D06253,9,242.89000000000001,2.6
D00159,11,242.88000000000002,3.3333333333333335
D08928,8,242.88,2.5
D04036,11,242.84999999999997,3.75
D01835,9,242.84,3.0
D09586,10,242.83,4.0
D05562,12,242.82000000000002,4.0
D07569,8,242.77999999999997,3.0
D03304,10,242.77999999999997,3.2
D08788,9,242.77,3.75
D03738,10,242.73,3.3333333333333335
D05555,10,242.72999999999996,2.75
D05144,9,242.70999999999998,1.3333333333333333
D06527,7,242.70999999999998,2.75
D09771,7,242.70000000000005,3.5
D04654,10,242.67000000000002,2.6
D03626,12,242.67,1.75
D03504,9,242.57,4.0
D05868,7,242.56,3.0
D04910,8,242.46999999999997,3.6666666666666665
D04625,8,242.39,3.5
D04825,7,242.35999999999999,3.5
D02783,9,242.32000000000002,3.3333333333333335
D04853,8,242.29000000000002,3.6
D04858,8,242.26999999999998,4.0
D03669,11,242.26,2.6666666666666665
D04306,7,242.24,3.3333333333333335
D04613,9,242.22000000000003,4.0
D00280,11,242.16,2.8
D03385,9,242.15000000000003,1.0
D07644,8,242.08,3.5
D04876,8,242.05,4.0
D00128,10,242.03,2.6666666666666665
D08849,9,242.02,5.0
D02406,10,242.02,2.5
D01282,9,242.01999999999998,2.0
D08858,9,241.97,3.0
D07582,9,241.96999999999997,2.4
D00634,12,241.95,3.2857142857142856
D08190,8,241.94,2.0
D01926,9,241.92000000000002,3.5714285714285716
D03225,8,241.9,2.5
D05249,7,241.89,4.0
D07003,12,241.88,3.0
D05081,10,241.87,4.333333333333333
D05059,7,241.87,1.5
D03294,11,241.76,2.5
D08009,11,241.76,3.3333333333333335
D06057,7,241.72000000000003,3.3333333333333335
D01284,8,241.71999999999997,1.75
D01879,9,241.63,3.5
D06743,10,241.6,1.0
D06875,8,241.59,4.0
D06582,9,241.57999999999998,3.2
D00800,9,241.56,2.6
D04770,8,241.53000000000003,3.0
D05623,9,241.46,3.75
D03878,9,241.45999999999998,3.0
D01316,10,241.41,3.0
D02100,9,241.40000000000003,4.0
D01212,9,241.39999999999998,2.6666666666666665
D03921,12,241.32000000000002,3.25
D01296,11,241.31,3.8
D06118,10,241.26,2.5
D09507,11,241.25,3.0
D06831,7,241.23,2.6666666666666665
D08775,10,241.21000000000004,5.0
D03767,10,241.17000000000002,2.0
D08043,11,241.16,3.0
D03629,11,241.14999999999998,2.6666666666666665
D04592,7,241.09000000000003,4.0
D01758,10,241.03,3.0
D05420,6,241.02,3.0
D05786,8,241.01999999999998,3.0
D07052,8,241.01999999999998,3.6666666666666665
D03457,10,241.01999999999998,3.0
D05195,9,241.01000000000002,2.0
D03123,10,241.0,3.5
D00467,8,240.98000000000002,3.75
D03390,11,240.97999999999996,3.0
D06876,10,240.89999999999998,2.0
D09002,13,240.89000000000001,4.25
D09203,9,240.88,2.0
D08116,13,240.83999999999997,3.5
D00160,11,240.82000000000002,4.0
D08678,10,240.81,3.3333333333333335
D05666,11,240.79999999999998,3.2
D05386,7,240.79,2.5
D09637,7,240.73,2.0
D05178,6,240.71999999999997,1.5
D06850,7,240.68,3.0
D08925,8,240.64000000000001,3.5
D05671,10,240.62,2.25
D06514,6,240.57,
D00002,9,240.56,4.5
D09807,8,240.56,3.5
D05259,8,240.54000000000002,2.5
D05154,7,240.54,4.25
D01909,8,240.52999999999997,4.5
D02543,10,240.51,4.5
D01760,12,240.49999999999997,2.4
D09478,9,240.47,2.0
D07481,11,240.42000000000002,2.8333333333333335
D07666,11,240.3,3.0
D01858,8,240.28000000000003,2.0
D05379,6,240.22,3.0
D04691,9,240.21,
D07461,7,240.19,2.0
D04874,10,240.19,3.0
D08025,9,240.07000000000002,4.0
D07567,8,240.06,3.6666666666666665
D06757,9,240.04999999999998,3.5
D06403,11,240.04,3.5
D02102,5,240.02,
D00925,8,240.00000000000003,4.0
D01087,8,239.94,3.0
D05061,9,239.9,
D03362,10,239.9,4.5
D02621,8,239.89999999999998,3.0
D06920,11,239.88,2.2
D07430,10,239.87000000000003,4.4
D06707,8,239.85999999999999,2.5
D04098,12,239.84,1.0
D04215,10,239.82999999999998,3.5
D02107,7,239.82,3.3333333333333335
D09229,5,239.82,2.5
D02607,9,239.76,1.0
D06503,8,239.67999999999998,3.25
D08867,10,239.66,3.25
D06810,10,239.65000000000003,2.8
D07566,10,239.64999999999998,2.0
D07438,9,239.59,3.3333333333333335
D03204,8,239.56,2.5
D09757,9,239.5,3.0
D08605,8,239.5,2.25
D09650,10,239.48000000000002,5.0
D03423,8,239.48,3.2
D03808,9,239.44999999999996,3.0
D09397,7,239.43,1.0
D04683,9,239.43,3.6666666666666665
D09844,7,239.39,1.6666666666666667
D05533,7,239.33999999999997,2.0
D04921,8,239.33,3.0
D00001,8,239.32999999999998,4.0
D07903,8,239.31999999999996,3.6666666666666665
D08183,7,239.31,2.0
D01230,10,239.27,5.0
D04199,10,239.25,3.6666666666666665
D05264,8,239.25,4.0
D01292,7,239.18,3.6666666666666665
D08756,7,239.12,3.5
D01146,9,239.07999999999998,5.0
D07019,9,239.07999999999998,4.0
D00604,10,239.07,4.5
D09258,12,239.04000000000002,2.8333333333333335
D00673,7,239.03,4.5
D04544,7,238.97000000000003,3.6
D08740,7,238.97,5.0
D09667,8,238.95000000000002,4.0
D05888,7,238.93,2.0
D03301,8,238.89000000000004,1.0
D09822,11,238.88,2.5
D03455,11,238.82999999999998,3.6666666666666665
D07257,8,238.81,1.5
D06664,9,238.78,4.5
D06355,9,238.76999999999998,3.0
D08468,10,238.76,1.6666666666666667
D00477,9,238.70999999999998,4.0
D08138,9,238.7,1.0
D06938,8,238.7,3.0
D00046,12,238.69,3.0
D07300,10,238.68,2.3333333333333335
D02224,10,238.68,3.0
D05759,6,238.67000000000002,5.0
D07030,9,238.63000000000002,3.3333333333333335
D02072,8,238.63000000000002,2.0
D05705,10,238.60000000000002,3.0
D04400,11,238.6,
D05807,11,238.58,2.3333333333333335
D00339,8,238.57999999999998,4.0
D01462,7,238.55,3.6666666666666665
D01370,7,238.51999999999998,1.0
D07108,7,238.51999999999998,3.6666666666666665
D07994,8,238.51000000000002,4.0
D08812,6,238.51,
D05049,6,238.41,3.5
D04721,7,238.38,2.5
D09180,9,238.36999999999998,2.5
D00265,12,238.36,2.8
D08828,8,238.35999999999999,3.5
D05787,7,238.34,3.0
D08085,12,238.33999999999997,2.4
D09593,9,238.33,3.0
D08915,10,238.29999999999998,4.5
D02910,9,238.29,2.75
D01722,9,238.28000000000003,4.333333333333333
D04967,8,238.24,3.0
D00420,9,238.23,2.0
D05584,11,238.19,5.0
D02119,9,238.17,3.4
D00146,10,238.17,2.0
D06808,8,238.16000000000003,3.4
D09521,6,238.14999999999998,3.5
D04765,8,238.12,3.0
D03637,9,238.1,3.0
D02730,7,238.09,3.0
D01765,8,238.06,4.0
D06987,11,238.06,2.0
D05948,9,238.06,2.0
D03146,8,238.05999999999997,2.75
D06813,7,238.05,1.25
D07020,7,238.01000000000002,4.0
D05014,9,237.96999999999997,4.0
D05893,11,237.96,3.0
D03472,9,237.95999999999998,4.0
D02837,6,237.95999999999998,5.0
D09041,6,237.94,5.0
D02995,10,237.88,3.0
D00955,7,237.85999999999999,3.0
D03008,7,237.85999999999999,
D04957,7,237.84999999999997,4.0
D07738,9,237.79,2.5
D09149,9,237.73,4.0
D07384,13,237.7,2.25
D01566,5,237.61,1.0
D05739,12,237.57,2.0
D00137,9,237.55,2.6666666666666665
D05837,11,237.54,2.5
D01407,9,237.53000000000003,3.3333333333333335
D08439,9,237.51999999999998,2.0
D06454,6,237.5,4.5
D06674,9,237.47000000000003,3.2
D00900,8,237.47000000000003,3.0
D09511,6,237.45,2.5
D08627,9,237.45,3.0
D08426,14,237.45,4.0
D06816,10,237.43,3.3333333333333335
D08704,9,237.43,3.6666666666666665
D06035,7,237.43,2.0
D06336,12,237.41000000000003,3.0
D00626,10,237.4,3.0
D03703,10,237.37,4.0
D05806,11,237.36999999999998,3.6666666666666665
D04727,9,237.27,2.6666666666666665
D01378,9,237.22,2.5
D02967,9,237.21,4.0
D09184,8,237.17,3.25
D08656,8,237.16,1.6666666666666667
D09412,11,237.13000000000002,3.0
D09743,9,237.13,4.5
D09753,9,237.12,4.0
D05342,11,237.11,2.8333333333333335
D06408,8,237.11,2.6666666666666665
D04188,6,237.09,3.0
D03614,9,237.06,3.0
D05543,12,237.01999999999998,2.3333333333333335
D00394,8,237.0,2.0
D07436,9,236.97,3.0
D07667,9,236.91,4.0
D05228,8,236.9,4.5
D06398,8,236.88,3.0
D02963,9,236.86999999999998,2.0
D05416,9,236.74,3.75
D07822,6,236.73000000000002,3.0
D07937,9,236.69,4.5
D00066,9,236.66999999999996,2.5
D00957,7,236.62,2.3333333333333335
D08759,8,236.60999999999999,2.0
D05841,11,236.60000000000002,2.3333333333333335
D02737,10,236.6,3.0
D03191,10,236.59000000000003,2.3333333333333335
D05624,9,236.57,
D00183,7,236.51,1.8
D04579,6,236.48,2.5
D02335,9,236.46999999999997,3.75
D03927,8,236.46999999999997,2.6666666666666665
D02949,9,236.44000000000003,4.5
D02389,7,236.39,2.75
D09486,7,236.38,1.0
D05263,7,236.36,2.0
D09303,12,236.35,2.3333333333333335
D06301,8,236.30999999999997,4.333333333333333
D02196,11,236.25,4.0
D05155,6,236.24,2.0
D02764,11,236.23999999999998,5.0
D07539,9,236.20000000000002,4.25
D01642,11,236.18999999999997,2.25
D00020,8,236.16,3.0
D00040,8,236.16,
D08289,7,236.15,
D03957,8,236.14000000000001,2.5
D07005,8,236.09,3.0
D09592,7,236.08999999999997,2.0
D07856,8,236.04,5.0
D03314,9,236.01,4.0
D04092,7,236.0,2.0
D07782,7,236.0,2.6666666666666665
D00405,10,235.97000000000003,3.3333333333333335
D00201,9,235.96999999999997,3.0
D00671,9,235.89999999999998,3.0
D08022,12,235.88,2.75
D02643,10,235.78,4.0
D03112,8,235.77,4.0
D02605,7,235.68,1.5
D05422,7,235.64000000000004,1.5
D04953,8,235.62,
D03333,10,235.61,2.3333333333333335
D01000,9,235.59000000000003,2.5
D02853,7,235.59,2.0
D03306,10,235.56,3.0
D07691,11,235.54,3.5
D01728,8,235.52,2.3333333333333335
D01482,12,235.51000000000002,3.8333333333333335
D05935,5,235.5,3.0
D08295,8,235.45,
D04843,11,235.43,4.5
D03551,8,235.42,
D08931,8,235.35000000000002,3.4
D05523,8,235.32999999999998,2.4
D09253,8,235.32,3.5
D02966,7,235.32,1.5
D02017,7,235.27,4.0
D02571,11,235.24,3.0
D06657,9,235.22000000000003,4.5
D02475,12,235.20000000000002,3.5
D05477,9,235.14999999999998,3.6666666666666665
D08573,8,235.04,3.6666666666666665
D03700,11,235.01999999999998,3.3333333333333335
D08277,8,235.0,2.0
D05639,10,234.97000000000003,3.5
D05325,10,234.79000000000002,4.25
D05686,6,234.79,2.6666666666666665
D02599,8,234.79,2.0
D06672,9,234.78,4.0
D03239,8,234.72999999999996,1.3333333333333333
D02367,10,234.71,3.0
D01984,9,234.64999999999998,2.5
D02907,8,234.64,2.0
D08194,10,234.63999999999996,2.5
D05960,9,234.59999999999997,3.0
D05447,9,234.58999999999997,3.0
D00916,9,234.57999999999998,2.6666666666666665
D01806,8,234.54999999999998,3.0
D00300,12,234.48000000000002,3.5
D04522,8,234.45999999999998,3.0
D01199,6,234.41000000000003,2.6
D08565,8,234.38,2.5
D04109,10,234.33,2.0
D09011,7,234.33,3.0
D08148,8,234.26999999999998,1.0
D06291,8,234.22000000000003,3.2
D03613,7,234.22,
D09809,8,234.18,1.0
D00829,9,234.17000000000002,5.0
D07415,11,234.11,4.0
D02814,9,234.1,3.3333333333333335
D06095,10,234.08,1.0
D02312,11,234.05,2.5
D01245,6,234.01999999999998,
D08670,11,234.01,4.25
D02382,11,233.99,3.25
D06088,10,233.94,2.3333333333333335
D00849,10,233.92000000000002,2.25
D06863,9,233.89999999999998,1.5
D06789,8,233.88,2.4
D06711,10,233.86999999999998,1.8
D05565,8,233.8,5.0
D03709,12,233.76,3.6
D00204,14,233.73999999999998,3.0
D06842,7,233.73,3.6666666666666665
D08966,9,233.72,4.0
D04570,12,233.71000000000004,3.4
D05062,9,233.61,3.0
D05300,11,233.59,3.5
D04826,9,233.57,3.0
D03189,8,233.52,4.0
D06160,7,233.49,1.6666666666666667
D02936,8,233.45000000000002,4.0
D04955,7,233.38,3.0
D04862,9,233.38,1.0
D02333,11,233.32999999999998,4.333333333333333
D06163,11,233.32,3.5
D00318,11,233.31,3.0
D05939,10,233.3,2.0
D03346,6,233.20999999999998,3.0
D04471,7,233.2,2.6666666666666665
D01497,7,233.09,1.0
D01176,9,233.07999999999998,2.5
D00208,9,232.99999999999994,
D08095,9,232.94000000000003,3.0
D05775,6,232.89,3.0
D06134,9,232.86,3.0
D05732,7,232.85999999999999,2.6666666666666665
D00312,9,232.85,2.0
D09191,9,232.83999999999997,2.0
D02415,8,232.8,2.5
D00648,9,232.79,
D04321,9,232.76000000000002,3.0
D08234,9,232.74,4.5
D04367,7,232.73000000000002,5.0
D02022,10,232.72,3.6666666666666665
D04638,10,232.69,3.0
D09236,10,232.69,2.5
D04024,10,232.63,4.5
D05490,12,232.62000000000003,3.0
D09875,8,232.6,4.0
D05790,7,232.56,4.5
D09746,12,232.51999999999998,3.6666666666666665
D08065,9,232.48000000000002,3.6
D02386,8,232.43,1.6666666666666667
D07955,6,232.43,4.5
D08791,8,232.43,4.5
D01163,8,232.39999999999998,4.0
D02670,9,232.39,4.5
D04340,6,232.37,3.75
D01009,9,232.35,3.0
D00127,10,232.33999999999997,2.3333333333333335
D06042,9,232.26000000000002,3.6666666666666665
D01469,8,232.23000000000002,1.75
D06014,8,232.19,1.0
D03828,7,232.18,1.6666666666666667
D05031,8,232.17000000000002,2.5
D01055,6,232.16,3.0
D02537,13,232.14000000000001,2.3333333333333335
D00459,8,232.1,3.5
D02369,9,232.09,4.0
D05368,8,232.07,4.5
D00572,8,232.04000000000002,3.0
D02989,8,232.02999999999997,3.0
D01001,9,231.95000000000002,1.6666666666666667
D01857,8,231.95,3.0
D05502,9,231.95,3.0
D05767,8,231.90000000000003,3.6666666666666665
D03238,10,231.9,4.0
D09776,6,231.87,
D07985,9,231.86,2.0
D09403,8,231.83,
D03809,7,231.79,
D05528,10,231.78,4.0
D04240,12,231.77999999999997,4.5
D04824,9,231.75,4.5
D03198,10,231.74,4.0
D06374,9,231.74,2.5
D02427,6,231.70000000000002,4.5
D07888,14,231.59999999999997,4.333333333333333
D05506,9,231.59,3.6666666666666665
D03217,7,231.57000000000002,3.6666666666666665
D06860,8,231.54,1.0
D08250,9,231.53,1.5
D03449,8,231.51999999999998,3.0
D03115,12,231.5,3.6666666666666665
D08090,9,231.48000000000002,3.25
D08944,9,231.45999999999998,3.0
D00457,8,231.38,3.0
D05238,10,231.35000000000002,2.0
D06708,9,231.33,3.6666666666666665
D06639,9,231.29000000000002,1.8
D06522,7,231.28,2.0
D06880,7,231.23,3.75
D03827,10,231.22999999999996,2.6666666666666665
D03037,11,231.15000000000003,2.4
D01971,8,231.14000000000001,
D01661,10,231.12000000000003,2.6666666666666665
D07638,8,231.10000000000002,3.1666666666666665
D06090,9,231.07999999999998,3.3333333333333335
D06318,9,231.07,1.0
D07251,9,231.01,4.333333333333333
D00357,9,231.0,4.333333333333333
D08596,7,230.98999999999998,2.0
D02905,8,230.98,5.0
D03129,11,230.95000000000002,3.0
D02788,10,230.94,3.0
