driver_id,total_trips,total_revenue,average_rating
D04225,6,230.92999999999998,3.6666666666666665
D07887,8,230.90999999999997,1.6666666666666667
D08697,9,230.89,3.0
D09194,7,230.88,3.0
D05241,10,230.85000000000002,1.0
D05789,8,230.85,3.0
D07762,8,230.82999999999998,2.6
D05982,5,230.76,4.0
D05424,14,230.76,3.6666666666666665
D08848,11,230.75,2.8333333333333335
D00286,8,230.75,3.3333333333333335
D02375,7,230.73000000000002,3.3333333333333335
D06218,7,230.72000000000003,3.0
D03677,9,230.71999999999997,4.0
D02267,9,230.68000000000004,4.0
D08255,8,230.64,4.0
D02299,10,230.62999999999997,5.0
D02767,10,230.62,2.75
D08614,10,230.6,3.5
D00715,9,230.57999999999998,1.5
D08894,9,230.55,3.5
D04207,7,230.53,3.5
D08363,11,230.52999999999997,3.0
D06491,7,230.45999999999998,3.0
D03378,9,230.45,1.5
D04608,9,230.42000000000002,3.3333333333333335
D00096,8,230.4,3.8333333333333335
D07115,9,230.37,3.5
D09695,7,230.32999999999998,2.0
D05435,8,230.32,3.3333333333333335
D04019,12,230.3,4.0
D03260,8,230.29,1.75
D01757,8,230.28000000000003,
D05266,10,230.26999999999998,2.5
D00363,11,230.24,1.5
D03291,11,230.22,5.0
D08979,8,230.22,4.0
D03648,6,230.19,3.0
D07909,6,230.16000000000003,2.0
D02056,8,230.15999999999997,4.0
D07028,7,230.13,3.0
D05884,8,230.13,3.6
D02743,8,230.07999999999998,2.0
D03973,8,230.07,
D00364,8,230.05,3.0
D05136,8,230.02,3.75
D04015,9,229.90000000000003,2.5
D05186,9,229.89,3.5
D06366,7,229.85,2.0
D09985,11,229.83,2.1666666666666665
D04059,12,229.82999999999998,2.8
D07278,6,229.81,3.0
D08235,6,229.76,5.0
D08474,7,229.75,4.25
D09120,11,229.74,3.8333333333333335
D07236,10,229.73000000000002,3.5
D07611,7,229.72000000000003,3.25
D01247,8,229.69,3.6666666666666665
D01740,6,229.67,4.5
D07392,10,229.66,1.3333333333333333
D07997,6,229.65999999999997,2.6666666666666665
D03481,9,229.63,2.75
D00752,7,229.62,3.0
D02236,10,229.56,4.0
D00560,6,229.54,1.6666666666666667
D03733,8,229.43,3.0
D06992,9,229.43,4.5
D01063,6,229.31,4.25
D05896,8,229.3,3.75
D08416,11,229.26999999999998,1.8
D01735,7,229.22999999999996,2.6666666666666665
D06178,8,229.22,2.5
D03305,8,229.18,3.0
D03156,7,229.15999999999997,3.5
D01903,8,229.14,3.2
D00825,8,229.12,4.0
D01720,8,229.11,1.0
D06895,10,229.06,4.0
D01332,6,229.01999999999998,1.0
D03555,11,228.97000000000003,3.4
D08749,8,228.95,2.5
D05287,9,228.93,2.5
D09682,9,228.92999999999998,2.0
D07177,10,228.88,4.0
D04829,10,228.87,3.5
D03098,11,228.86,3.6666666666666665
D08668,7,228.86,4.0
D03259,9,228.75,3.0
D00251,7,228.71,3.25
D07397,6,228.64,1.0
D09280,10,228.63,5.0
D06489,9,228.63,4.0
D09918,9,228.62,3.0
D09430,9,228.58,4.333333333333333
D05130,8,228.57,4.0
D07917,11,228.54999999999995,4.0
D01524,8,228.48,4.5
D07770,9,228.43,3.4
D08940,8,228.42000000000002,3.75
D04089,6,228.39,2.0
D01134,11,228.38,2.0
D07747,9,228.34000000000003,2.3333333333333335
D04125,8,228.31,1.5
D01563,8,228.3,3.0
D01852,6,228.3,1.0
D09867,8,228.20000000000002,2.6666666666666665
D09445,13,228.18,2.3333333333333335
D04063,10,228.17000000000002,3.0
D08091,7,228.14,1.5
D04084,9,228.09,2.3333333333333335
D07296,8,228.08,4.0
D08470,9,228.07999999999998,2.5
D06224,7,228.02,3.0
D03418,8,227.98999999999998,4.0
D08690,9,227.92000000000002,3.0
D02622,9,227.89,2.6666666666666665
D01755,7,227.87,2.0
D03997,6,227.85000000000002,3.6666666666666665
D00351,9,227.81,2.5
D08505,5,227.73,3.25
D05925,7,227.7,1.0
D09999,10,227.69,3.0
D09436,8,227.67000000000002,5.0
D02958,9,227.64,2.3333333333333335
D07732,11,227.61,2.5
D09371,13,227.56,3.0
D04527,8,227.54000000000002,3.6666666666666665
D00732,9,227.52999999999997,2.5
D02037,7,227.49,2.0
D06203,8,227.45,3.0
D01405,9,227.44000000000003,4.0
D07407,8,227.42000000000002,3.2
D09442,8,227.35999999999999,3.0
D06349,12,227.35999999999996,3.6666666666666665
D01427,10,227.35,2.8333333333333335
D08900,9,227.29000000000002,2.0
D03594,10,227.28000000000003,4.0
D05924,6,227.24999999999997,
D04323,10,227.22000000000003,4.25
D08008,9,227.20999999999998,4.0
D09653,8,227.19,2.6666666666666665
D09517,9,227.16000000000003,4.5
D04710,8,227.15000000000003,2.6666666666666665
D03131,11,227.14999999999998,2.75
D04107,11,227.10000000000002,3.0
D05065,6,227.10000000000002,2.75
D06948,11,227.08,2.0
D08175,5,227.04,3.0
D08869,11,227.04,4.333333333333333
D03755,8,227.01999999999998,3.6666666666666665
D03606,9,226.95999999999995,3.0
D08276,9,226.93,3.0
D01808,12,226.92000000000002,2.0
D06517,8,226.92,2.6666666666666665
D08699,7,226.92,2.5
D06715,10,226.83999999999997,4.0
D01108,9,226.81,3.0
D08934,8,226.78,2.8333333333333335
D03153,8,226.71999999999997,1.0
D09827,10,226.70999999999998,2.6666666666666665
D02711,7,226.70999999999998,3.0
D07966,10,226.69000000000003,2.75
D02848,8,226.68,2.3333333333333335
D03621,7,226.61,1.0
D01848,10,226.6,4.0
D05160,10,226.58000000000004,3.0
D09647,11,226.56,4.0
D07087,8,226.53,
D02932,9,226.47,2.25
D01974,8,226.47,2.6666666666666665
D08695,9,226.38,4.0
D01473,7,226.38,2.5
D06699,7,226.34,4.333333333333333
D07497,8,226.32999999999998,3.0
D04046,8,226.31,3.5
D04661,8,226.29999999999998,3.0
D04987,9,226.26999999999998,1.0
D04872,9,226.24,2.3333333333333335
D05406,10,226.23999999999998,3.5
D00904,9,226.23000000000002,4.5
D00026,10,226.16,2.0
D06635,11,226.14000000000001,4.333333333333333
D08721,6,226.12000000000003,4.25
D05374,8,226.07,3.3333333333333335
D07940,8,226.06,4.333333333333333
D02528,11,226.04,4.0
D05176,8,226.04,5.0
D06698,11,226.03,2.5
D07330,6,226.01000000000002,3.0
D04687,12,226.0,2.25
D00513,10,225.97,2.3333333333333335
D04082,10,225.94,2.4
D02147,7,225.80999999999997,2.0
D08586,7,225.77,1.3333333333333333
D03428,10,225.74,4.0
D03591,9,225.67000000000002,2.5
D05778,9,225.63000000000002,3.3333333333333335
D01200,10,225.63000000000002,5.0
D07527,9,225.63,4.0
D00376,9,225.61,3.6666666666666665
D06004,8,225.57999999999998,
D08100,9,225.56,3.5
D07601,8,225.54999999999998,2.0
D02618,12,225.51,3.4
D00442,9,225.5,2.6666666666666665
D02334,9,225.49,3.5
D01963,9,225.48000000000002,2.5
D07951,12,225.47,3.6666666666666665
D08731,5,225.45,5.0
D01161,7,225.44000000000003,2.5
D08905,8,225.44,1.5
D06483,8,225.42000000000002,2.5
D09748,11,225.41,4.333333333333333
D05343,7,225.34999999999997,3.0
D06749,9,225.32999999999998,1.6666666666666667
D00224,12,225.32999999999998,3.5
D07234,7,225.29999999999998,
D05894,8,225.26000000000002,2.1666666666666665
D08142,5,225.26000000000002,3.0
D03487,12,225.24,4.0
D05151,8,225.23000000000002,4.0
D00524,8,225.23,3.0
D09548,9,225.20999999999998,4.0
D04548,11,225.20000000000002,2.0
D00703,10,225.18,2.3333333333333335
D06111,12,225.16,3.6666666666666665
D09116,8,225.14,3.25
D09611,10,225.07000000000002,4.0
D00988,8,225.05,3.5
D07751,7,225.04999999999998,3.0
D02116,9,225.03000000000003,3.0
D06778,9,224.98000000000002,1.5
D08038,9,224.96,3.3333333333333335
D07214,9,224.82,3.6666666666666665
D03300,9,224.79999999999998,2.5
D09334,11,224.79000000000002,2.75
D06921,8,224.78000000000003,1.5
D07897,9,224.75,
D03465,10,224.71000000000004,
D06823,9,224.71,3.0
D02865,11,224.69,4.0
D05883,6,224.57999999999998,3.4
D09131,6,224.57000000000002,4.0
D09873,10,224.49,2.0
D06054,8,224.46,2.5
D02692,7,224.45999999999998,1.6666666666666667
D02437,12,224.38999999999996,3.5
D08114,8,224.38,4.0
D01340,8,224.37999999999997,2.3333333333333335
D07560,9,224.28,3.6666666666666665
D08819,15,224.25,1.0
D00015,6,224.23999999999998,4.0
D09233,8,224.23000000000002,3.0
D08179,7,224.19,
D04293,7,224.18,3.3333333333333335
D01641,10,224.10000000000002,3.2
D09185,10,224.08,4.0
D07312,8,224.00000000000003,2.5
D07135,9,223.92000000000002,3.0
D01354,9,223.92,3.0
D01556,7,223.90999999999997,2.6666666666666665
D06677,8,223.88,1.0
D05648,9,223.8,4.5
D06907,9,223.74,3.6666666666666665
D03788,10,223.68,2.8
D08957,9,223.55,3.5
D05661,8,223.51999999999998,3.0
D06136,12,223.44000000000003,3.75
D08784,8,223.38,3.0
D02829,9,223.29,2.3333333333333335
D03572,7,223.26999999999998,3.0
D00326,8,223.23999999999998,3.6666666666666665
D09073,9,223.18,4.333333333333333
D05599,7,223.17999999999998,1.6666666666666667
D05199,7,223.06,1.5
D03079,8,223.02000000000004,5.0
D05845,6,223.02,4.666666666666667
D01900,9,223.01999999999998,3.75
D03605,9,222.99,3.3333333333333335
D01756,7,222.95,1.0
D02488,7,222.94,4.333333333333333
D03798,8,222.92000000000002,4.5
D07561,7,222.9,
D00410,8,222.89000000000001,2.4
D09461,6,222.88,2.0
D09238,10,222.86,2.5
D00549,10,222.84000000000003,4.5
D07686,7,222.84,4.0
D03758,9,222.83,2.5
D06486,8,222.81,3.3333333333333335
D05679,5,222.8,
D09175,10,222.79000000000002,3.0
D09464,9,222.73,4.666666666666667
D00914,10,222.72,2.5
D03689,8,222.70000000000002,3.0
D00542,8,222.66,1.75
D08317,8,222.65,3.3333333333333335
D05219,7,222.60000000000002,2.0
D08615,10,222.59,2.0
D05617,10,222.57,2.8333333333333335
D04832,10,222.56,2.8333333333333335
D07249,7,222.52,3.5
D05429,7,222.51,2.75
D06787,9,222.5,1.5
D04116,6,222.42,
D01739,11,222.39999999999998,2.8
D00624,6,222.39000000000001,3.3333333333333335
D06995,10,222.39,3.6
D01336,7,222.35,3.25
D00641,9,222.26000000000002,1.5
D05951,8,222.25,2.5
D07435,10,222.24,1.0
D03698,10,222.20999999999998,1.6666666666666667
D00447,6,222.19,2.0
D09802,5,222.18000000000004,2.3333333333333335
D02950,10,222.17,3.5
D09617,7,222.14,3.6666666666666665
D00678,8,222.13,3.0
D03052,9,222.11999999999998,3.6666666666666665
D06906,7,222.10000000000002,3.75
D07722,9,222.10000000000002,2.5
D01148,5,222.1,4.0
D06539,8,222.08,3.0
D03343,12,222.07,1.3333333333333333
D05907,5,222.06,3.0
D03597,8,222.03000000000003,5.0
D04025,10,222.01999999999998,3.0
D09024,10,222.01000000000002,3.2
D09902,8,222.01,4.5
D03173,11,222.00000000000003,1.6666666666666667
D08871,9,221.99,4.5
D09815,8,221.97,3.3333333333333335
D04946,9,221.96,3.0
D01653,8,221.96,5.0
D06417,10,221.95999999999998,3.0
D06977,8,221.92000000000002,1.0
D01576,9,221.89000000000001,4.0
D01408,8,221.85,2.5
D08947,8,221.79999999999998,2.5
D05431,8,221.79,4.0
D07240,9,221.70000000000002,1.0
D02471,8,221.69,2.75
D08990,12,221.69,4.0
D00926,9,221.67000000000002,2.5
D06079,9,221.66,3.6666666666666665
D07381,12,221.58999999999997,2.0
D09532,10,221.58,4.5
D04047,7,221.56,1.0
D00154,8,221.53,
D03529,8,221.51000000000002,3.0
D06871,7,221.47,5.0
D09199,6,221.39999999999998,2.0
D06046,8,221.39000000000001,2.0
D02904,9,221.37999999999997,2.0
D06038,10,221.27,3.0
D08642,10,221.23000000000002,3.3333333333333335
D02301,8,221.22000000000003,3.5
D03155,9,221.18,3.4
D07369,9,221.14000000000001,2.0
D01250,10,221.14,4.0
D03046,9,221.10000000000002,3.0
D09269,6,221.07,3.0
D02530,10,220.96999999999997,5.0
D00404,6,220.96,3.6666666666666665
D03932,8,220.95,3.0
D07789,7,220.92000000000002,
D00134,7,220.89999999999998,3.0
D07576,9,220.85000000000002,4.333333333333333
D01824,9,220.84,2.8
D04568,11,220.83999999999997,3.3333333333333335
D07784,9,220.79,1.5
D01140,12,220.74,4.5
D03381,11,220.70999999999998,2.0
D02971,8,220.7,1.0
D00176,6,220.7,4.0
D04370,6,220.64999999999998,3.0
D03308,10,220.62,1.6666666666666667
D02594,9,220.62,
D08814,9,220.61,2.3333333333333335
D09135,7,220.59000000000003,2.0
D02521,9,220.45,3.5
D02383,8,220.42000000000002,
D09956,6,220.42,3.0
D04840,9,220.41,5.0
D02370,7,220.35999999999999,1.6666666666666667
D07057,7,220.32,1.0
D08303,6,220.26999999999998,1.0
D09071,9,220.26,1.0
D00731,9,220.20999999999998,2.0
D08102,9,220.16,2.75
D08645,8,220.11,4.0
D06746,6,220.05999999999997,1.0
D00014,11,220.04999999999998,3.5
D07514,8,220.01,3.0
D05519,9,220.0,3.0
D08977,8,220.0,2.0
D09214,9,219.98999999999998,5.0
D08816,7,219.97000000000003,1.0
D00654,7,219.92,3.5
D05053,10,219.91,3.0
D01846,11,219.89000000000001,3.0
D05605,9,219.87,2.5
D05846,9,219.87,1.3333333333333333
D05257,7,219.86,1.0
D03727,10,219.85,5.0
D06729,8,219.83999999999997,2.75
D07266,11,219.8,4.5
D02613,7,219.65,2.75
D06271,10,219.64000000000001,
D04886,8,219.62,3.5
D07537,7,219.62,3.3333333333333335
D07636,10,219.6,4.5
D01554,7,219.57999999999998,1.5
D06425,7,219.53,1.5
D05174,7,219.52000000000004,3.0
D06620,8,219.48000000000002,3.0
D01358,12,219.47,3.0
D00008,10,219.45000000000002,3.0
D06988,8,219.4,3.5
D03384,10,219.39999999999998,3.3333333333333335
D05339,7,219.39,3.0
D08911,9,219.35000000000002,3.6666666666666665
D05239,8,219.29,2.5
D06145,8,219.23999999999998,2.8
D02974,11,219.23000000000002,2.3333333333333335
D05362,7,219.19000000000003,3.25
D08448,10,219.18,1.0
D06236,9,219.11,2.5
D04142,6,219.1,2.5
D07409,7,219.07999999999998,2.0
D08929,7,219.03,3.0
D06195,10,219.02000000000004,2.0
D08654,10,218.99,1.0
D00121,9,218.89,2.6666666666666665
D00478,6,218.82999999999998,2.0
D03902,8,218.8,2.6666666666666665
D08978,10,218.79999999999998,3.4
D01287,11,218.79000000000002,2.75
D01152,9,218.74,3.3333333333333335
D05110,11,218.72,3.25
D01621,9,218.68,2.0
D04175,9,218.66000000000003,3.0
D06770,14,218.64,2.0
D07504,9,218.63,2.25
D04521,11,218.57000000000002,1.0
D02774,8,218.57,3.0
D02178,10,218.48000000000002,3.25
D07927,8,218.46999999999997,3.0
D03916,9,218.44,3.5
D07445,7,218.44,4.5
D02875,11,218.42000000000002,2.5
D03501,8,218.32999999999998,3.0
D00878,8,218.28000000000003,4.5
D03262,6,218.27999999999997,3.5
D01639,9,218.20999999999998,1.0
D09468,7,218.19000000000003,3.6666666666666665
D01135,7,218.18,2.5
D04232,10,218.17000000000002,5.0
D02255,9,218.15,3.0
D09870,7,218.12,1.0
D01422,6,218.0,2.0
D05908,7,218.0,2.75
D03033,7,217.98000000000002,1.0
D06058,9,217.97,5.0
D01733,8,217.94,2.0
D00465,9,217.86,5.0
D07685,7,217.84,2.0
D02819,8,217.83999999999997,2.0
D02691,9,217.82999999999998,1.8571428571428572
D09022,8,217.78000000000003,3.5
D06469,7,217.68,3.25
D09549,10,217.67,3.8333333333333335
D03547,8,217.62,5.0
D07744,7,217.58,5.0
D06335,10,217.55,2.8
D02473,10,217.54,2.0
D05554,7,217.51999999999998,3.0
D08188,9,217.51000000000002,2.0
D08852,9,217.49,2.75
D01043,8,217.34,5.0
D02707,7,217.32999999999998,2.6666666666666665
D07226,10,217.29000000000002,3.75
D05282,7,217.25,2.5
D07616,8,217.23,1.0
D06853,9,217.19000000000003,2.75
D07350,10,217.17000000000002,3.25
D07767,9,217.17,2.6
D03227,7,217.17,2.0
D08482,7,217.15999999999997,4.0
D06545,10,217.13,3.0
D09005,7,217.11,1.5
D05083,9,217.06,2.25
D08069,7,217.05,2.0
D04111,7,217.0,3.0
D05561,10,216.97,3.6666666666666665
D01501,9,216.94,5.0
D04191,7,216.86,2.0
D06643,8,216.83,4.0
D01215,7,216.82000000000002,3.75
D08755,11,216.82,2.5
D04931,8,216.75000000000003,3.0
D02087,8,216.75,3.0
D04351,6,216.74,3.6666666666666665
D04200,13,216.69,2.0
D02976,10,216.68,3.5
D06965,8,216.66,4.5
D06780,8,216.66,4.5
D01387,7,216.63000000000002,1.5
D01787,9,216.62,2.8
D09197,6,216.57999999999998,3.0
D09250,9,216.46,2.0
D05024,10,216.44,3.3333333333333335
D05321,7,216.4,2.0
D01555,9,216.39999999999998,2.0
D08473,11,216.39,4.333333333333333
D07347,10,216.38,4.4
D06516,8,216.32000000000005,3.0
D04975,8,216.29,4.0
D02646,11,216.26000000000005,2.0
D04350,7,216.25,2.6666666666666665
D04706,9,216.22000000000003,3.0
D00806,11,216.17000000000002,3.0
D02781,7,216.09999999999997,3.5
D05035,8,216.09000000000003,2.0
D06307,8,216.07,3.6666666666666665
D08800,7,216.05,2.75
D06611,7,216.04000000000002,3.6666666666666665
D02965,9,216.04,3.0
D00843,7,215.98,3.6666666666666665
D01478,8,215.93,3.5
D08123,11,215.92,3.6666666666666665
D02682,10,215.89999999999998,3.0
D00922,9,215.89999999999998,2.5
D02258,8,215.84,3.0
D06644,7,215.76,1.6666666666666667
D08946,8,215.76,5.0
D01192,8,215.68,3.5
D03121,8,215.66,4.0
D03742,8,215.65000000000003,5.0
D07334,8,215.61,4.5
D02237,7,215.59999999999997,3.0
D03222,10,215.57999999999998,3.4
D07408,7,215.57,3.25
D00438,6,215.54000000000002,1.75
D04903,9,215.54,
D06775,6,215.51000000000002,3.5
D06558,10,215.48000000000002,4.0
D00569,8,215.45000000000002,
D05147,8,215.38,3.75
D07904,7,215.37,3.0
D03600,8,215.37,4.0
D03467,10,215.36,
D02253,7,215.35,
D02012,11,215.32999999999998,3.2
D07877,8,215.32,2.0
D00218,8,215.26999999999998,2.6
D04218,5,215.25,3.0
D00831,8,215.24,3.0
D00901,9,215.22,4.0
D05126,12,215.2,2.3333333333333335
D08959,8,215.17999999999998,2.8
D05573,9,215.14,2.3333333333333335
D07403,9,215.06,4.0
D09987,8,215.06,2.0
D03344,9,214.98,2.75
D09220,9,214.96,2.3333333333333335
D09287,8,214.9,1.0
D04101,11,214.88,1.0
D05798,8,214.86,3.6666666666666665
D05756,8,214.78,3.5
D08975,8,214.74,5.0
D01504,13,214.68,2.25
D01503,7,214.67000000000002,2.5
D00061,6,214.63,3.2
D09182,9,214.52,3.3333333333333335
D01242,7,214.5,3.5
D03655,9,214.49,2.5
D00221,9,214.48,3.6666666666666665
D03178,10,214.43,3.3333333333333335
D05851,8,214.42,3.0
D03818,9,214.41,2.5
D08872,7,214.38,2.0
D03242,7,214.37,3.5
D00166,9,214.32999999999998,3.5
D04416,9,214.26,3.25
D09023,9,214.22,2.0
D00366,8,214.17999999999998,2.0
D02256,9,214.16000000000003,4.5
D07820,10,214.16000000000003,1.6666666666666667
D01402,8,214.12,2.0
D02547,7,214.10000000000002,3.6666666666666665
D06457,13,213.95,3.0
D07406,11,213.9,
D08012,11,213.89999999999998,1.5
D03154,10,213.88,3.0
D04709,8,213.86,2.0
D08261,8,213.82999999999998,2.5
D05355,10,213.79999999999998,2.0
D05465,9,213.79000000000002,3.5
D05094,8,213.76,4.5
D05715,5,213.75,1.5
D03215,9,213.73000000000002,3.6666666666666665
D00033,9,213.73,2.5
D01197,7,213.72,2.3333333333333335
D00043,8,213.7,2.6666666666666665
D08469,9,213.69,
D02201,8,213.67000000000002,3.5
D03640,9,213.61999999999998,
D00104,7,213.58,2.0
D08134,7,213.57999999999998,
D08720,8,213.56,4.0
D01226,9,213.44000000000003,1.0
D02975,9,213.43999999999997,4.0
D05852,11,213.39000000000001,2.8
D03757,8,213.27999999999997,2.3333333333333335
D07572,6,213.20000000000002,3.0
D08032,8,213.13,2.6666666666666665
D02368,7,213.07,2.0
D06598,8,213.04999999999995,1.0
D08415,6,213.02000000000004,2.0
D09179,8,212.97000000000003,3.0
D06181,9,212.96,2.6666666666666665
D06490,10,212.93,2.4
D04646,13,212.87,3.0
D04328,8,212.87,1.0
D05992,7,212.79000000000002,3.5
D02159,6,212.77,3.0
D02901,6,212.76,3.0
D09607,6,212.68,2.5
D06418,5,212.65,4.0
D08202,11,212.64000000000001,4.5
D06115,8,212.60999999999999,4.5
D00763,6,212.6,1.0
D06991,9,212.56,4.666666666666667
D07622,6,212.54000000000002,4.0
D07507,9,212.54,4.0
D02833,8,212.51000000000002,3.0
D09126,10,212.51,3.75
D04358,6,212.48999999999998,3.3333333333333335
D06072,7,212.37,2.3333333333333335
D09123,6,212.35000000000002,2.6666666666666665
D07597,11,212.35,1.3333333333333333
D06049,10,212.29999999999998,3.6666666666666665
D07405,8,212.26,3.0
D02135,12,212.23,2.25
D09352,9,212.15,3.0
D00902,8,212.13,
D04912,8,212.13,5.0
D05400,12,212.12,2.6666666666666665
D02443,6,212.09,3.5
D01753,7,212.02,4.4
D05855,11,212.01999999999998,3.0
D01627,8,211.99,3.5
D00533,7,211.98,2.3333333333333335
D03837,4,211.85000000000002,1.5
D09860,6,211.83999999999997,2.0
D05600,10,211.83999999999997,3.8
D03657,9,211.79000000000002,3.0
D08780,6,211.68,3.5
D07542,9,211.67999999999998,3.0
D06352,5,211.63,4.0
D05133,9,211.60999999999999,4.5
D07523,7,211.60999999999999,4.0
D02919,6,211.6,2.0
D00999,8,211.45999999999998,4.333333333333333
D05459,7,211.45000000000002,4.0
D04652,10,211.45000000000002,1.6666666666666667
D08328,9,211.45,1.0
D06411,8,211.36,2.75
D04159,10,211.35000000000002,2.6666666666666665
D02174,9,211.3,2.6666666666666665
D00451,6,211.3,2.0
D07589,8,211.3,4.0
D08550,10,211.29000000000002,3.0
D02421,8,211.29,2.5
D07755,8,211.17,
D03998,7,211.15,3.0
D02425,10,211.12,3.5
D03373,8,211.06,3.0
D02316,9,211.06,3.25
D06606,8,211.01999999999998,4.5
D05887,6,211.00999999999996,3.75
D02310,10,210.99,1.75
D07348,10,210.94,2.75
D00984,12,210.92,4.0
D02235,10,210.84000000000003,3.6666666666666665
D03716,7,210.70999999999998,4.0
D03846,9,210.64999999999998,3.0
D07606,11,210.62,2.6666666666666665
D06133,7,210.62,
D00371,7,210.6,2.25
D08356,8,210.58999999999997,3.0
D09597,6,210.57,4.0
D09270,9,210.56,2.4
D07763,11,210.54,4.0
D02897,5,210.51,1.0
D01193,8,210.46999999999997,3.0
D08220,10,210.46,2.5
D08147,7,210.46,2.0
D06472,8,210.45,2.0
D05384,9,210.43999999999997,2.0
D00909,9,210.4,1.75
D07245,9,210.38,1.0
D02941,6,210.26999999999998,3.6666666666666665
D00150,12,210.26,4.666666666666667
D05659,9,210.26,2.0
D06216,6,210.22000000000003,2.0
D03638,10,210.21,2.75
D00938,7,210.18,1.0
D04643,8,210.17000000000002,4.333333333333333
D03002,11,210.17,3.5
D01300,8,210.17,4.0
D05109,6,210.15999999999997,2.6666666666666665
D03983,11,210.15,2.6
D03307,6,210.14,
D06855,6,210.07,3.0
D00573,8,210.05999999999997,3.3333333333333335
D07132,11,210.03,3.0
D09788,9,209.96,3.3333333333333335
D00278,8,209.95999999999998,2.5
D05760,10,209.89000000000001,2.6666666666666665
D00848,7,209.89,2.5
D06692,8,209.87,3.0
D08681,10,209.87,2.8
D00633,6,209.81,
D06529,8,209.78000000000003,2.8
D07681,7,209.71,1.0
D07659,9,209.69,2.5
D09339,7,209.66000000000003,2.3333333333333335
D03646,10,209.64,
D06442,10,209.62,3.6666666666666665
D06721,7,209.61,
D06270,6,209.61,
D07860,10,209.61,4.333333333333333
D01652,10,209.57000000000002,3.1666666666666665
D01719,8,209.57,3.6666666666666665
D07629,12,209.56,2.0
D05979,11,209.54,
D08460,10,209.47000000000003,2.0
D07126,7,209.41000000000003,4.0
D09422,8,209.39999999999998,3.5
D03130,7,209.39999999999998,3.75
D04885,9,209.39999999999998,3.6666666666666665
D04034,9,209.39,1.75
D05808,8,209.35000000000002,1.5
D05016,8,209.33999999999997,4.0
D05043,7,209.33,5.0
D03898,9,209.31,2.0
D00617,10,209.29999999999998,1.3333333333333333
D00874,10,209.26999999999998,3.0
D05032,6,209.26000000000002,2.5
D08205,8,209.13,2.5
D05596,9,209.10000000000002,2.5
D05497,9,209.05,1.0
D04182,7,209.04000000000002,3.5
D05281,9,209.01999999999998,3.0
D06555,8,208.99,2.0
D03949,8,208.98000000000002,3.5
D09738,8,208.97,3.0
D00568,8,208.96000000000004,1.0
