driver_id,total_trips,total_revenue,average_rating
D01487,8,208.92000000000002,3.5
D02371,9,208.92,2.0
D02397,7,208.89000000000001,3.0
D03092,8,208.88,2.3333333333333335
D03001,8,208.85999999999999,2.6666666666666665
D07128,10,208.85999999999999,4.0
D04942,9,208.85000000000002,3.0
D01941,8,208.81,3.6666666666666665
D02696,9,208.78,3.3333333333333335
D06245,8,208.75,2.0
D01667,6,208.64000000000001,2.6666666666666665
D02544,7,208.61,3.5
D00537,7,208.41000000000003,
D01573,7,208.41000000000003,3.3333333333333335
D09609,9,208.40000000000003,4.333333333333333
D00493,8,208.24,3.0
D08081,6,208.21,2.0
D09453,12,208.21,3.0
D08554,10,208.19000000000003,3.0
D04536,8,208.17000000000002,2.6666666666666665
D03635,5,208.13,2.3333333333333335
D03546,7,208.11999999999998,4.2
D03989,6,208.11,3.5
D02834,7,208.09999999999997,3.6666666666666665
D01508,8,208.09,3.6666666666666665
D08040,10,208.06,3.5
D07308,8,208.01000000000002,2.6
D09984,6,208.0,2.3333333333333335
D08830,8,207.99999999999997,3.5
D09834,8,207.99,2.0
D08598,7,207.98,4.0
D09381,7,207.91000000000003,4.5
D01124,9,207.87,2.5
D00502,10,207.86,4.5
D05981,9,207.81,4.0
D00653,9,207.71,4.0
D03484,7,207.66,2.5
D01695,8,207.65,1.75
D07288,8,207.63,
D05150,10,207.61,1.5
D02509,5,207.6,
D07074,9,207.59000000000003,5.0
D09087,7,207.57999999999998,3.0
D07965,10,207.51999999999998,2.3333333333333335
D06641,10,207.51,2.4
D09434,6,207.45999999999998,5.0
D06933,6,207.43,2.0
D03296,8,207.41,5.0
D03172,9,207.40999999999997,4.0
D03988,10,207.39,3.5
D01919,7,207.34,4.5
D03318,7,207.29,2.5
D01198,7,207.21999999999997,2.0
D07035,7,207.18,3.5
D06302,9,207.14999999999998,3.0
D06286,7,207.14000000000001,2.5
D02679,9,207.11,2.3333333333333335
D09079,10,207.09,4.5
D07981,10,207.05,3.3333333333333335
D08883,7,206.98,3.0
D05247,5,206.96999999999997,3.0
D07633,7,206.94,2.3333333333333335
D01840,6,206.83,3.5
D07520,6,206.78999999999996,3.5
D08440,11,206.71000000000004,1.5
D03909,11,206.61999999999998,3.0
D06916,9,206.60000000000002,2.5
D09763,11,206.57999999999998,3.0
D00253,8,206.56,2.25
D02144,10,206.54000000000002,1.6666666666666667
D05889,8,206.54,2.0
D00009,11,206.5,3.0
D05169,11,206.45,3.8
D00767,7,206.42999999999998,
D09428,8,206.4,2.3333333333333335
D09101,9,206.35,2.0
D08211,11,206.23,3.0
D02326,6,206.20999999999998,
D03004,9,206.19,3.2
D05116,10,206.16,3.0
D00091,9,206.15,3.3333333333333335
D06122,8,206.12,4.666666666666667
D08588,9,206.03000000000003,1.5
D03877,8,206.02,3.6666666666666665
D04165,9,205.97,
D04535,6,205.96999999999997,1.5
D06055,9,205.95999999999998,3.0
D02319,9,205.93,1.6666666666666667
D06929,10,205.92999999999998,3.6
D07056,13,205.87,4.5
D07178,9,205.80999999999997,4.25
D07901,8,205.7,3.0
D05203,8,205.7,5.0
D04793,8,205.64000000000001,3.0
D03958,9,205.61,3.0
D08337,7,205.57,
D04698,8,205.54,3.2
D04779,8,205.53000000000003,3.3333333333333335
D03917,6,205.53000000000003,3.5
D02477,8,205.5,3.6666666666666665
D05856,10,205.45000000000002,2.5
D06186,8,205.38,3.75
D02013,8,205.37,3.0
D07876,8,205.35,1.5
D06248,7,205.35,
D01141,10,205.28999999999996,1.5
D00169,10,205.26000000000002,3.75
D02010,9,205.22,5.0
D00377,8,205.16,5.0
D03030,6,205.13000000000002,3.0
D01945,6,205.13,5.0
D05945,7,205.1,3.5
D02685,6,205.08999999999997,4.5
D04189,5,205.01,2.0
D04999,5,204.94,2.0
D01717,10,204.89000000000004,2.0
D04030,10,204.88000000000002,3.3333333333333335
D08801,12,204.88,2.75
D04602,8,204.86,2.0
D05414,9,204.85000000000002,3.5
D08467,6,204.76,2.6666666666666665
D01016,7,204.75,3.6666666666666665
D07291,6,204.73000000000002,2.25
D01766,11,204.69,2.5
D01012,8,204.68,3.6666666666666665
D00674,7,204.63000000000002,2.6666666666666665
D00962,9,204.63,1.0
D02234,11,204.62,3.2
D06210,8,204.62,5.0
D03772,8,204.62,3.6666666666666665
D09712,9,204.56000000000003,3.2
D00836,10,204.56,3.0
D06617,8,204.55999999999997,2.6666666666666665
D01313,7,204.51,2.75
D00762,7,204.5,5.0
D01977,9,204.45,3.5
D06597,7,204.44,4.333333333333333
D09643,7,204.43,3.0
D09015,14,204.41,2.7142857142857144
D04216,11,204.35999999999999,3.5
D09917,8,204.33,3.1666666666666665
D06327,8,204.31999999999996,1.0
D04014,8,204.24,1.0
D00866,9,204.21,2.6666666666666665
D02555,9,204.15,1.5
D06497,10,204.15,4.333333333333333
D00906,6,204.15,3.0
D07079,11,204.14000000000001,3.6666666666666665
D00332,9,204.14000000000001,3.6666666666666665
D02517,6,204.12000000000003,3.5
D05529,7,204.07999999999998,3.3333333333333335
D00500,10,204.07999999999998,4.0
D01155,9,204.0,2.0
D01515,9,203.95000000000002,2.6
D02128,10,203.91,2.0
D03371,10,203.91,2.3333333333333335
D01610,8,203.9,3.75
D04261,7,203.89000000000001,4.333333333333333
D02480,8,203.86,2.3333333333333335
D07886,8,203.83,1.0
D09619,7,203.82,3.0
D00168,10,203.78000000000003,3.4
D03139,9,203.73,2.0
D04930,4,203.69,1.0
D05102,7,203.62,3.4
D07694,11,203.57,
D01775,8,203.44,5.0
D05261,7,203.26,1.0
D00141,8,203.25,3.0
D00711,11,203.19,3.6666666666666665
D04429,8,203.18,4.4
D09787,11,203.15,3.25
D01014,6,203.13,4.0
D06384,8,203.10999999999999,4.0
D07253,8,203.1,
D01174,10,203.07,2.5
D04437,10,203.04,4.0
D04483,6,203.03,3.3333333333333335
D02110,8,203.02,2.0
D05290,10,203.01000000000002,
D00963,6,202.99,5.0
D09510,7,202.94,4.5
D06710,7,202.93,1.0
D05630,7,202.89,4.0
D00139,9,202.88999999999996,4.0
D08131,10,202.81,
D07357,8,202.74,1.6666666666666667
D08417,8,202.69,1.0
D06741,9,202.66000000000003,2.0
D02909,6,202.65000000000003,5.0
D09154,9,202.54999999999998,3.5
D03517,9,202.49,2.8
D00623,7,202.48000000000002,
D06279,12,202.47,4.5
D05920,6,202.43,1.5
D00052,8,202.35,3.0
D03601,9,202.20999999999998,4.5
D04767,9,202.20999999999998,3.0
D07081,10,202.16,2.25
D09268,9,202.14999999999998,2.6666666666666665
D05373,9,202.09,3.0
D09497,7,202.09,2.3333333333333335
D03161,8,202.01999999999998,4.5
D06873,7,202.01000000000002,4.666666666666667
D09406,6,202.01,
D02233,7,201.97000000000003,3.0
D05675,8,201.90999999999997,2.0
D05821,8,201.87,4.0
D02851,7,201.81,3.3333333333333335
D02732,11,201.73000000000002,4.0
D06502,8,201.71,4.333333333333333
D07972,6,201.62,3.0
D01659,6,201.60000000000002,3.0
D06914,10,201.57,3.0
D05831,6,201.54,3.0
D06290,5,201.5,2.25
D07490,8,201.48,2.0
D00635,9,201.47,2.5
D08909,13,201.45,3.4
D08889,7,201.41,3.0
D01959,12,201.39,4.0
D00162,10,201.34,3.6
D03443,8,201.33999999999997,2.25
D05633,7,201.32,3.75
D01312,9,201.29999999999998,5.0
D02338,7,201.24,
D01175,9,201.2,3.3333333333333335
D09113,9,201.17000000000002,3.0
D06790,8,201.1,2.5
D02846,10,201.1,2.0
D07733,9,201.02999999999997,1.0
D04711,8,201.01999999999998,2.0
D02955,9,201.01000000000002,1.5
D00181,10,201.01,1.3333333333333333
D09026,6,200.98,4.0
D06632,7,200.91000000000003,4.0
D08519,6,200.86,3.3333333333333335
D08523,8,200.85999999999999,2.25
D02981,7,200.84000000000003,4.25
D08174,12,200.80999999999997,2.75
D03885,10,200.79000000000002,2.5
D03145,6,200.68,3.0
D04558,9,200.66,2.5
D00530,5,200.60000000000002,4.0
D06424,8,200.57,3.0
D07272,6,200.56,4.5
D09589,9,200.51999999999998,2.0
D06600,10,200.51999999999998,2.0
D07653,7,200.5,3.0
D02346,8,200.47999999999996,3.0
D05353,7,200.44,3.0
D07808,8,200.44,3.2
D04072,6,200.43,3.0
D00338,11,200.41000000000003,2.5
D03152,6,200.29000000000002,2.0
D07791,5,200.23999999999998,2.3333333333333335
D06671,8,200.23000000000002,2.3333333333333335
D09910,9,200.19,2.6666666666666665
D05055,9,200.13,4.5
D08854,9,200.13,3.0
D09462,7,200.07999999999998,2.0
D08143,7,200.06,
D05009,7,199.9,2.6666666666666665
D09800,5,199.89000000000001,4.5
D02728,8,199.87,3.3333333333333335
D02327,9,199.87,2.0
D07932,6,199.85000000000002,
D03775,7,199.81,
D04993,7,199.77999999999997,5.0
D04069,9,199.72,1.0
D08121,7,199.72,4.0
D08926,9,199.72,3.3333333333333335
D00709,9,199.71,3.0
D04791,9,199.68,
D06441,7,199.67000000000002,1.3333333333333333
D01114,10,199.65000000000003,3.0
D09110,10,199.59000000000003,2.0
D00382,5,199.58,3.0
D04173,8,199.53,4.5
D07914,8,199.51,2.0
D02977,9,199.49,3.3333333333333335
D08591,7,199.45000000000002,
D04451,6,199.39,3.0
D09143,8,199.39,3.3333333333333335
D01128,7,199.38,2.0
D09152,6,199.33,3.6666666666666665
D00058,5,199.26999999999998,3.0
D00757,6,199.23999999999998,3.0
D00738,9,199.16,2.25
D06892,10,199.15,3.6666666666666665
D02038,8,199.14000000000004,2.75
D02735,8,199.14,2.0
D05970,11,199.06,3.5
D09694,9,199.03,5.0
D00317,7,199.0,3.6666666666666665
D09099,7,198.99,2.5
D07189,7,198.98000000000002,1.0
D05270,7,198.97,2.6666666666666665
D09363,6,198.94,5.0
D06621,6,198.91,
D09267,7,198.9,4.5
D01280,10,198.78,3.6666666666666665
D03270,11,198.77,2.0
D00982,7,198.76,2.2
D09744,10,198.73,5.0
D00084,9,198.72000000000003,4.0
D03478,10,198.72000000000003,3.6666666666666665
D08241,7,198.70999999999998,3.0
D06918,9,198.7,4.0
D04070,7,198.67,
D06753,9,198.66,2.3333333333333335
D09673,7,198.63000000000002,
D07303,8,198.57999999999998,2.5
D09205,7,198.57999999999998,1.5
D05916,8,198.57000000000002,3.3333333333333335
D00434,7,198.56,3.0
D06960,8,198.49,3.0
D02464,10,198.47,3.5
D05668,10,198.45999999999998,4.5
D00354,7,198.45999999999998,3.4
D00586,9,198.41,
D03839,11,198.37,2.6666666666666665
D07063,5,198.32999999999998,3.5
D01505,9,198.28,5.0
D00288,7,198.27999999999997,2.5
D04453,12,198.25,4.0
D00574,6,198.25,2.3333333333333335
D02533,8,198.17999999999998,3.0
D00401,7,198.16,3.5
D08882,9,198.14,
D01445,8,198.11999999999998,
D03779,6,198.11,3.0
D01075,10,198.10000000000002,4.0
D09884,8,198.03,3.3333333333333335
D04936,7,198.01,3.0
D05022,8,197.97,3.0
D08693,8,197.95,4.0
D07787,6,197.91,1.0
D07318,8,197.87,5.0
D08057,8,197.87,2.5
D07528,7,197.85000000000002,4.5
D06800,7,197.83,4.0
D01694,6,197.74999999999997,3.5
D04728,10,197.72,2.75
D02545,7,197.67000000000002,2.3333333333333335
D03186,7,197.63000000000002,2.0
D05041,5,197.6,2.0
D05662,8,197.57999999999998,3.0
D01448,8,197.57,2.0
D03029,5,197.57,3.75
D09076,7,197.56,3.25
D05978,6,197.55,2.0
D09716,7,197.52,3.25
D08270,9,197.48000000000002,3.0
D02715,7,197.42000000000002,3.0
D03567,7,197.38,2.5
D08397,6,197.35000000000002,2.0
D03514,9,197.32,1.5
D02651,10,197.3,3.3333333333333335
D08795,7,197.29000000000002,2.6666666666666665
D09628,8,197.24,4.0
D00476,10,197.23000000000002,3.25
D00931,7,197.21,3.0
D02666,9,197.21,3.0
D02615,8,197.18,4.0
D04675,8,197.16,4.0
D07286,7,197.09000000000003,
D06045,8,197.07999999999998,2.5
D09542,9,197.06,2.0
D08278,5,197.06,
D05636,8,197.02999999999997,3.5
D06538,12,197.01999999999998,2.3333333333333335
D03255,9,196.88,2.6666666666666665
D00747,8,196.82,
D01568,9,196.66000000000003,
D03634,6,196.62,
D02554,7,196.60000000000002,1.5
D02497,6,196.56,3.3333333333333335
D00308,7,196.55,3.0
D06737,6,196.53,
D06354,7,196.49,2.3333333333333335
D09032,8,196.48,3.0
D04717,5,196.47,2.25
D04100,7,196.41,2.0
D05799,13,196.4,2.25
D05691,5,196.36,
D06084,8,196.34000000000003,1.5
D01073,10,196.29000000000002,2.25
D02926,11,196.19,2.75
D03519,10,196.13,3.0
D07704,8,196.06000000000003,2.0
D09629,6,196.06,3.0
D00601,6,195.98000000000002,3.6666666666666665
D08041,7,195.95999999999998,2.3333333333333335
D09235,8,195.95000000000005,2.5
D05579,7,195.95,2.75
D01738,9,195.94,2.0
D08897,8,195.93,
D07570,8,195.93,1.3333333333333333
D04269,10,195.92,3.25
D02155,7,195.91,1.5
D02122,6,195.89,3.0
D08016,11,195.87,3.0
D07241,8,195.86,
D03060,10,195.82999999999998,3.6666666666666665
D07302,6,195.82,3.0
D04796,12,195.79,2.0
D09133,7,195.75,5.0
D02126,7,195.73000000000002,3.5
D05426,6,195.73,3.0
D09518,8,195.71,3.0
D08165,6,195.69000000000003,4.0
D05526,7,195.61,2.0
D04582,10,195.58,4.5
D03806,8,195.56,4.0
D08475,8,195.54,2.1666666666666665
D08599,7,195.51,4.0
D09687,8,195.5,3.0
D07804,7,195.5,3.0
D05670,8,195.47,3.3333333333333335
D00148,9,195.42999999999995,4.2
D06900,8,195.42000000000002,2.5
D03554,5,195.41,1.0
D05117,6,195.38,2.3333333333333335
D02358,8,195.37,4.5
D09159,8,195.23000000000002,
D07928,7,195.19,3.0
D02854,5,195.11,3.0
D02142,7,195.03000000000003,2.0
D09306,9,194.97,3.0
D02241,9,194.94,2.5
D02920,7,194.89,2.5
D00323,5,194.88,4.0
D03914,9,194.81,4.333333333333333
D08294,7,194.76,1.0
D03920,7,194.74,
D01130,5,194.68,2.5
D03804,7,194.63,4.0
D04682,10,194.56,2.25
D08252,10,194.46,1.6666666666666667
D04307,5,194.43,3.3333333333333335
D00663,7,194.42,1.0
D03183,7,194.41,3.25
D08904,8,194.36,2.6666666666666665
D03667,9,194.28000000000003,2.3333333333333335
D03974,9,194.26999999999998,2.3333333333333335
D00844,8,194.24,2.5
D01509,8,194.22,2.0
D03863,6,194.22,3.0
D02390,7,194.20000000000002,5.0
D00305,8,194.18,1.0
D08245,8,194.07999999999998,3.0
D03544,8,194.07999999999998,
D01275,7,194.07999999999998,4.0
D02429,9,194.07,1.8
D01085,7,194.01000000000002,4.5
D00710,7,194.01,
D01871,7,193.93,3.3333333333333335
D09707,10,193.91,5.0
D03704,11,193.90999999999997,1.6666666666666667
D00347,7,193.89,3.6666666666666665
D08809,8,193.86,3.6666666666666665
D03273,7,193.61,3.3333333333333335
D01057,11,193.60000000000002,4.333333333333333
D04539,5,193.57999999999998,4.0
D03896,7,193.55,2.0
D05834,7,193.54000000000002,3.0
D07299,8,193.39,3.5
D02598,8,193.37,1.5
D02332,6,193.37,
D08844,10,193.34000000000003,1.5
D08506,7,193.34,3.6666666666666665
D00077,6,193.22000000000003,2.25
D03559,8,193.18000000000004,2.25
D00797,11,193.01999999999998,3.0
D03799,7,192.99,2.6666666666666665
D06360,6,192.92,3.0
D09932,6,192.81000000000003,
D00247,8,192.72000000000003,3.3333333333333335
D00807,6,192.64999999999998,2.5
D08404,8,192.59,4.25
D08783,9,192.57999999999998,4.0
D04146,11,192.55,3.5
D01525,9,192.52,4.0
D01133,8,192.51999999999998,2.5
D01352,8,192.51000000000002,3.3333333333333335
D09540,7,192.50000000000003,2.0
D05885,8,192.44,2.3333333333333335
D08498,10,192.42000000000002,4.0
D03168,9,192.41,3.0
D04940,10,192.39000000000001,3.0
D00034,7,192.26,2.6666666666666665
D06259,9,192.22999999999996,4.0
D00977,9,192.17000000000002,1.0
D01086,8,192.16,5.0
D03358,6,192.14999999999998,3.6666666666666665
D05525,8,192.09999999999997,3.6666666666666665
D02191,8,192.09,4.0
D07674,7,192.07999999999998,3.75
D03672,7,192.03,4.0
D03459,7,192.03,1.0
D03118,10,191.93,4.0
D09814,8,191.92000000000002,2.0
D08462,7,191.92,3.0
D00243,6,191.89,3.5
D04143,8,191.87,4.0
D05462,11,191.87,2.0
D03197,5,191.82,5.0
D01823,7,191.81,3.0
D05564,9,191.8,2.0
D00911,7,191.74000000000004,3.0
D06247,5,191.73,5.0
D03237,9,191.69,2.75
D00390,10,191.65,3.6666666666666665
D02046,11,191.64999999999998,2.75
D09498,7,191.54999999999998,4.0
D09715,7,191.54999999999998,3.3333333333333335
D04184,7,191.51000000000002,4.0
D01083,9,191.45,3.0
D03422,7,191.4,3.6666666666666665
D06067,10,191.39000000000001,2.5
D03356,7,191.39,4.5
D03549,9,191.38000000000002,4.333333333333333
D07953,9,191.36,3.0
D06521,12,191.29000000000002,1.0
D05291,10,191.29,3.0
D02125,9,191.27,2.25
D08011,11,191.26,3.5
D07648,9,191.22000000000003,2.0
D03442,7,191.12,3.0
D00769,6,191.04000000000002,3.5
D01225,8,191.01999999999998,3.0
D06196,9,190.98999999999998,2.0
D03686,8,190.95,4.0
D00961,9,190.94,2.25
D03114,8,190.93,1.3333333333333333
D06956,7,190.93,3.5
D01331,9,190.93,1.0
D00812,7,190.88,5.0
D00099,8,190.85,3.0
D04438,9,190.82999999999998,4.0
D00257,10,190.81,4.0
D07556,8,190.76,2.0
D08547,5,190.74,4.0
D01295,8,190.70999999999998,4.0
D07778,7,190.7,5.0
D07368,8,190.69,2.0
D09347,7,190.68,3.6666666666666665
D08737,5,190.67,3.0
D04902,8,190.66,3.0
D05597,6,190.64,3.6666666666666665
D02663,8,190.57,4.0
D03083,8,190.54,2.6666666666666665
D03364,7,190.54,5.0
D08950,6,190.48,2.5
D00450,7,190.47,4.0
D03987,5,190.47,2.0
D05501,8,190.42000000000002,3.3333333333333335
D08447,6,190.42000000000002,3.0
D05761,11,190.42,3.5
D07815,7,190.41,1.5
D00304,4,190.41,2.6666666666666665
D06794,6,190.37,4.0
D05626,8,190.29000000000002,4.5
D07230,10,190.29000000000002,3.25
D08132,10,190.27,3.0
D07477,8,190.26,4.0
D07211,9,190.23,1.0
D04246,6,190.14,2.5
D00321,7,190.05,4.333333333333333
D07015,8,190.02,
D01906,6,189.95999999999998,4.0
D02524,5,189.95,3.0
D08993,5,189.92,2.5
D02927,6,189.88,
D03414,7,189.80999999999997,2.5
D02124,9,189.80999999999997,3.25
D08335,5,189.76999999999998,4.0
D08492,10,189.76000000000002,3.0
D00284,7,189.74,
D08248,7,189.69,3.5
D01037,9,189.63000000000002,4.0
D01047,8,189.56,4.0
D09674,6,189.53,3.0
D00714,8,189.43,3.0
D01626,6,189.4,4.0
D09541,7,189.26999999999998,2.5
D06512,9,189.25,2.0
D07306,7,189.20999999999998,3.0
D01788,7,189.18,2.5
D07780,9,189.14999999999998,3.8
D00539,6,189.11,1.0
D04749,8,189.09999999999997,3.0
D04156,7,189.06,3.0
D02314,9,189.05,3.6666666666666665
D01935,8,189.04,4.0
D08313,6,188.97,2.6666666666666665
D03900,8,188.94,2.25
D08963,8,188.91,3.6666666666666665
D02736,8,188.89000000000001,3.0
D06772,6,188.85000000000002,2.5
D01156,8,188.82,4.333333333333333
D09594,9,188.76,3.75
D03561,8,188.76,3.25
D08434,8,188.75000000000003,2.5
D09310,6,188.73000000000002,2.3333333333333335
D09642,9,188.7,3.2
D07025,7,188.45,4.5
D08225,6,188.43,5.0
D01379,6,188.39000000000001,4.333333333333333
D04751,7,188.39,4.0
D03482,8,188.35,1.0
D02189,8,188.24,1.0
D05358,8,188.18,4.0
D06005,10,188.16,2.25
D05446,5,188.12,2.75
D03182,7,188.12,4.0
D05434,6,188.01,3.4
D03959,7,187.98000000000002,4.0
D05213,8,187.95,3.0
D00826,6,187.92000000000002,2.6666666666666665
D08630,7,187.9,2.0
D06101,7,187.9,4.5
D05962,8,187.88000000000002,2.6666666666666665
D06155,5,187.87000000000003,4.333333333333333
D04800,10,187.87,4.0
D01666,6,187.82,
D08486,8,187.81,
D01761,6,187.8,2.0
D09380,6,187.76,3.0
D01294,6,187.74,3.25
D07741,7,187.68,4.0
D08478,8,187.67000000000002,
D07114,6,187.65999999999997,2.0
D01698,8,187.63,3.5
D03251,7,187.60000000000002,1.5
D07613,6,187.57999999999998,2.0
D00651,9,187.47999999999996,5.0
D06097,7,187.47,3.0
D01767,6,187.43,5.0
D05419,7,187.41000000000003,
D07089,8,187.37,2.5
D00588,5,187.17000000000002,
D05323,6,187.16,5.0
D02542,5,187.08,3.5
D08141,7,187.07,1.5
D01931,6,187.05,2.6666666666666665
D01468,10,187.02,3.0
D04394,10,186.97,
D02720,5,186.96,4.0
D01999,10,186.90000000000003,2.6666666666666665
D07064,10,186.88,2.0
D00508,7,186.79,4.0
D01032,9,186.75000000000003,2.6666666666666665
D06010,6,186.69,3.3333333333333335
D08333,7,186.68,2.0
D03174,7,186.61,2.5
D07872,9,186.56,2.0
D03303,7,186.55,
D07625,8,186.5,1.0
D05814,9,186.49,5.0
D04010,9,186.48,3.3333333333333335
D04417,6,186.46,3.0
D06039,9,186.39,2.0
D02813,9,186.39,2.0
D06963,7,186.36999999999998,4.0
D04662,6,186.36,2.0
D00456,5,186.35,3.0
D00629,7,186.26999999999998,1.6666666666666667
D09201,6,186.25,4.0
D07279,9,186.25,2.6666666666666665
D00813,9,186.24,2.5
D06536,8,186.22,3.3333333333333335
D01173,6,186.20000000000002,3.6666666666666665
D08980,6,186.17000000000002,
D05702,8,186.08999999999997,1.5
D02315,10,186.01999999999998,2.75
D07643,6,186.01999999999998,3.0
D06824,7,186.01,3.0
D05680,9,185.96,4.0
D02118,6,185.94,3.6666666666666665
D02840,7,185.89,3.0
D05269,7,185.84,2.0
D05030,8,185.74,4.0
D02726,5,185.70999999999998,3.5
D04192,6,185.7,2.0
D04891,7,185.66,3.0
D02796,7,185.6,4.0
D00918,8,185.59999999999997,3.4
D00783,9,185.59,4.333333333333333
D04562,6,185.58,
D01039,8,185.56,2.0
D04788,8,185.54000000000002,3.5
D00970,8,185.49,2.5
D03241,8,185.37,1.0
D02041,6,185.34,1.5
D07754,11,185.31,3.75
D02150,6,185.14000000000001,
D04792,8,185.14,5.0
D01623,6,185.05,2.3333333333333335
D01886,6,185.04000000000002,3.3333333333333335
D04310,5,185.03,2.0
D04262,7,184.98000000000002,3.0
D02091,9,184.89000000000001,3.75
D06983,7,184.89000000000001,2.0
D03941,7,184.81,5.0
D06350,8,184.80999999999997,3.0
D07371,6,184.77999999999997,3.0
D07072,7,184.76,1.5
D00695,9,184.70999999999998,2.75
D00492,8,184.69,1.0
D06928,7,184.65,2.25
D08526,7,184.64999999999998,3.6666666666666665
D04525,7,184.6,3.5
D00776,9,184.56,2.5
D02433,8,184.56,4.0
D00303,8,184.53,4.0
D05114,7,184.5,4.5
D06886,7,184.48999999999998,4.0
D02623,6,184.48000000000002,2.0
D04669,6,184.44,2.5
D04759,10,184.43,2.5
D01015,10,184.33999999999997,2.2857142857142856
D08019,9,184.32000000000002,2.4
D08293,6,184.29,3.5
D01164,7,184.26999999999998,3.0
D07467,7,184.22,3.0
D09373,7,184.17,3.0
D07382,8,184.16,4.0
D02972,9,184.14999999999998,
D02847,7,184.09,2.6666666666666665
D09033,9,184.08,4.5
D07802,10,184.06,3.25
D00392,8,184.05,2.0
D09690,7,184.01,
D09724,9,184.0,4.0
D03961,8,183.99,3.0
D05743,7,183.9,
D04120,8,183.9,2.6666666666666665
D00683,9,183.84,1.75
D07883,5,183.76999999999998,3.0
D06571,6,183.72,3.0
D03985,6,183.7,3.0
D08752,6,183.69,3.5
D05782,7,183.64999999999998,4.0
D03735,8,183.63,2.6666666666666665
D02590,6,183.60000000000002,4.0
D01592,7,183.56,
D04636,6,183.55,4.0
D01855,10,183.53,2.0
D09850,7,183.53,2.5
D03480,9,183.52,3.3333333333333335
D04847,6,183.5,
D07262,7,183.48000000000002,3.0
D00468,10,183.48,3.6
D00872,6,183.41000000000003,3.0
D08079,7,183.41,2.3333333333333335
D04311,5,183.4,3.0
D00594,9,183.25,4.0
D03224,9,183.25,3.0
D05357,9,183.24,3.5
D08494,6,183.17000000000002,
D07596,9,183.15,1.5
D01068,6,183.11,
D03571,7,183.11,4.5
D03026,7,183.07,
D02520,8,183.06,3.6666666666666665
D07447,7,183.05,3.0
D09662,7,183.01,3.0
D00881,8,182.85000000000002,3.5
D09327,8,182.85,4.666666666666667
D09376,6,182.82000000000002,3.25
D06233,8,182.73,3.0
D00790,4,182.71,3.0
D02086,7,182.59000000000003,1.6666666666666667
D05310,10,182.58,3.5
D07729,6,182.57999999999998,3.0
D09093,10,182.51,2.75
D00123,10,182.44,3.6
D04671,4,182.41000000000003,3.5
D06171,8,182.26,2.5
D00356,7,182.26,3.0
D08859,8,182.24,4.0
D03286,10,182.21,2.2857142857142856
D00219,7,182.2,1.5
D05331,6,182.1,3.6666666666666665
D06110,7,182.09,3.5
D06759,6,181.98999999999998,3.6666666666666665
D07222,8,181.96999999999997,1.0
D06377,5,181.87,3.0
D04308,7,181.76,3.0
D09907,7,181.69,3.0
D03873,8,181.63,1.0
