driver_id,total_trips,total_revenue,average_rating
D08386,10,181.62,2.2
D07484,11,181.57999999999998,3.0
D05077,5,181.57,3.5
D04492,7,181.57,2.3333333333333335
D09951,7,181.56,2.6666666666666665
D01257,10,181.51,3.0
D07960,7,181.48000000000002,3.0
D01483,9,181.48,5.0
D08747,6,181.46,
D05774,6,181.43,
D04442,7,181.42,2.5
D04509,9,181.39,2.0
D06518,7,181.37,4.0
D08425,8,181.36,4.0
D08086,8,181.35,3.0
D01106,10,181.33,4.333333333333333
D03982,7,181.32999999999998,3.3333333333333335
D06666,6,181.32999999999998,1.5
D02134,8,181.19,3.75
D08327,6,181.16000000000003,2.0
D06572,12,181.16000000000003,3.75
D00334,8,181.15,1.6666666666666667
D05685,9,181.11,3.0
D09546,8,180.92000000000002,3.0
D04884,8,180.92,2.0
D02616,5,180.85000000000002,3.0
D06300,9,180.85,1.0
D03403,9,180.84,1.0
D09840,10,180.83999999999997,2.3333333333333335
D03104,8,180.82999999999998,2.5
D01532,6,180.70999999999998,3.6666666666666665
D01565,8,180.64,3.0
D06073,9,180.54,2.5
D05958,7,180.52,2.5
D02929,6,180.51,2.0
D01271,10,180.51,3.5714285714285716
D00564,6,180.49,2.0
D02913,7,180.48000000000002,4.0
D04068,12,180.47,1.75
D04573,8,180.45,5.0
D02398,6,180.42000000000002,3.0
D01112,7,180.41,2.0
D07515,9,180.4,2.5
D03728,7,180.4,2.6666666666666665
D03724,8,180.39999999999998,2.5
D03413,6,180.38000000000002,2.3333333333333335
D00431,9,180.37,2.6666666666666665
D04892,7,180.35999999999999,3.0
D01542,7,180.34,2.5
D06540,8,180.33999999999997,3.25
D08520,9,180.29,5.0
D03516,9,180.26,2.0
D01409,5,180.19,1.0
D07531,7,180.17999999999998,2.75
D00291,7,180.15,2.5
D08533,8,180.09,4.0
D07412,6,180.05,3.0
D03450,5,180.01999999999998,
D02982,6,179.95,5.0
D07501,7,179.94,2.75
D04587,7,179.90000000000003,3.4
D00828,8,179.85000000000002,3.5
D06552,6,179.84,4.0
D00566,6,179.78,3.0
D08736,6,179.76,2.3333333333333335
D03245,7,179.7,2.6666666666666665
D05108,7,179.68,5.0
D05986,6,179.65,
D03695,9,179.63,1.0
D02114,7,179.6,5.0
D07365,7,179.6,3.0
D01979,7,179.55999999999997,1.6666666666666667
D09206,10,179.55,2.3333333333333335
D01498,7,179.53000000000003,3.0
D05909,8,179.53,2.0
D07654,8,179.52,4.0
D02942,7,179.46,2.0
D04177,6,179.41,3.25
D08422,8,179.39999999999998,2.0
D02693,7,179.37000000000003,3.75
D05233,8,179.3,2.3333333333333335
D04628,7,179.29,3.0
D08778,5,179.28,4.0
D04629,6,179.27,2.0
D09382,7,179.26000000000002,4.333333333333333
D05359,9,179.24,5.0
D03440,8,179.23000000000002,1.25
D04448,8,179.20999999999998,1.5
D01038,7,179.16,2.0
D02529,7,179.10999999999999,1.0
D00996,6,179.1,2.0
D04229,8,179.03,2.0
D06594,7,179.01,2.6
D00761,10,178.97999999999996,4.0
D01054,9,178.97,4.0
D09842,8,178.96000000000004,4.0
D01081,7,178.96,
D05448,7,178.92000000000002,3.0
D09563,8,178.91,2.0
D06618,6,178.89,2.0
D04719,6,178.89,4.0
D06649,7,178.85000000000002,2.0
D05539,6,178.8,3.5
D04740,5,178.71999999999997,
D05604,5,178.69,2.5
D01572,9,178.69,3.5
D04564,8,178.66000000000003,4.0
D08028,9,178.58999999999997,3.0
D04406,8,178.53,2.0
D04273,8,178.5,3.3333333333333335
D06287,8,178.47,1.5
D02577,8,178.34,3.5
D07765,5,178.31,4.0
D05132,7,178.29,3.5
D03214,6,178.25,1.0
D00494,7,178.25,3.3333333333333335
D08182,8,178.25,2.3333333333333335
D04404,9,178.21,2.5
D05018,9,178.19,3.8333333333333335
D04541,7,178.07,4.0
D01491,8,178.04000000000002,5.0
D06835,9,178.0,3.0
D09853,8,177.92999999999998,2.5
D09979,8,177.85000000000002,3.0
D03752,7,177.81,4.0
D04673,8,177.8,3.4
D01839,7,177.77,3.5
D07624,7,177.76,4.0
D05365,8,177.73,3.5
D08623,9,177.65000000000003,2.0
D05906,9,177.64000000000001,2.5
D07605,7,177.63,2.0
D02446,10,177.61999999999998,
D09649,8,177.55,4.0
D04928,8,177.48999999999998,2.6666666666666665
D05327,8,177.48999999999998,2.0
D02297,6,177.46,5.0
D00097,6,177.46,4.0
D08371,8,177.44,2.142857142857143
D03409,8,177.3,3.0
D01084,9,177.07999999999998,1.3333333333333333
D03177,9,176.99,5.0
D00485,6,176.99,1.0
D03014,8,176.96,1.0
D06878,5,176.95,1.0
D06223,6,176.92,3.5
D02690,6,176.83,
D05284,9,176.82999999999998,
D08218,7,176.82,3.0
D00375,6,176.74,
D02449,7,176.72,
D07775,6,176.71,1.6666666666666667
D03468,10,176.7,3.0
D00612,8,176.69,5.0
D04217,4,176.51,5.0
D02757,6,176.46,
D00361,7,176.40000000000003,3.3333333333333335
D03491,6,176.39,3.25
D00753,7,176.39,3.0
D06237,7,176.37,
D01049,10,176.09,3.5
D08446,6,176.08,3.0
D04919,8,175.96,1.8
D09962,10,175.94,2.5
D01465,7,175.9,2.5
D00186,5,175.89999999999998,4.0
D08631,6,175.81,3.0
D00484,8,175.79000000000002,2.5
D06310,7,175.79000000000002,4.5
D07829,8,175.79000000000002,4.5
D03027,8,175.79000000000002,2.0
D08302,8,175.63,3.5
D00892,11,175.59999999999997,3.0
D06359,9,175.59,3.0
D07301,6,175.51000000000002,2.75
D06765,6,175.48000000000002,1.3333333333333333
D05701,8,175.46,2.0
D07006,6,175.42000000000002,2.5
D00616,7,175.41,2.5
D08661,7,175.41,3.0
D03542,5,175.4,
D08679,6,175.39999999999998,4.333333333333333
D05637,5,175.35999999999999,3.0
D03764,8,175.23000000000002,3.0
D05098,10,175.22999999999996,1.0
D08359,7,175.22,2.0
D06628,5,175.17999999999998,2.0
D00234,8,175.15999999999997,4.0
D05295,6,175.10000000000002,4.0
D03887,9,175.06,1.3333333333333333
D01825,5,175.05,1.5
D02585,7,175.03,2.0
D01774,5,174.99,1.6666666666666667
D05726,6,174.95999999999998,3.0
D03662,7,174.93,4.0
D09679,5,174.87,1.5
D02570,8,174.82,2.0
D09583,9,174.82,3.75
D09186,6,174.81,4.5
D04303,6,174.76999999999998,1.0
D07541,9,174.69,2.0
D00075,5,174.67,1.0
D08496,7,174.62,3.0
D07646,5,174.58999999999997,2.0
D08074,7,174.56,1.0
D02039,7,174.51,5.0
D02809,5,174.48000000000002,4.666666666666667
D07452,9,174.46,3.2
D02731,8,174.42000000000002,3.3333333333333335
D06219,5,174.34,3.3333333333333335
D09769,7,174.32,2.5
D07198,9,174.31000000000003,5.0
D04581,7,174.27,2.75
D00581,8,174.27,1.0
D04297,7,174.17,2.0
D00063,5,174.05,3.0
D08921,8,174.03,2.25
D04005,8,173.85,2.0
D00432,10,173.69000000000003,3.0
D03641,7,173.69,2.6666666666666665
D04755,7,173.63,
D02441,7,173.62,3.0
D04642,7,173.54000000000002,3.5
D06670,8,173.54,4.666666666666667
D05244,10,173.5,3.0
D07998,9,173.47999999999996,2.6666666666666665
D08342,9,173.47000000000003,3.5
D01692,6,173.4,3.0
D09772,6,173.3,1.0
D02167,7,173.29000000000002,2.6666666666666665
D05811,8,173.28,3.25
D06283,9,173.27,3.25
D06206,7,173.25000000000003,3.25
D01434,6,173.23,4.5
D09053,7,173.22000000000003,5.0
D01095,6,173.22000000000003,3.6666666666666665
D06308,8,173.20999999999998,5.0
D06044,10,173.19,2.25
D07143,7,173.18,2.5
D08300,9,173.14000000000001,4.0
D03859,7,173.14,3.0
D03448,4,173.13,4.0
D03475,9,173.01999999999998,3.25
D04434,5,173.01,3.6666666666666665
D07598,8,172.99,4.333333333333333
D07709,5,172.98,1.0
D08763,7,172.96,4.0
D04918,6,172.93,3.0
D00758,7,172.89999999999998,4.0
D08923,10,172.86,4.0
D03966,7,172.86,1.6666666666666667
D07552,5,172.86,3.5
D03937,6,172.79000000000002,4.25
D09948,6,172.73000000000002,3.5
D07810,7,172.73,4.0
D02105,8,172.72,2.0
D00736,6,172.63,3.0
D06041,7,172.62,2.5
D00749,6,172.6,2.0
D07795,8,172.55,1.0
D09516,8,172.55,1.0
D02582,9,172.47,4.0
D02025,9,172.39,2.3333333333333335
D02328,5,172.38,5.0
D07918,7,172.38,3.3333333333333335
D00745,6,172.27999999999997,3.0
D02082,6,172.26999999999998,1.5
D01167,8,172.25,2.0
D06455,6,172.23,3.0
D02513,7,172.16000000000003,4.666666666666667
D02331,7,172.13,1.5
D04833,8,172.12000000000003,4.25
D04803,8,172.07999999999998,5.0
D00561,8,172.04000000000002,4.5
D01066,8,172.03,3.2
D04887,5,171.83,2.0
D09729,6,171.81,1.5
D01748,8,171.70999999999998,2.5
D00388,7,171.67000000000002,5.0
D05399,7,171.60000000000002,2.5
D02553,6,171.57999999999998,3.0
D04809,4,171.48,1.0
D04465,5,171.46999999999997,1.5
D02192,8,171.45,4.333333333333333
D00597,7,171.39,3.0
D02448,9,171.34,3.5
D03564,8,171.29000000000002,2.0
D08710,7,171.27,3.3333333333333335
D07807,6,171.23,
D02216,7,171.21,1.0
D00702,6,171.20999999999998,2.5
D08518,7,171.2,1.0
D08714,7,171.19,5.0
D08168,6,171.13,3.5
D04655,8,171.11,1.5
D02887,6,171.07,2.5
D02639,10,171.01,2.5
D05946,5,170.97000000000003,2.0
D01930,4,170.96,2.0
D06017,9,170.89999999999998,3.6666666666666665
D05180,8,170.85000000000002,4.666666666666667
D00670,7,170.79000000000002,2.0
D06725,6,170.64,2.5
D07772,6,170.61,3.0
D05499,7,170.57,3.6666666666666665
D00387,8,170.57,2.75
D07181,6,170.55,4.0
D07892,8,170.52999999999997,3.0
D07179,7,170.52,1.8
D07322,5,170.51999999999998,2.75
D08214,7,170.51,2.75
D03721,8,170.5,3.5
D05677,7,170.49,1.0
D02097,6,170.46,3.6666666666666665
D08388,6,170.42999999999998,2.0
D07185,6,170.42,3.5
D01912,5,170.39,1.0
D05968,6,170.23,1.3333333333333333
D04119,9,170.22000000000003,5.0
D01318,10,170.14999999999998,1.0
D00610,5,170.13,5.0
D09338,5,170.12,5.0
D03805,7,170.11,
D09959,8,170.09,3.5
D06329,7,170.04000000000002,5.0
D06591,6,169.96,2.5
D01891,6,169.94,4.666666666666667
D06464,8,169.93,3.5
D09183,8,169.9,4.5
D05678,8,169.89999999999998,2.25
D07800,7,169.89,4.0
D05872,6,169.86999999999998,3.0
D02525,7,169.85,3.0
D03143,5,169.8,4.0
D04502,6,169.77999999999997,1.0
D09513,7,169.73,4.0
D01798,7,169.71999999999997,1.6666666666666667
D08368,7,169.69,2.6666666666666665
D02742,7,169.69,2.0
D02322,7,169.61,1.0
D00777,9,169.47,2.0
D09530,9,169.46,4.0
D04338,5,169.45000000000002,1.8
D01810,6,169.45,2.3333333333333335
D07879,6,169.45,
D07670,4,169.43,3.0
D02003,8,169.37,2.0
D02689,6,169.36,3.0
D01992,6,169.26,3.5
D06769,8,169.20999999999998,2.5
D02036,6,169.02,3.0
D07620,7,168.95000000000002,2.6666666666666665
D06828,8,168.91,3.3333333333333335
D07270,6,168.9,2.0
D00006,10,168.81,2.0
D05297,7,168.8,1.0
D04696,7,168.73,3.5
D01443,8,168.66000000000003,4.0
D02008,7,168.48,3.5
D04020,5,168.44000000000003,1.0
D03718,7,168.44,4.0
D04914,9,168.30999999999997,2.0
D04342,10,168.3,3.2
D02849,7,168.24,2.0
D08268,6,168.2,2.0
D09155,8,168.19,3.6
D05480,7,168.12,2.0
D00960,7,168.10999999999999,2.0
D07577,7,167.96999999999997,3.0
D00521,9,167.86999999999998,
D04611,6,167.85000000000002,
D00233,8,167.8,3.0
D02714,7,167.76999999999998,3.75
D07109,9,167.75,4.0
D01450,6,167.66000000000003,2.0
D00453,6,167.56,3.6666666666666665
D08581,5,167.55,4.5
D04027,7,167.44,4.0
D05324,6,167.4,3.5
D01663,6,167.38,3.0
D07364,7,167.35,2.0
D03607,9,167.28,4.0
D09924,6,167.27,2.0
D07455,7,167.2,3.0
D03470,10,167.15,
D01834,6,167.12,5.0
D05439,8,167.08,2.6666666666666665
D06317,9,167.06,1.0
D06347,6,167.02,4.0
D07298,7,166.99,2.5
D03370,7,166.95,3.0
D07652,8,166.9,4.5
D00452,7,166.86,3.6666666666666665
D02076,7,166.85,5.0
D06971,8,166.82,3.0
D09885,10,166.81,4.5
D06913,5,166.79000000000002,4.0
D01285,7,166.78,3.0
D07865,8,166.77,4.0
D05093,6,166.74,4.0
D03803,4,166.73,3.0
D01752,4,166.71,3.0
D03545,6,166.7,1.5
D00598,8,166.7,3.0
D09953,9,166.69,3.5
D03527,7,166.69,2.0
D06138,6,166.67999999999998,
D00649,7,166.63,5.0
D09475,5,166.62,3.0
D04117,8,166.58,2.3333333333333335
D00464,6,166.41,2.0
D04075,8,166.4,3.5
D07911,9,166.35000000000002,3.5
D04950,7,166.31,3.0
D04639,9,166.3,3.3333333333333335
D02716,5,166.26000000000002,1.5
D04653,7,166.24,4.4
D04694,6,166.17,4.5
D09195,8,166.11999999999998,2.0
D08694,6,166.10000000000002,3.5
D00298,7,166.06,1.5
D01707,7,166.02,3.0
D06222,5,165.99,1.0
D09118,7,165.88,2.6666666666666665
D03119,10,165.87,3.5
D00277,6,165.85000000000002,3.0
D03327,5,165.84,5.0
D01036,6,165.82000000000002,3.5
D08508,7,165.82,2.3333333333333335
D09613,6,165.79000000000002,3.5
D06409,5,165.78,2.0
D08585,6,165.73000000000002,
D09775,7,165.71999999999997,3.0
D01924,5,165.64999999999998,4.333333333333333
D06919,7,165.56,3.3333333333333335
D09898,7,165.55,2.5
D08866,5,165.52,2.3333333333333335
D03934,8,165.44000000000003,4.333333333333333
D02655,8,165.43,2.5
D01589,7,165.35999999999999,4.0
D01934,6,165.35,
D00693,8,165.29000000000002,2.0
D06573,7,165.28000000000003,2.0
D03043,4,165.26,4.0
D09560,5,165.23,4.0
D00575,7,165.16,4.0
D06566,9,165.14999999999998,4.666666666666667
D04761,11,165.05,3.0
D03295,9,164.96,3.0
D06228,8,164.95999999999998,3.25
D00143,6,164.95,3.0
D04488,6,164.95,
D00095,11,164.85999999999999,1.75
D07863,7,164.8,1.0
D00211,7,164.79000000000002,4.0
D00860,5,164.73999999999998,3.6666666666666665
D09239,9,164.70999999999998,3.75
D01521,7,164.66,5.0
D02496,10,164.66,2.5
D09916,8,164.64000000000001,4.0
D00147,7,164.62,3.25
D03816,8,164.51999999999998,5.0
D00815,7,164.37,2.0
D04276,9,164.31,3.0
D09348,9,164.21,
D07663,8,164.09000000000003,3.0
D05895,5,164.05,2.0
D03063,8,163.97,3.0
D02683,6,163.93,2.5
D04944,7,163.91,2.0
D05418,7,163.86,3.3333333333333335
D06192,8,163.79999999999998,3.6666666666666665
D04896,6,163.79000000000002,
D05940,7,163.76999999999998,
D05578,9,163.68,2.0
D06321,8,163.67,2.0
D03801,5,163.64,
D01127,12,163.63000000000002,3.0
D08445,7,163.59,2.5
D06861,6,163.55,3.3333333333333335
D01241,11,163.51,3.6666666666666665
D03986,8,163.51,2.0
D02068,10,163.44,1.3333333333333333
D03761,6,163.43,3.0
D09395,7,163.41000000000003,5.0
D08874,5,163.36,5.0
D06630,11,163.25,2.0
D09389,8,163.20999999999998,4.0
D00704,9,163.20999999999998,2.0
D03649,8,163.19,2.5
D01588,8,163.16,3.0
D00409,7,163.15,4.5
D03451,5,163.07999999999998,1.0
D08939,7,163.04999999999998,5.0
D06204,7,163.01,2.3333333333333335
D06846,7,163.01,2.5
D04263,6,163.01,
D03090,10,163.0,3.5
D00109,7,163.0,3.5
D03179,7,162.91,4.0
D08195,5,162.89,4.5
D03184,8,162.87,2.5
D07448,6,162.86,3.0
D00283,6,162.8,2.5
D03069,6,162.78999999999996,3.0
D05586,7,162.71,3.6666666666666665
D06944,7,162.63,3.5
D03891,9,162.60999999999999,3.75
D04432,9,162.54,2.0
D00611,6,162.45999999999998,3.0
D06098,9,162.32999999999998,3.0
D05088,7,162.29000000000002,
D09294,7,162.28,3.6666666666666665
D08341,8,162.17000000000002,2.0
D03061,4,162.16,
D02021,8,162.15,3.5
D08265,8,162.05,4.0
D00122,8,162.02,3.5
D02183,7,162.0,1.6666666666666667
D02413,5,162.0,3.0
D05011,8,161.96,3.8
D01972,7,161.96,3.75
D02283,5,161.96,2.5
D00986,5,161.9,
D07984,4,161.88,1.5
D02495,7,161.88,3.3333333333333335
D09699,6,161.84,1.0
D01372,6,161.8,5.0
D01530,5,161.76999999999998,4.0
D05198,9,161.76000000000002,3.0
D08608,7,161.73000000000002,3.0
D09828,7,161.72000000000003,3.0
D08017,4,161.67000000000002,3.0
D03341,6,161.66,2.5
D01776,7,161.64000000000001,2.6666666666666665
D07668,8,161.58,3.0
D01759,8,161.57999999999998,3.0
D01746,7,161.5,4.5
D08532,6,161.29000000000002,3.0
D01689,12,161.24,1.5
D06194,9,161.23000000000002,3.5
D07742,10,161.17,4.0
D09432,6,161.14,3.4
D08059,5,161.08,3.0
D06712,5,160.93,4.0
D07740,7,160.88000000000002,2.0
D09718,8,160.87,5.0
D03879,5,160.87,1.0
D09741,7,160.81,2.0
D01346,6,160.8,3.5
D08773,7,160.6,3.0
D01467,7,160.57,2.5
D07602,5,160.53000000000003,5.0
D03963,5,160.44,2.5
D04713,5,160.43,4.333333333333333
D00835,6,160.39999999999998,3.5
D07199,5,160.37,4.0
D07506,8,160.35,1.0
D07411,7,160.31,3.3333333333333335
D01029,7,160.26,3.0
D04781,8,160.14,4.5
D03494,6,160.14,
D07000,8,160.13,2.0
D03604,8,160.06,4.0
D05330,7,160.01,1.6666666666666667
D01614,7,160.00000000000003,2.5
D08027,6,159.98999999999998,4.0
D02268,7,159.98,3.0
D00675,10,159.87,4.0
D03976,9,159.86,3.25
D00359,5,159.82999999999998,1.0
D06446,6,159.82,3.0
D04973,8,159.76,4.0
D06732,5,159.75,2.0
D01513,8,159.65,3.5
D03264,5,159.49,4.5
D07786,8,159.45000000000002,1.0
D03908,7,159.45,2.0
D07380,5,159.45,2.0
D04203,7,159.42000000000002,
D03379,7,159.41,4.0
D00518,4,159.32999999999998,5.0
D08160,7,159.3,1.0
D02399,8,159.26999999999998,2.6
D08713,7,159.25,1.6666666666666667
D04524,6,159.12,2.3333333333333335
D03006,6,159.07,3.5
D02548,5,159.01000000000002,3.0
D03072,6,159.01,4.333333333333333
D07099,6,158.94,2.0
D00834,8,158.91,3.6666666666666665
D02652,6,158.74,
D08267,4,158.74,3.5
D00054,10,158.66,2.5
D07817,8,158.60999999999999,3.0
D01424,6,158.60000000000002,4.0
D06556,5,158.57,3.5
D06868,5,158.57,4.0
D03013,6,158.56,5.0
D09483,7,158.52,5.0
D08503,9,158.52,2.75
D09710,13,158.51,3.4
D08023,4,158.5,3.0
D03922,7,158.5,2.0
D01078,8,158.42999999999998,3.0
D02922,9,158.4,3.0
D06684,6,158.4,3.75
D05120,8,158.29,4.0
D09248,7,158.26,4.0
D06006,8,158.25,4.333333333333333
D04054,6,158.17000000000002,2.75
D04609,5,158.15,2.6666666666666665
D05853,7,158.1,3.3333333333333335
D05574,7,158.08,4.333333333333333
D04802,8,158.04,1.25
D02647,6,157.99,2.5
D05844,7,157.99,4.0
D02725,11,157.92000000000002,2.0
D04057,7,157.92,2.5
D04172,5,157.84,3.0
D06485,7,157.82,4.0
D05138,8,157.7,4.0
D05352,8,157.7,3.0
D05549,6,157.67000000000002,4.666666666666667
D00990,6,157.59,4.5
D06661,6,157.57,3.0
D00706,9,157.53,5.0
D06578,5,157.52,
D08236,7,157.51,4.333333333333333
D09664,7,157.5,4.25
D09187,4,157.36,
D06278,8,157.35,2.6666666666666665
D08058,7,157.19,2.5
D07208,7,157.16,2.5
D06380,6,157.13,4.0
D03719,5,157.1,
D05038,7,157.09,1.0
D09400,5,157.01000000000002,2.6666666666666665
D02478,10,157.0,5.0
D07419,4,156.95000000000002,4.0
D07474,7,156.86,3.0
D01224,6,156.86,1.0
D05576,8,156.85,2.0
D00198,5,156.79000000000002,2.0
D08339,8,156.79000000000002,3.6666666666666665
D07229,9,156.78,
D02195,6,156.76999999999998,
D07641,7,156.67,2.0
D06565,7,156.60999999999999,3.0
D03088,6,156.57999999999998,3.0
D01724,7,156.54000000000002,2.5
D02612,7,156.49,2.5
D04141,6,156.46,2.6666666666666665
D07980,7,156.45,2.5
D09964,5,156.44,4.333333333333333
D03339,8,156.44,2.6666666666666665
D00229,5,156.43,
D04665,8,156.36,3.6666666666666665
D01125,6,156.32,3.0
D06647,7,156.31,
D04994,8,156.25,2.0
D03861,9,156.23999999999998,2.0
D08850,9,156.20000000000002,4.0
D08075,7,156.17000000000002,3.0
D03661,8,156.07,2.0
D00272,6,156.07,2.8333333333333335
D01795,6,156.05,2.0
D01325,9,156.02,2.0
D04737,7,155.95999999999998,5.0
D07026,8,155.95,3.0
D05621,7,155.91,
D00989,8,155.89,3.5
D01584,7,155.87,4.0
D03566,6,155.85,5.0
D01136,6,155.79000000000002,3.0
D09989,9,155.74999999999997,3.6666666666666665
D06462,11,155.71,2.6666666666666665
D08985,5,155.66,3.0
D06634,7,155.65,
D09525,6,155.62,1.0
D05001,4,155.6,1.0
D01741,5,155.59,5.0
D08743,5,155.51999999999998,3.5
D09929,9,155.5,4.0
D03979,8,155.48999999999998,4.5
D00314,6,155.47,2.5
D05004,6,155.46999999999997,2.5
D06346,5,155.38,5.0
D02139,7,155.28999999999996,1.5
D04678,7,155.26999999999998,4.0
D07915,6,155.24,1.0
D09973,5,155.15,3.3333333333333335
D03438,8,155.14,3.0
D02377,7,155.10999999999999,2.5
D07491,9,155.02,3.0
D01201,5,155.0,1.0
D01139,5,154.94,3.6666666666666665
D02843,7,154.93,2.6666666666666665
D05521,6,154.85999999999999,4.0
D07391,7,154.83999999999997,1.0
D03556,8,154.82999999999998,4.0
D00352,5,154.82000000000002,2.5
D00720,7,154.77,4.0
D02138,6,154.60000000000002,3.5
D01535,8,154.55,2.5
D05450,7,154.51,
D03261,7,154.4,3.6666666666666665
D07758,4,154.4,2.0
D05651,7,154.38,1.5
D08010,7,154.34,3.0
D02665,6,154.19,3.3333333333333335
D06452,6,153.88,3.25
D02254,5,153.85,2.6666666666666665
D06191,6,153.82999999999998,5.0
D09394,6,153.69,1.6666666666666667
D09043,6,153.69,1.0
D00267,6,153.54,3.0
D05229,7,153.51999999999998,3.0
D07895,8,153.5,1.5
D06357,6,153.48,4.0
D00070,5,153.45999999999998,2.5
D07702,7,153.43,1.0
D02501,6,153.28,1.5
D03773,6,153.12,4.0
D00523,8,153.07999999999998,3.0
D07161,8,153.05,3.75
D05252,7,152.94,4.75
D01223,9,152.74,2.75
D09456,11,152.69,3.0
D00979,6,152.68,
D04380,8,152.68,3.0
D01970,6,152.66,4.0
D04982,7,152.66,2.0
D04640,6,152.63,2.0
D05827,7,152.51,3.0
D05484,6,152.47000000000003,5.0
D02701,6,152.35999999999999,3.0
D09857,7,152.34,4.0
D00281,11,152.33999999999997,3.0
D09998,4,152.31,2.0
D00342,9,152.26000000000002,2.0
D04314,6,152.23,3.0
D08906,7,152.1,3.0
D06631,5,152.07,4.0
D04997,6,152.04000000000002,3.0
D00967,7,152.03,3.0
D01958,5,151.92000000000002,4.0
D03970,5,151.81,3.0
D02160,6,151.76000000000002,2.5
D04959,5,151.76,4.0
D00194,7,151.76,4.0
D00932,7,151.72,3.5
D06962,7,151.67,1.0
D00595,7,151.6,
D02994,4,151.47,3.0
D08360,10,151.43,4.5
D07476,6,151.41,4.0
D09243,8,151.40000000000003,2.0
D07869,7,151.40000000000003,4.0
D09897,8,151.37,2.0
D00268,8,151.32999999999998,3.0
D03474,7,151.32,
D04784,8,151.24,1.5
D07195,4,151.20999999999998,2.5
D03969,6,151.16,4.5
D03862,7,151.15,2.3333333333333335
D09564,10,151.06,3.3333333333333335
D02656,8,151.04000000000002,1.0
D09344,5,151.02,
D08203,7,151.01999999999998,2.0
D08431,7,151.01,2.25
D08521,6,151.01,3.0
D08860,5,150.97,3.5
D01526,5,150.96,1.5
D01872,7,150.96,5.0
D05457,5,150.74,2.25
D04481,5,150.74,1.0
D03382,5,150.74,2.0
D01341,6,150.69,3.0
D01395,3,150.64,2.0
D01100,6,150.44,3.3333333333333335
D02772,4,150.41000000000003,4.333333333333333
D05804,5,150.41,4.5
D05475,6,150.34,2.0
D01646,5,150.27,3.5
D01110,6,150.24,3.0
D06274,7,150.07,1.0
D05456,7,150.06,2.5
D09017,5,150.03,2.3333333333333335
D03017,6,149.97,2.0
D08349,7,149.93,2.5
D03618,4,149.79,2.0
D09701,10,149.77999999999997,2.0
D00067,5,149.77,
D01845,7,149.61,3.0
D06422,6,149.58,2.0
D07059,6,149.57,5.0
D07866,10,149.56,5.0
D08793,6,149.24,2.5
D01725,5,149.18,4.0
D02414,7,149.13,4.0
D03407,7,148.89,4.0
D06379,5,148.82,3.0
D04150,7,148.76,3.25
D00454,7,148.70000000000002,1.0
D04854,8,148.70000000000002,2.0
D01658,5,148.59,
D04201,6,148.56,3.0
D00294,6,148.53,2.5
D06575,6,148.5,4.0
D02997,6,148.38000000000002,3.5
D08914,8,148.28,3.25
D04807,5,148.12,4.0
D02035,6,148.12,4.5
D05575,8,148.08999999999997,4.0
D03268,6,148.03,3.0
D06142,5,148.0,4.0
D08507,5,147.98000000000002,2.0
D09027,12,147.89999999999998,2.5
D00585,7,147.89,3.25
D07831,7,147.79,2.0
D07956,7,147.66000000000003,2.0
D00018,7,147.65999999999997,4.5
D05449,6,147.6,3.0
D07773,9,147.59,3.0
D06845,5,147.54,1.0
D02841,6,147.5,4.0
D08152,7,147.49999999999997,2.0
D03739,6,147.37,3.0
D07133,5,147.34,4.0
D01213,6,147.3,
D05711,6,147.28,5.0
D02775,5,147.19,3.0
D05936,7,147.12,3.4
D01961,8,147.1,3.0
D02344,5,147.01,4.0
D00418,5,146.87,4.0
D03833,6,146.85,3.0
D01854,8,146.84,3.0
D07071,7,146.76000000000002,1.0
