driver_id,total_trips,total_revenue,average_rating
D05797,4,146.72,3.5
D00455,8,146.26,3.5
D03392,7,146.21,3.6666666666666665
D00655,4,146.17,3.0
D05486,4,146.17,4.0
D06932,9,146.14000000000001,4.0
D08958,7,146.13000000000002,2.6
D00206,8,146.06,3.6666666666666665
D01797,5,146.02,3.0
D09848,6,145.92000000000002,2.0
D05402,5,145.74,5.0
D01116,8,145.54000000000002,3.0
D04401,10,145.5,3.6
D00686,6,145.49,2.5
D02779,6,145.48,3.0
D07760,7,145.46,2.0
D00606,7,145.42000000000002,5.0
D01207,4,145.29000000000002,2.0
D09669,5,145.11,
D09420,7,145.10000000000002,1.0
D02240,3,145.0,
D08655,8,144.95,2.0
D00705,7,144.82,2.3333333333333335
D03714,7,144.78,3.0
D09057,6,144.69,1.0
D09531,6,144.67000000000002,2.5
D04702,5,144.67,5.0
D04906,4,144.66000000000003,
D03269,5,144.62,
D05192,5,144.54999999999998,2.5
D09925,5,144.36,3.0
D09819,7,144.35,2.0
D06234,9,144.34,3.0
D06730,6,144.29999999999998,3.0
D07824,6,144.20000000000002,2.5
D08611,5,144.13,3.0
D06888,6,144.05,2.0
D09980,7,144.0,3.0
D06043,6,143.95999999999998,5.0
D06269,7,143.93,2.0
D09066,8,143.9,5.0
D09356,5,143.78,2.0
D04748,6,143.70999999999998,3.0
D04128,5,143.66,4.0
D07837,5,143.66,
D06602,9,143.20999999999998,3.5
D09283,7,143.2,3.5
D04623,9,143.13,4.5
D06959,6,143.03,
D00460,7,143.01999999999998,1.75
D06036,7,142.99,2.0
D05848,9,142.91000000000003,1.0
D08960,6,142.91,3.5
D04395,6,142.86,1.0
D03234,6,142.73,1.6666666666666667
D05293,5,142.5,3.0
D00269,3,142.49,5.0
D08682,4,142.46,4.5
D05466,6,142.45000000000002,4.5
D05665,5,142.45,4.0
D02158,6,142.36,2.0
D03743,7,142.35000000000002,
D07875,7,142.29,2.5
D07503,6,142.20999999999998,4.0
D05378,7,142.19,3.5
D07121,7,142.14999999999998,1.0
D04016,9,141.85999999999999,1.0
D01272,6,141.85,2.0
D01414,4,141.85,
D01008,6,141.84,2.6666666666666665
D02678,5,141.73000000000002,4.0
D05817,7,141.63,1.5
D01172,5,141.51,4.0
D07832,5,141.5,4.0
D04615,6,141.33,4.0
D08461,6,141.32999999999998,1.0
D03734,5,141.31,2.0
D04616,4,141.3,4.0
D00822,7,141.11,3.3333333333333335
D09805,6,141.08,3.5
D02506,7,141.03,2.0
D00700,10,141.01999999999998,3.0
D07495,6,140.98,3.0
D09955,7,140.84,4.0
D02812,8,140.48,1.5
D09029,7,140.39,2.0
D00315,7,140.39,3.2
D05550,7,140.31,3.0
D08413,7,140.3,4.666666666666667
D02505,6,140.28,3.5
D07172,6,140.18,4.5
D01433,7,140.17000000000002,4.0
D01910,7,140.11,2.3333333333333335
D07703,5,140.07999999999998,2.0
D00448,6,140.07,3.0
D01195,5,140.06,
D04088,8,139.98000000000002,4.0
D01349,9,139.72,4.0
D06463,8,139.69,3.3333333333333335
D04073,4,139.67000000000002,
D07337,8,139.66,4.666666666666667
D06648,11,139.62,
D04848,7,139.6,3.3333333333333335
D03924,8,139.57,3.0
D04135,5,139.51,
D02579,6,139.38,2.0
D07871,6,139.37,
D06299,5,139.22,3.0
D00133,8,139.20999999999998,
D03345,4,139.07999999999998,2.0
D09167,5,139.03,2.0
D04315,6,138.92000000000002,2.0
D04684,6,138.87,4.0
D00051,6,138.74,3.0
D09812,6,138.74,2.0
D09276,5,138.73000000000002,2.2
D06064,5,138.70999999999998,1.6666666666666667
D07687,6,138.64000000000001,2.0
D07843,6,138.56,2.6666666666666665
D03250,6,138.51,1.0
D07139,8,138.47,1.5
D04123,11,138.42000000000002,
D07655,6,138.28,3.0
D01580,6,138.20999999999998,3.0
D09950,6,138.12,4.0
D01937,8,138.04,2.3333333333333335
D09491,7,138.01999999999998,1.6666666666666667
D07736,5,137.83,4.0
D08913,5,137.82999999999998,3.0
D07190,9,137.82,3.5
D09320,7,137.58,3.0
D09292,10,137.49,2.6666666666666665
D06791,5,137.45999999999998,4.0
D07766,6,137.43,4.0
D00951,4,137.35999999999999,3.0
D08369,5,137.17000000000002,2.0
D02077,8,137.12,
D08875,4,137.06,
D07450,6,136.98,2.3333333333333335
D00920,5,136.97000000000003,2.5
D01780,7,136.96,1.0
D06174,6,136.91,1.5
D06744,6,136.88,3.3333333333333335
D02391,5,136.84,4.5
D04241,5,136.81,2.75
D00787,7,136.81,1.0
D00042,4,136.79999999999998,5.0
D04590,7,136.76999999999998,1.0
D08644,7,136.71,5.0
D01252,6,136.62,2.0
D01597,8,136.59,1.0
D05461,8,136.54000000000002,3.0
D08399,6,136.53,3.3333333333333335
D05025,6,136.52999999999997,2.5
D05131,8,136.5,3.3333333333333335
D01506,8,136.44,2.0
D01662,6,136.41000000000003,2.5
D02873,6,136.31,1.5
D04846,10,136.29000000000002,2.0
D08792,5,136.25,2.0
D06727,6,136.05,4.0
D06923,4,136.0,3.0
D03469,9,135.98000000000002,3.6666666666666665
D08786,4,135.83,5.0
D08725,7,135.81,2.5
D03140,9,135.67000000000002,4.0
D03075,4,135.55,3.0
D01377,6,135.54,2.6666666666666665
D04163,4,135.46,3.5
D07725,6,135.43,3.0
D01263,5,135.41,2.3333333333333335
D03534,5,135.31,
D02466,6,135.10999999999999,3.0
D09262,8,135.1,3.3333333333333335
D02284,5,135.07,3.5
D04685,7,135.06,5.0
D02262,5,135.06,5.0
D01670,9,135.03,3.6666666666666665
D03169,5,134.99,2.5
D00353,9,134.98000000000002,1.75
D03018,4,134.95999999999998,2.0
D02353,6,134.95,3.0
D02347,7,134.91,3.0
D07466,8,134.9,3.0
D04206,4,134.66,
D06822,6,134.65,2.0
D05620,7,134.64000000000001,
D04507,7,134.57999999999998,3.3333333333333335
D00368,8,134.55,2.0
D09390,7,134.53,3.0
D00115,5,134.46,3.0
D06465,7,134.43,4.0
D03132,4,134.41,4.0
D06246,6,134.32,4.0
D05483,6,134.22,2.6666666666666665
D06719,5,133.97,
D07418,7,133.96,
D00093,6,133.94,
D03548,6,133.93,1.5
D01928,4,133.91,1.5
D08528,6,133.87,3.0
D07439,5,133.82,3.0
D03678,11,133.81,3.0
D09847,5,133.8,2.6666666666666665
D00495,6,133.79000000000002,1.6666666666666667
D04223,4,133.74,2.0
D09030,5,133.71,5.0
D03062,6,133.59,3.5
D05134,9,133.55,4.0
D06624,6,133.5,4.0
D00080,6,133.49,3.0
D02123,5,133.45,3.3333333333333335
D02005,4,133.44,3.0
D07345,6,133.34,3.25
D05866,4,133.29,5.0
D07428,4,133.29,
D01779,7,133.21,3.0
D02465,8,133.18,3.0
D08221,5,133.07999999999998,4.0
D01701,4,133.04,1.5
D02697,6,132.97,
D07055,7,132.95,3.0
D05857,7,132.82,5.0
D07150,8,132.79000000000002,2.8
D03882,6,132.75,2.3333333333333335
D01507,6,132.70999999999998,
D09522,7,132.69,1.0
D05509,7,132.49,3.5
D07338,6,132.49,3.0
D01993,6,132.48000000000002,1.0
D08621,5,132.37,3.6666666666666665
D05319,5,132.34,3.0
D04371,6,132.32,4.0
D02886,6,132.26,3.0
D05592,5,132.22,
D04776,7,132.12,1.0
D09691,6,132.07,2.5
D01006,5,132.01,1.0
D05638,6,131.87,4.0
D08140,7,131.87,4.0
D04738,8,131.73,1.6666666666666667
D05690,5,131.72,
D09279,8,131.55,1.0
D09730,5,131.48,2.3333333333333335
D01442,7,131.47000000000003,2.0
D04596,8,131.45,2.0
D03421,5,131.42,4.333333333333333
D09567,4,131.39999999999998,3.3333333333333335
D05005,6,131.35999999999999,1.0
D05780,5,131.31,4.0
D00707,7,131.2,3.6666666666666665
D08899,5,131.19,3.0
D06147,6,131.18,4.0
D04439,6,131.18,3.5
D03162,5,131.16000000000003,3.0
D06330,10,131.12,4.0
D04888,8,131.1,3.5
D01843,5,131.07999999999998,3.0
D06507,5,130.87,2.3333333333333335
D08893,6,130.86,1.5
D01868,7,130.85,5.0
D09581,6,130.79999999999998,1.0
D02633,9,130.69,3.0
D08259,5,130.64000000000001,3.0
D05445,7,130.55,4.666666666666667
D09349,6,130.55,4.0
D06146,5,130.51999999999998,2.5
D01359,3,130.45,
D06972,7,130.44,
D04433,9,130.44,2.3333333333333335
D00833,8,130.42000000000002,3.0
D01117,8,130.4,1.0
D09992,5,130.22,5.0
D04933,6,129.94,4.5
D09906,5,129.85,2.0
D00324,6,129.82,3.0
D06589,6,129.79000000000002,2.0
D04880,6,129.66,2.0
D05143,8,129.58999999999997,5.0
D06394,5,129.57,4.333333333333333
D08406,5,129.51,4.0
D04870,6,129.39000000000001,2.0
D05707,6,129.27,2.0
D05879,6,129.18,5.0
D06316,5,129.12,4.5
D05737,4,128.97,2.3333333333333335
D06082,8,128.92,4.0
D06154,5,128.89000000000001,2.5
D07716,6,128.89,2.3333333333333335
D08159,7,128.89,3.0
D05540,4,128.7,1.0
D01400,4,128.69,
D04899,5,128.63,3.0
D07283,6,128.63,5.0
D02832,6,128.51,3.5
D06207,6,128.28,3.0
D07992,6,128.23000000000002,3.0
D02373,5,127.93,
D03136,6,127.84,
D02093,6,127.8,2.0
D09444,5,127.69999999999999,2.0
D07719,5,127.6,5.0
D07433,5,127.55999999999999,
D09476,6,127.53,2.6666666666666665
D02411,5,127.50999999999999,3.0
D06691,7,127.44,4.0
D00525,8,127.4,
D00381,7,127.28999999999999,
D06505,5,127.28,2.0
D00576,7,127.18,2.0
D09367,4,127.11000000000001,3.0
D03693,6,127.03999999999999,1.0
D03658,7,127.01999999999998,2.0
D05757,5,126.92999999999999,
D02903,5,126.73,2.5
D04523,8,126.68,3.25
D07228,6,126.64000000000001,4.0
D01065,6,126.35,4.0
D07632,7,126.32,2.6666666666666665
D04720,9,126.3,
D04877,6,126.28,3.5
D05570,5,125.86999999999999,3.6
D09034,7,125.86,5.0
D05157,7,125.82999999999998,5.0
D07068,8,125.77,2.0
D08558,4,125.67999999999999,1.0
D06214,4,125.67999999999999,5.0
D07343,4,125.67000000000002,3.5
D01058,4,125.56,3.0
D02198,7,125.46,3.0
D00855,9,125.38000000000001,1.0
D08358,6,125.32000000000001,4.0
D08887,7,125.25000000000001,3.0
D05601,3,125.12,2.0
D06120,5,125.1,4.0
D09719,7,125.05,2.0
D03266,6,124.98,1.5
D08609,8,124.91999999999999,2.0
D01804,6,124.91,2.0
D06193,6,124.78999999999999,3.5
D01383,7,124.5,
D04171,5,124.45,4.5
D05489,6,124.33999999999999,1.0
D09449,6,124.31000000000002,2.3333333333333335
D00293,7,124.21000000000001,2.5
D09901,4,124.19999999999999,3.0
D07961,9,124.07000000000001,5.0
D07280,6,123.99000000000001,4.333333333333333
D07050,4,123.80000000000001,4.0
D07610,4,123.76999999999998,3.0
D06734,4,123.68,5.0
D06435,5,123.61,
D05299,5,123.53999999999999,4.0
D01964,5,123.52000000000001,1.5
D07200,9,123.47,2.5
D04526,6,123.46000000000001,
D01364,5,123.46,3.5
D07205,5,123.44,4.0
D05013,5,123.35,4.0
D00396,5,123.32999999999998,2.5
D00378,5,123.23,3.0
D06453,4,123.14,2.5
D03188,5,123.07000000000001,
D09747,8,123.03,2.75
D03020,7,122.97,2.0
D04676,6,122.93,3.0
D09871,5,122.93,3.6666666666666665
D01357,7,122.69999999999999,2.0
D08971,5,122.62,
D02645,6,122.5,1.0
D03209,7,122.30000000000001,1.0
D07243,4,122.19999999999999,4.0
D02180,6,122.09,2.0
D07366,4,122.06,
D09588,6,121.76,3.0
D04851,8,121.68,4.0
D02750,5,121.63,3.5
D07983,5,121.61000000000001,2.0
D03628,5,121.60000000000001,
D04890,3,121.35,4.0
D03322,7,121.30000000000001,3.0
D05119,8,121.29999999999998,
D02422,7,121.28,3.5
D01003,5,121.25,5.0
D09137,5,121.19,2.0
D07935,5,121.13,2.0
D06396,6,121.08000000000001,4.0
D05371,4,120.90999999999998,4.0
D03633,8,120.88,5.0
D00519,6,120.78,3.5
D07352,6,120.72999999999999,
D05919,4,120.46999999999998,3.0
D05027,11,120.42,1.0
D07482,7,120.4,3.0
D00030,6,120.39999999999999,3.6666666666666665
D03498,8,120.14000000000001,3.0
D02153,5,119.97999999999999,4.5
D06386,4,119.82,
D06430,4,119.75999999999999,
D00374,8,119.75,2.0
D01458,4,119.44999999999999,4.0
D08304,5,119.44,2.6666666666666665
D03968,9,119.43,2.0
D07424,4,119.33,4.333333333333333
D05306,5,119.28,2.0
D04017,5,119.2,3.0
D08594,6,119.19,4.0
D07585,5,119.12,4.0
D02050,6,119.03,1.0
D01902,4,119.01000000000002,4.0
D08244,2,118.96000000000001,4.5
D04466,6,118.88,3.5
D03573,6,118.76,3.5
D04385,5,118.73,3.75
D04325,6,118.72999999999999,1.0
D06260,6,118.69000000000001,2.0
D06626,4,118.66,1.0
D08796,7,118.64999999999999,1.0
D05610,6,118.64999999999999,
D05593,4,118.41999999999999,2.3333333333333335
D06870,5,118.35000000000001,3.0
D03707,8,118.27000000000001,3.6
D04733,7,118.25999999999999,2.0
D01190,5,118.25,2.0
D06872,7,118.07999999999998,1.0
D02394,5,117.98999999999998,3.6666666666666665
D01884,5,117.98999999999998,5.0
D09997,7,117.86,3.6666666666666665
D02426,6,117.66,4.0
D05560,7,117.63,4.2
D02156,4,117.63,
D06016,5,117.56,2.0
D03836,6,117.32999999999998,3.0
D09621,8,117.19000000000001,4.5
D02756,6,117.19,3.0
D09504,6,117.09,
D09751,5,117.03,4.0
D07818,5,116.86,1.0
D06161,10,116.8,4.5
D07764,7,116.74,3.0
D00562,7,116.55000000000001,4.0
D07898,4,116.55000000000001,4.5
D09383,6,116.52000000000001,1.6666666666666667
D01577,6,116.52,
D07900,6,116.50999999999999,3.3333333333333335
D02016,5,116.50999999999999,3.0
D07446,3,116.49,3.0
D07634,7,116.22,3.25
D01925,7,116.20999999999998,2.6666666666666665
D05983,8,116.11999999999999,4.0
D07036,4,116.11,1.0
D09275,4,116.1,2.0
D09311,5,116.08,
D00501,5,115.96,3.5
D02988,6,115.9,2.0
D04080,5,115.9,
D05791,8,115.78,2.3333333333333335
D09920,3,115.57999999999998,1.0
D05839,7,115.53,1.5
D08308,4,115.52000000000001,4.0
D03585,6,115.32000000000001,5.0
D02526,3,115.31,2.0
D06891,5,115.31,1.0
D01484,7,115.23,2.3333333333333335
D02339,4,115.13999999999999,2.5
D03148,6,115.10999999999999,2.0
D00956,4,114.99000000000001,2.0
D05819,5,114.94,3.0
D07840,6,114.94,3.5
D06132,4,114.87,2.0
D07939,5,114.78,1.0
D06410,8,114.59,3.0
D01731,4,114.38999999999999,
D05794,5,114.36999999999999,
D07151,6,114.31,2.0
D03458,3,114.25,
D03068,6,114.05000000000001,5.0
D02595,5,113.85,
D01985,3,113.84,3.0
D09735,5,113.78999999999999,4.5
D07434,6,113.74000000000001,3.5
D03795,6,113.71000000000001,3.5
D02653,8,113.66999999999999,1.0
D00156,8,113.56,3.0
D03375,5,113.55,4.0
D06748,6,113.48,
D01457,4,113.46000000000001,5.0
D07906,3,113.37,1.0
D04530,5,113.09,3.5
D00737,6,113.03,3.3333333333333335
D00424,5,112.79999999999998,4.0
D05167,5,112.69999999999999,3.0
D01502,6,112.5,2.5
D04969,4,112.46000000000001,2.5
D02763,7,112.43000000000002,1.0
D02381,6,112.36,2.0
D01996,5,112.31,2.25
D06840,8,112.3,5.0
D02969,3,112.20000000000002,1.0
D08443,7,112.17999999999998,2.6666666666666665
D05602,7,112.09,2.75
D03406,3,112.05,2.0
D00130,6,112.04999999999998,1.0
D01691,7,111.91,1.0
D05534,5,111.78999999999999,
D07855,9,111.71000000000001,3.0
D04861,6,111.67,3.0
D06596,6,111.62,4.0
D03869,7,111.55999999999999,3.0
D07265,6,111.47,1.5
D08083,5,111.44000000000001,
D09147,4,111.23,1.0
D05531,8,111.14000000000001,3.0
D05245,6,111.06000000000002,3.0
D05752,5,111.05,2.0
D06836,7,110.99999999999999,2.0
D09736,7,110.99000000000001,2.0
D06952,11,110.96000000000001,2.0
D08762,6,110.88,2.5
D09425,3,110.65,3.0
D01337,6,110.64999999999999,5.0
D03084,7,110.63999999999999,3.0
D01816,6,110.53,3.0
D00959,7,110.41,4.333333333333333
D02824,7,110.21000000000001,5.0
D03627,4,110.19,3.6666666666666665
D08084,6,110.07000000000001,2.0
D03568,5,109.97,2.0
D06841,6,109.91,3.0
D00591,3,109.84,2.0
D07844,5,109.71,3.0
D07119,4,109.47,1.5
D02738,5,109.47,
D08485,4,109.44000000000001,2.0
D07327,6,109.44,2.0
D08516,5,109.36999999999999,
D09990,6,109.33999999999999,
D04393,5,109.3,2.0
D08692,5,109.27,1.0
D06426,5,109.16999999999999,4.0
D02194,6,109.15999999999998,4.5
D08013,6,109.13999999999999,
D00400,8,109.13,4.0
D01778,5,109.11,2.6666666666666665
D02567,9,108.98,3.6666666666666665
D00398,4,108.94999999999999,1.0
D08034,6,108.8,2.3333333333333335
D02129,7,108.66000000000001,1.0
D00939,4,108.63999999999999,3.5
D07737,5,108.56,
D09451,6,108.47,4.0
D03936,4,108.44,3.0
D08995,4,108.37,
D03913,4,108.31,5.0
D05423,6,108.24000000000001,5.0
D05227,6,108.21,4.0
D00667,7,107.83000000000001,1.6666666666666667
D09838,3,107.41999999999999,4.0
D03201,5,107.25999999999999,5.0
D04758,5,107.2,2.3333333333333335
D06761,8,107.06,2.5
D09165,6,106.96000000000001,3.0
D04425,6,106.94999999999999,4.0
D08092,4,106.6,
D04614,5,106.59,3.0
D05015,4,106.57,1.0
D01802,5,106.56,5.0
D04283,4,106.46000000000001,3.0
D05776,2,106.43,5.0
D09994,6,106.22999999999999,4.0
D01613,5,106.21,
D02435,6,106.16,2.5
D03681,5,106.1,4.0
D08263,4,106.02,4.5
D06123,4,106.0,1.0
D03905,7,105.77000000000001,2.6666666666666665
D06922,4,105.75,5.0
D01939,6,105.62,3.0
D07723,4,105.36,4.666666666666667
D08126,3,105.36,4.0
D04236,6,105.27,3.0
D04819,4,105.15,
D08307,4,105.03999999999999,3.0
D05714,6,105.01,2.5
D09702,7,104.94999999999999,4.0
D08527,9,104.92999999999999,2.5
D06970,5,104.86,1.0
D00172,4,104.85,
D01612,4,104.84,2.0
D00577,6,104.76999999999998,5.0
D09423,7,104.72,4.0
D04841,3,104.71,3.0
D04753,4,104.57,3.0
D04324,7,104.42,3.5
D01608,8,104.42,3.0
D03288,5,104.19,4.0
D01244,5,104.13,3.0
D06515,3,104.11000000000001,2.0
D02661,4,103.97999999999999,2.0
D02472,6,103.94000000000001,2.6666666666666665
D03167,5,103.94,2.6666666666666665
D08336,4,103.73,3.5
D03216,4,103.65,3.0
D02302,3,103.56,2.0
D01682,5,103.44,1.0
D00379,5,103.16,
D06682,4,102.99000000000001,1.0
D05703,6,102.81,
D03479,6,102.76,3.5
D07978,3,102.60999999999999,3.0
D03170,4,102.22999999999999,3.0
D00425,6,102.08999999999999,1.0
D08500,7,102.08999999999999,4.5
D01454,6,101.88999999999999,
D06943,5,101.82000000000001,1.0
D06244,4,101.68,5.0
D09439,6,101.67999999999999,5.0
D01531,4,101.59,
D07536,6,101.10999999999999,
D03399,6,100.98,1.0
D04479,4,100.91,3.5
D00180,5,100.85999999999999,3.0
D08841,6,100.69,3.3333333333333335
D00998,6,100.52,4.0
D03065,7,100.44,5.0
D06456,7,100.19999999999999,3.3333333333333335
D03045,7,100.19,3.0
D00138,5,100.13999999999999,2.5
D05800,3,100.07000000000001,
D05488,6,100.07000000000001,3.0
D03794,5,99.93,2.5
D02067,7,99.83,5.0
D09410,5,99.56,3.0
D06551,5,99.39,1.0
D04934,6,99.33000000000001,
D02830,5,99.12,5.0
D01553,5,99.11,
D09332,4,99.06,1.0
D02680,4,99.03,2.5
D02625,8,99.02000000000001,5.0
D07277,4,98.88999999999999,3.0
D02324,4,98.87,
D03807,5,98.75,5.0
D01560,3,98.56,3.0
D05643,8,98.51,1.0
D09544,4,98.16,2.0
D00129,6,97.94,1.0
D01849,5,97.85000000000001,
D08044,6,97.72,3.6666666666666665
D08790,6,97.63,
D00132,8,97.56,5.0
D09072,5,97.46000000000001,5.0
D02288,4,97.4,5.0
D04708,5,96.86,3.0
D07353,3,96.53999999999999,5.0
D05226,2,96.22,
D04852,5,96.2,4.0
D04286,5,95.93,3.0
D09726,5,95.63999999999999,4.0
D03579,3,95.57,4.0
D01233,6,95.47,3.0
D07271,3,95.27,4.0
D04000,8,94.96,
D00621,3,94.64000000000001,
D04808,4,94.26,1.0
D08471,5,94.1,
D05334,4,93.93,2.0
D02092,7,93.88,4.0
D08394,7,93.5,2.0
D01441,4,93.23,1.0
D07568,7,93.19,3.0
D06116,6,93.16,3.6666666666666665
D08187,5,93.05000000000001,3.0
D01629,4,92.71000000000001,
D05514,4,92.68,4.0
D07156,5,92.61000000000001,
D08495,4,92.5,
D00060,3,92.46000000000001,3.0
D05050,5,92.42,3.6666666666666665
D06821,5,92.42,3.6666666666666665
D07885,2,92.16,1.0
D04050,5,92.1,4.5
D03933,4,91.83,5.0
D07378,3,91.81,1.5
D08281,5,91.74,3.5
D08739,6,91.44,2.0
D06966,4,91.13,
D06793,3,91.07000000000001,2.0
D01413,3,90.98,1.0
D01907,7,90.84,2.5
D08542,4,90.75999999999999,4.0
D03290,5,90.75,5.0
D06445,4,90.49000000000001,1.0
D00411,3,90.19,2.0
D06709,5,90.10000000000001,3.0
D09659,6,89.83000000000001,2.5
D05002,7,89.61,3.5
D00718,5,89.6,3.0
D06796,8,89.44,1.6666666666666667
D09774,4,89.41,5.0
D09370,3,89.39,3.6666666666666665
D04152,8,89.19,3.3333333333333335
D04735,6,88.86,3.5
D06818,5,88.84,1.0
D08651,5,88.81,1.0
D08803,4,88.8,
D06786,4,88.71,2.5
D09013,5,88.7,5.0
D05460,4,88.67,3.0
D08750,3,88.50000000000001,2.5
D07711,4,88.33,3.0
D09151,5,88.28,3.5
D03609,2,87.81,1.0
D09459,4,87.75,5.0
D03505,4,87.71,
D02984,6,87.69000000000001,4.0
D04043,9,87.69,5.0
D09234,4,87.64,3.0
D07986,6,87.63,5.0
D00041,6,87.55000000000001,4.5
D06232,4,87.52000000000001,3.0
D07048,4,87.46000000000001,
D01681,6,87.31,
D05843,7,87.25,2.0
D07032,3,86.97,3.0
D02388,9,86.52000000000001,3.0
D03486,5,86.24000000000001,
D08230,5,86.05000000000001,5.0
D04501,7,85.72999999999999,
D02540,2,85.3,
D00672,7,85.17,4.0
D02673,4,84.41000000000001,2.0
D09995,6,84.15,5.0
D08310,4,83.37,1.5
D02202,4,83.26,
D02868,4,82.97999999999999,3.3333333333333335
D02225,3,82.71000000000001,4.5
D08157,5,82.64000000000001,5.0
D00563,3,82.47,1.0
D02628,4,82.42999999999999,2.0
D04730,4,82.39,2.5
D03754,6,82.28,3.0
D07707,5,81.91,3.0
D05877,6,81.57000000000001,1.3333333333333333
D01866,6,81.32,
D08842,2,81.22999999999999,1.0
D08279,5,80.99,2.0
D09677,4,80.9,3.0
D07512,3,80.51,3.5
D04388,4,80.47,1.0
D08499,6,80.41000000000001,5.0
D06547,3,80.39,
D01564,4,80.2,3.5
D01138,4,80.06,
D02154,3,79.89,5.0
D04489,3,79.77000000000001,
D01549,3,79.46000000000001,2.5
D03971,5,78.84,3.0
D06805,4,78.53,2.0
D00697,6,78.25,1.5
D08238,5,78.02000000000001,
D03944,6,77.96000000000001,
D04327,6,77.68,
D07640,4,77.66,
D08936,6,77.61,3.0
D09552,6,77.56,
D02230,4,77.44,2.5
D07188,4,77.31,1.0
D06866,5,77.05,4.0
D06250,5,76.92,1.0
D08037,4,76.9,
D01177,4,75.83,2.5
D05833,7,75.65,3.0
D05959,2,75.44,
D04427,3,74.43,5.0
D04504,4,74.25,1.0
D05308,2,73.99000000000001,1.0
D05383,5,73.83,3.0
D03158,3,73.42,
D06650,5,73.19,4.0
D09277,5,72.92999999999999,4.0
D07677,3,72.01,4.5
D01437,4,72.00999999999999,4.0
D09241,3,71.47,1.0
D08045,6,71.42,2.0
D01232,6,71.28,1.0
D02329,3,71.16,2.0
D07480,5,71.12,
D01045,3,70.56,2.0
D02900,4,70.5,5.0
D07873,5,70.36,3.0
D03619,4,70.14,1.0
D05777,4,70.01,4.0
D03991,4,68.96000000000001,3.5
D04423,5,67.92,3.5
D02828,4,67.62,3.3333333333333335
D05051,6,67.58,1.0
D00861,5,67.14,5.0
D04253,7,66.75,
D08089,3,66.17999999999999,4.5
D08813,4,65.95,1.0
D03699,6,65.54,
D00259,4,65.5,
D02111,4,65.23,3.0
D04298,5,64.32,3.3333333333333335
D00090,6,64.02000000000001,1.0
D08296,4,63.650000000000006,3.0
D08096,3,63.41,3.0
D02355,4,63.239999999999995,2.5
D00202,8,62.129999999999995,2.0
D07525,2,61.42,5.0
D08000,5,61.379999999999995,2.3333333333333335
D08227,3,61.22,2.0
D08935,3,60.959999999999994,
D01915,2,60.839999999999996,
D01827,4,60.76,
D07462,4,60.54,3.0
D03701,4,59.63999999999999,4.0
D07335,4,59.550000000000004,1.0
D07954,4,59.42,
D04081,4,59.150000000000006,4.0
D04725,3,58.97,
D03157,5,58.6,3.0
D00245,5,58.480000000000004,4.0
D01385,5,58.230000000000004,1.0
D05538,4,56.82,2.5
D03320,4,56.55,
D01594,6,55.81,3.0
D09328,4,55.379999999999995,2.0
D07066,4,55.22,2.0
D07867,7,54.18,4.0
D04362,2,54.07,
D05641,7,54.01,3.0
D06771,2,53.72,
D04348,3,52.39,3.0
D07375,5,51.07,1.0
D06106,5,50.879999999999995,
D08548,4,47.95,
D03631,3,47.800000000000004,
D00661,5,47.34,4.0
D01150,5,46.56,5.0
D00924,3,46.12,
D09246,4,45.89,2.0
D03003,5,45.19,1.5
D04485,2,44.63,
D07635,3,43.8,
D01022,2,42.75,
D06728,4,41.24,2.0
D08332,5,41.05,5.0
D01657,1,39.82,
D00536,5,38.72,
D09965,2,38.44,2.0
D01390,3,35.18,1.0
D01329,2,31.490000000000002,
D09941,2,30.55,
D03570,4,30.4,3.6666666666666665
D09452,2,25.92,3.0
D03282,3,24.67,2.0
D01118,3,23.47,3.0
D01297,3,22.48,1.0
D09056,3,22.41,3.0
D06202,5,21.64,3.0
D03616,2,17.01,
D01791,5,15.82,2.0
D09044,2,15.72,
D08178,1,15.35,5.0
D05360,4,13.57,
D06781,2,10.93,
D00808,2,10.08,
